time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0369,26.9174,-0.0127,0.2464,-1,27,-0.0122,0.2472
0.0021,-1.0436,24.3380,-0.0127,0.2228,-1,-1,-0.0122,-0.0092
0.0042,-1.0508,21.7970,-0.0128,0.1996,-1,-1,-0.0122,-0.0092
0.0063,-1.0585,19.3275,-0.0129,0.1769,-1,-1,-0.0122,-0.0092
0.0083,-1.0667,16.9565,-0.0130,0.1552,-1,-1,-0.0122,-0.0092
0.0104,-1.0753,14.7051,-0.0131,0.1346,-1,-1,-0.0122,-0.0092
0.0125,-1.0842,12.5888,-0.0132,0.1153,-1,-1,-0.0122,-0.0092
0.0146,-1.0934,10.6187,-0.0133,0.0972,-1,-1,-0.0122,-0.0092
0.0167,-1.1026,8.8018,-0.0135,0.0806,-1,-1,-0.0122,-0.0092
0.0187,-1.1118,7.1417,-0.0136,0.0654,-1,-1,-0.0122,-0.0092
0.0208,-1.1208,5.6389,-0.0137,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-1.1293,4.2916,-0.0138,0.0393,-1,-1,-0.0122,-0.0092
0.0250,-1.1371,3.0960,-0.0139,0.0283,-1,-1,-0.0122,-0.0092
0.0271,-1.1439,2.0467,-0.0140,0.0187,-1,-1,-0.0122,-0.0092
0.0292,-1.1494,1.1372,-0.0140,0.0104,-1,-1,-0.0122,-0.0092
0.0312,-1.1531,0.3593,-0.0141,0.0033,-1,-28,-0.0122,-0.2563
0.0333,-1.1548,-0.2970,-0.0141,-0.0027,-1,27,-0.0122,0.2472
0.0354,-1.1538,-0.8433,-0.0141,-0.0077,-1,-1,-0.0122,-0.0092
0.0375,-1.1498,-1.2902,-0.0140,-0.0118,-1,-1,-0.0122,-0.0092
0.0396,-1.1421,-1.6468,-0.0139,-0.0151,-1,-1,-0.0122,-0.0092
0.0417,-1.1302,-1.9216,-0.0138,-0.0176,-1,-1,-0.0122,-0.0092
0.0437,-1.1134,-2.1230,-0.0136,-0.0194,-1,-1,-0.0122,-0.0092
0.0458,-1.0911,-2.2590,-0.0133,-0.0207,0,3,0.0000,0.0275
0.0479,-1.0623,-2.3369,-0.0130,-0.0214,0,3,0.0000,0.0275
0.0500,-1.0261,-2.3629,-0.0125,-0.0216,-1,-1,-0.0122,-0.0092
0.0521,-0.9813,-2.3421,-0.0120,-0.0214,-1,-1,-0.0122,-0.0092
0.0542,-0.9265,-2.2789,-0.0113,-0.0209,-1,-1,-0.0122,-0.0092
0.0563,-0.8604,-2.1770,-0.0105,-0.0199,-1,-1,-0.0122,-0.0092
0.0583,-0.7816,-2.0400,-0.0095,-0.0187,-1,-1,-0.0122,-0.0092
0.0604,-0.6889,-1.8710,-0.0084,-0.0171,-1,-1,-0.0122,-0.0092
0.0625,-0.5811,-1.6729,-0.0071,-0.0153,-1,-1,-0.0122,-0.0092
0.0646,-0.4571,-1.4488,-0.0056,-0.0133,-1,-28,-0.0122,-0.2563
