time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9986,26.9612,-0.0122,0.2468,-1,27,-0.0122,0.2472
0.0021,-0.9987,24.3825,-0.0122,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-0.9988,21.8413,-0.0122,0.2000,-1,-1,-0.0122,-0.0092
0.0063,-0.9989,19.3708,-0.0122,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-0.9992,16.9977,-0.0122,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-0.9995,14.7430,-0.0122,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-0.9998,12.6221,-0.0122,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-1.0002,10.6458,-0.0122,0.0975,-1,-1,-0.0122,-0.0092
0.0167,-1.0007,8.8210,-0.0122,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-1.0013,7.1509,-0.0122,0.0655,-1,-1,-0.0122,-0.0092
0.0208,-1.0020,5.6359,-0.0122,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-1.0028,4.2741,-0.0122,0.0391,-1,-1,-0.0122,-0.0092
0.0250,-1.0037,3.0613,-0.0123,0.0280,-1,-1,-0.0122,-0.0092
0.0271,-1.0047,1.9920,-0.0123,0.0182,-1,-1,-0.0122,-0.0092
0.0292,-1.0059,1.0594,-0.0123,0.0097,-1,-1,-0.0122,-0.0092
0.0312,-1.0071,0.2553,-0.0123,0.0023,-1,-28,-0.0122,-0.2563
0.0333,-1.0085,-0.4307,-0.0123,-0.0039,-1,27,-0.0122,0.2472
0.0354,-1.0100,-1.0102,-0.0123,-0.0092,-1,-1,-0.0122,-0.0092
0.0375,-1.0116,-1.4939,-0.0123,-0.0137,-1,-1,-0.0122,-0.0092
0.0396,-1.0133,-1.8910,-0.0124,-0.0173,-1,-1,-0.0122,-0.0092
0.0417,-1.0152,-2.2099,-0.0124,-0.0202,-1,-1,-0.0122,-0.0092
0.0437,-1.0171,-2.4589,-0.0124,-0.0225,-1,-1,-0.0122,-0.0092
0.0458,-1.0190,-2.6459,-0.0124,-0.0242,-1,-1,-0.0122,-0.0092
0.0479,-1.0210,-2.7784,-0.0125,-0.0254,-1,-1,-0.0122,-0.0092
0.0500,-1.0231,-2.8633,-0.0125,-0.0262,-1,-1,-0.0122,-0.0092
0.0521,-1.0251,-2.9073,-0.0125,-0.0266,-1,-1,-0.0122,-0.0092
0.0542,-1.0270,-2.9161,-0.0125,-0.0267,-1,-1,-0.0122,-0.0092
0.0563,-1.0288,-2.8953,-0.0126,-0.0265,-1,-1,-0.0122,-0.0092
0.0583,-1.0305,-2.8495,-0.0126,-0.0261,-1,-1,-0.0122,-0.0092
0.0604,-1.0319,-2.7831,-0.0126,-0.0255,-2,-2,-0.0244,-0.0183
0.0625,-1.0331,-2.7000,-0.0126,-0.0247,-1,-2,-0.0122,-0.0183
0.0646,-1.0342,-2.6041,-0.0126,-0.0238,-1,-28,-0.0122,-0.2563
0.0667,-1.0354,-2.5006,-0.0126,-0.0229,-1,27,-0.0122,0.2472
0.0688,-1.0370,-2.3951,-0.0127,-0.0219,-1,-1,-0.0122,-0.0092
0.0708,-1.0389,-2.2919,-0.0127,-0.0210,-1,-1,-0.0122,-0.0092
0.0729,-1.0416,-2.1931,-0.0127,-0.0201,-1,-1,-0.0122,-0.0092
0.0750,-1.0450,-2.0999,-0.0128,-0.0192,-1,-1,-0.0122,-0.0092
0.0771,-1.0493,-2.0134,-0.0128,-0.0184,-1,-1,-0.0122,-0.0092
0.0792,-1.0547,-1.9341,-0.0129,-0.0177,-1,-1,-0.0122,-0.0092
0.0813,-1.0613,-1.8624,-0.0130,-0.0171,-1,-1,-0.0122,-0.0092
0.0833,-1.0692,-1.7982,-0.0131,-0.0165,-1,-1,-0.0122,-0.0092
0.0854,-1.0785,-1.7414,-0.0132,-0.0159,-1,-1,-0.0122,-0.0092
0.0875,-1.0892,-1.6914,-0.0133,-0.0155,-1,-1,-0.0122,-0.0092
0.0896,-1.1014,-1.6476,-0.0134,-0.0151,-1,-1,-0.0122,-0.0092
0.0917,-1.1151,-1.6091,-0.0136,-0.0147,-1,-1,-0.0122,-0.0092
0.0938,-1.1302,-1.5748,-0.0138,-0.0144,-2,-2,-0.0244,-0.0183
0.0958,-1.1469,-1.5436,-0.0140,-0.0141,-1,-2,-0.0122,-0.0183
0.0979,-1.1652,-1.5148,-0.0142,-0.0139,-1,-29,-0.0122,-0.2655
0.1000,-1.1853,-1.4895,-0.0145,-0.0136,-1,27,-0.0122,0.2472
0.1021,-1.2073,-1.4695,-0.0147,-0.0135,-1,-2,-0.0122,-0.0183
0.1042,-1.2312,-1.4557,-0.0150,-0.0133,-1,-2,-0.0122,-0.0183
0.1062,-1.2570,-1.4476,-0.0153,-0.0133,-1,-2,-0.0122,-0.0183
0.1083,-1.2848,-1.4441,-0.0157,-0.0132,-1,-2,-0.0122,-0.0183
0.1104,-1.3142,-1.4444,-0.0160,-0.0132,-2,-2,-0.0244,-0.0183
0.1125,-1.3453,-1.4478,-0.0164,-0.0133,-2,-2,-0.0244,-0.0183
0.1146,-1.3780,-1.4539,-0.0168,-0.0133,-1,-2,-0.0122,-0.0183
0.1167,-1.4123,-1.4623,-0.0172,-0.0134,-1,-2,-0.0122,-0.0183
0.1187,-1.4482,-1.4729,-0.0177,-0.0135,-1,-2,-0.0122,-0.0183
0.1208,-1.4858,-1.4855,-0.0181,-0.0136,-1,-1,-0.0122,-0.0092
0.1229,-1.5247,-1.5004,-0.0186,-0.0137,-2,-1,-0.0244,-0.0092
0.1250,-1.5649,-1.5173,-0.0191,-0.0139,-2,-1,-0.0244,-0.0092
0.1271,-1.6060,-1.5363,-0.0196,-0.0141,-2,-2,-0.0244,-0.0183
0.1292,-1.6479,-1.5570,-0.0201,-0.0143,-2,-2,-0.0244,-0.0183
0.1313,-1.6909,-1.5799,-0.0206,-0.0145,-1,-29,-0.0122,-0.2655
0.1333,-1.7347,-1.6069,-0.0212,-0.0147,-1,27,-0.0122,0.2472
0.1354,-1.7794,-1.6408,-0.0217,-0.0150,-1,-1,-0.0122,-0.0092
0.1375,-1.8247,-1.6833,-0.0223,-0.0154,-2,-1,-0.0244,-0.0092
0.1396,-1.8702,-1.7344,-0.0228,-0.0159,-2,-1,-0.0244,-0.0092
0.1417,-1.9155,-1.7933,-0.0234,-0.0164,-2,-1,-0.0244,-0.0092
0.1437,-1.9601,-1.8589,-0.0239,-0.0170,-3,-2,-0.0366,-0.0183
0.1458,-2.0037,-1.9303,-0.0245,-0.0177,-3,-2,-0.0366,-0.0183
0.1479,-2.0464,-2.0061,-0.0250,-0.0184,-2,-3,-0.0244,-0.0275
0.1500,-2.0881,-2.0854,-0.0255,-0.0191,-2,-2,-0.0244,-0.0183
0.1521,-2.1291,-2.1672,-0.0260,-0.0198,-2,-2,-0.0244,-0.0183
0.1542,-2.1694,-2.2505,-0.0265,-0.0206,-2,-2,-0.0244,-0.0183
0.1562,-2.2093,-2.3343,-0.0270,-0.0214,-2,-2,-0.0244,-0.0183
0.1583,-2.2489,-2.4178,-0.0275,-0.0221,-3,-3,-0.0366,-0.0275
0.1604,-2.2882,-2.4997,-0.0279,-0.0229,-3,-3,-0.0366,-0.0275
0.1625,-2.3275,-2.5794,-0.0284,-0.0236,-2,-4,-0.0244,-0.0366
0.1646,-2.3671,-2.6564,-0.0289,-0.0243,-2,-30,-0.0244,-0.2747
0.1667,-2.4074,-2.7323,-0.0294,-0.0250,-2,26,-0.0244,0.2380
0.1688,-2.4486,-2.8096,-0.0299,-0.0257,-2,-3,-0.0244,-0.0275
0.1708,-2.4908,-2.8896,-0.0304,-0.0265,-2,-3,-0.0244,-0.0275
0.1729,-2.5341,-2.9722,-0.0309,-0.0272,-3,-3,-0.0366,-0.0275
0.1750,-2.5784,-3.0567,-0.0315,-0.0280,-3,-3,-0.0366,-0.0275
0.1771,-2.6236,-3.1423,-0.0320,-0.0288,-3,-3,-0.0366,-0.0275
0.1792,-2.6700,-3.2283,-0.0326,-0.0296,-3,-4,-0.0366,-0.0366
0.1812,-2.7177,-3.3141,-0.0332,-0.0303,-3,-4,-0.0366,-0.0366
0.1833,-2.7670,-3.3992,-0.0338,-0.0311,-2,-4,-0.0244,-0.0366
0.1854,-2.8182,-3.4832,-0.0344,-0.0319,-2,-3,-0.0244,-0.0275
0.1875,-2.8714,-3.5658,-0.0351,-0.0326,-2,-3,-0.0244,-0.0275
0.1896,-2.9267,-3.6468,-0.0357,-0.0334,-3,-3,-0.0366,-0.0275
0.1917,-2.9837,-3.7257,-0.0364,-0.0341,-3,-4,-0.0366,-0.0366
0.1938,-3.0423,-3.8020,-0.0371,-0.0348,-3,-4,-0.0366,-0.0366
0.1958,-3.1020,-3.8750,-0.0379,-0.0355,-3,-4,-0.0366,-0.0366
0.1979,-3.1626,-3.9448,-0.0386,-0.0361,-3,-31,-0.0366,-0.2838
