time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0053,26.9681,-0.0123,0.2469,-1,27,-0.0122,0.2472
0.0021,-1.0027,24.3923,-0.0122,0.2233,-1,-1,-0.0122,-0.0092
0.0042,-0.9996,21.8543,-0.0122,0.2001,-1,-1,-0.0122,-0.0092
0.0063,-0.9958,19.3875,-0.0122,0.1775,-1,-1,-0.0122,-0.0092
0.0083,-0.9913,17.0185,-0.0121,0.1558,-1,-1,-0.0122,-0.0092
0.0104,-0.9861,14.7684,-0.0120,0.1352,-1,-1,-0.0122,-0.0092
0.0125,-0.9801,12.6524,-0.0120,0.1158,-1,-1,-0.0122,-0.0092
0.0146,-0.9732,10.6816,-0.0119,0.0978,-1,-1,-0.0122,-0.0092
0.0167,-0.9655,8.8626,-0.0118,0.0811,-1,-1,-0.0122,-0.0092
0.0187,-0.9568,7.1988,-0.0117,0.0659,-1,-1,-0.0122,-0.0092
0.0208,-0.9472,5.6905,-0.0116,0.0521,-1,-1,-0.0122,-0.0092
0.0229,-0.9366,4.3356,-0.0114,0.0397,-1,-1,-0.0122,-0.0092
0.0250,-0.9250,3.1301,-0.0113,0.0287,-1,-1,-0.0122,-0.0092
0.0271,-0.9126,2.0682,-0.0111,0.0189,-1,-1,-0.0122,-0.0092
0.0292,-0.8992,1.1430,-0.0110,0.0105,-1,-1,-0.0122,-0.0092
0.0312,-0.8850,0.3463,-0.0108,0.0032,-1,-28,-0.0122,-0.2563
0.0333,-0.8701,-0.3325,-0.0106,-0.0030,-1,27,-0.0122,0.2472
0.0354,-0.8546,-0.9052,-0.0104,-0.0083,-1,-1,-0.0122,-0.0092
0.0375,-0.8387,-1.3827,-0.0102,-0.0127,-1,-1,-0.0122,-0.0092
0.0396,-0.8227,-1.7743,-0.0100,-0.0162,-1,-1,-0.0122,-0.0092
0.0417,-0.8066,-2.0889,-0.0098,-0.0191,-1,-1,-0.0122,-0.0092
0.0437,-0.7910,-2.3351,-0.0097,-0.0214,1,-1,0.0122,-0.0092
0.0458,-0.7758,-2.5209,-0.0095,-0.0231,1,-1,0.0122,-0.0092
0.0479,-0.7610,-2.6544,-0.0093,-0.0243,-1,-1,-0.0122,-0.0092
0.0500,-0.7461,-2.7429,-0.0091,-0.0251,-1,-1,-0.0122,-0.0092
0.0521,-0.7305,-2.7934,-0.0089,-0.0256,-1,-1,-0.0122,-0.0092
0.0542,-0.7137,-2.8122,-0.0087,-0.0257,-1,-1,-0.0122,-0.0092
0.0563,-0.6952,-2.8054,-0.0085,-0.0257,-1,-1,-0.0122,-0.0092
0.0583,-0.6746,-2.7782,-0.0082,-0.0254,-1,-1,-0.0122,-0.0092
0.0604,-0.6518,-2.7355,-0.0080,-0.0250,-1,-1,-0.0122,-0.0092
0.0625,-0.6264,-2.6815,-0.0076,-0.0246,-1,-1,-0.0122,-0.0092
0.0646,-0.5985,-2.6207,-0.0073,-0.0240,-1,-28,-0.0122,-0.2563
0.0667,-0.5680,-2.5583,-0.0069,-0.0234,-1,27,-0.0122,0.2472
0.0688,-0.5351,-2.5001,-0.0065,-0.0229,-1,-1,-0.0122,-0.0092
0.0708,-0.5001,-2.4501,-0.0061,-0.0224,-1,-1,-0.0122,-0.0092
0.0729,-0.4634,-2.4105,-0.0057,-0.0221,-1,-1,-0.0122,-0.0092
0.0750,-0.4255,-2.3826,-0.0052,-0.0218,-1,-1,-0.0122,-0.0092
0.0771,-0.3872,-2.3671,-0.0047,-0.0217,1,-1,0.0122,-0.0092
0.0792,-0.3490,-2.3644,-0.0043,-0.0216,1,-1,0.0122,-0.0092
0.0813,-0.3116,-2.3745,-0.0038,-0.0217,0,-2,0.0000,-0.0183
0.0833,-0.2750,-2.3970,-0.0034,-0.0219,-1,-1,-0.0122,-0.0092
0.0854,-0.2395,-2.4313,-0.0029,-0.0223,0,-1,0.0000,-0.0092
0.0875,-0.2050,-2.4764,-0.0025,-0.0227,1,-1,0.0122,-0.0092
0.0896,-0.1716,-2.5310,-0.0021,-0.0232,0,-2,0.0000,-0.0183
0.0917,-0.1392,-2.5933,-0.0017,-0.0237,1,-3,0.0122,-0.0275
0.0938,-0.1074,-2.6615,-0.0013,-0.0244,0,-3,0.0000,-0.0275
0.0958,-0.0757,-2.7337,-0.0009,-0.0250,0,-4,0.0000,-0.0366
0.0979,-0.0435,-2.8088,-0.0005,-0.0257,-1,-29,-0.0122,-0.2655
0.1000,-0.0102,-2.8872,-0.0001,-0.0264,-1,26,-0.0122,0.2380
0.1021,0.0245,-2.9701,0.0003,-0.0272,-1,-4,-0.0122,-0.0366
0.1042,0.0607,-3.0576,0.0007,-0.0280,-1,-4,-0.0122,-0.0366
0.1062,0.0982,-3.1485,0.0012,-0.0288,0,-4,0.0000,-0.0366
0.1083,0.1366,-3.2410,0.0017,-0.0297,0,-4,0.0000,-0.0366
0.1104,0.1754,-3.3339,0.0021,-0.0305,1,-4,0.0122,-0.0366
0.1125,0.2140,-3.4260,0.0026,-0.0314,1,-4,0.0122,-0.0366
0.1146,0.2523,-3.5164,0.0031,-0.0322,1,-4,0.0122,-0.0366
0.1167,0.2899,-3.6042,0.0035,-0.0330,0,-3,0.0000,-0.0275
0.1187,0.3269,-3.6889,0.0040,-0.0338,0,-3,0.0000,-0.0275
0.1208,0.3633,-3.7694,0.0044,-0.0345,0,-4,0.0000,-0.0366
0.1229,0.3990,-3.8451,0.0049,-0.0352,0,-4,0.0000,-0.0366
0.1250,0.4339,-3.9149,0.0053,-0.0358,1,-5,0.0122,-0.0458
0.1271,0.4677,-3.9781,0.0057,-0.0364,0,-6,0.0000,-0.0549
0.1292,0.5001,-4.0343,0.0061,-0.0369,0,-5,0.0000,-0.0458
0.1313,0.5310,-4.0839,0.0065,-0.0374,1,-32,0.0122,-0.2930
0.1333,0.5600,-4.1291,0.0068,-0.0378,4,27,0.0488,0.2472
0.1354,0.5872,-4.1730,0.0072,-0.0382,0,-5,0.0000,-0.0458
0.1375,0.6128,-4.2174,0.0075,-0.0386,-1,-5,-0.0122,-0.0458
0.1396,0.6372,-4.2626,0.0078,-0.0390,-1,-5,-0.0122,-0.0458
0.1417,0.6605,-4.3083,0.0081,-0.0394,-1,-4,-0.0122,-0.0366
0.1437,0.6824,-4.3546,0.0083,-0.0399,2,-5,0.0244,-0.0458
0.1458,0.7023,-4.4014,0.0086,-0.0403,2,-5,0.0244,-0.0458
0.1479,0.7196,-4.4491,0.0088,-0.0407,1,-5,0.0122,-0.0458
0.1500,0.7343,-4.4979,0.0090,-0.0412,1,-4,0.0122,-0.0366
0.1521,0.7462,-4.5482,0.0091,-0.0416,1,-5,0.0122,-0.0458
0.1542,0.7553,-4.6004,0.0092,-0.0421,1,-4,0.0122,-0.0366
0.1562,0.7618,-4.6549,0.0093,-0.0426,0,-4,0.0000,-0.0366
0.1583,0.7658,-4.7121,0.0093,-0.0431,0,-4,0.0000,-0.0366
0.1604,0.7671,-4.7721,0.0094,-0.0437,1,-6,0.0122,-0.0549
0.1625,0.7657,-4.8350,0.0093,-0.0443,1,-6,0.0122,-0.0549
0.1646,0.7614,-4.9015,0.0093,-0.0449,1,-32,0.0122,-0.2930
0.1667,0.7541,-4.9742,0.0092,-0.0455,3,27,0.0366,0.2472
0.1688,0.7439,-5.0561,0.0091,-0.0463,0,-7,0.0000,-0.0641
0.1708,0.7311,-5.1492,0.0089,-0.0471,0,-6,0.0000,-0.0549
0.1729,0.7161,-5.2536,0.0087,-0.0481,0,-6,0.0000,-0.0549
