time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0064,26.9281,-0.0123,0.2465,-1,27,-0.0122,0.2472
0.0021,-1.0005,24.3519,-0.0122,0.2229,-1,-1,-0.0122,-0.0092
0.0042,-0.9934,21.8143,-0.0121,0.1997,-1,-1,-0.0122,-0.0092
0.0063,-0.9850,19.3486,-0.0120,0.1771,-1,-1,-0.0122,-0.0092
0.0083,-0.9751,16.9819,-0.0119,0.1555,-1,-1,-0.0122,-0.0092
0.0104,-0.9637,14.7350,-0.0118,0.1349,-1,-1,-0.0122,-0.0092
0.0125,-0.9507,12.6237,-0.0116,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-0.9360,10.6590,-0.0114,0.0976,-1,-1,-0.0122,-0.0092
0.0167,-0.9195,8.8478,-0.0112,0.0810,-1,-1,-0.0122,-0.0092
0.0187,-0.9011,7.1936,-0.0110,0.0659,-1,-1,-0.0122,-0.0092
0.0208,-0.8809,5.6970,-0.0108,0.0522,-1,-1,-0.0122,-0.0092
0.0229,-0.8588,4.3560,-0.0105,0.0399,-1,-1,-0.0122,-0.0092
0.0250,-0.8349,3.1669,-0.0102,0.0290,-1,-1,-0.0122,-0.0092
0.0271,-0.8092,2.1240,-0.0099,0.0194,-1,-1,-0.0122,-0.0092
0.0292,-0.7819,1.2207,-0.0095,0.0112,-1,-1,-0.0122,-0.0092
0.0312,-0.7532,0.4488,-0.0092,0.0041,-1,-28,-0.0122,-0.2563
0.0333,-0.7233,-0.2020,-0.0088,-0.0018,-1,27,-0.0122,0.2472
0.0354,-0.6924,-0.7436,-0.0085,-0.0068,-1,-1,-0.0122,-0.0092
0.0375,-0.6612,-1.1866,-0.0081,-0.0109,-1,-1,-0.0122,-0.0092
0.0396,-0.6299,-1.5405,-0.0077,-0.0141,-1,-1,-0.0122,-0.0092
0.0417,-0.5993,-1.8140,-0.0073,-0.0166,-1,-1,-0.0122,-0.0092
0.0437,-0.5700,-2.0160,-0.0070,-0.0185,-1,-1,-0.0122,-0.0092
0.0458,-0.5429,-2.1547,-0.0066,-0.0197,-1,-1,-0.0122,-0.0092
0.0479,-0.5188,-2.2383,-0.0063,-0.0205,-1,-1,-0.0122,-0.0092
0.0500,-0.4990,-2.2746,-0.0061,-0.0208,-1,-1,-0.0122,-0.0092
0.0521,-0.4845,-2.2711,-0.0059,-0.0208,-1,-1,-0.0122,-0.0092
0.0542,-0.4768,-2.2349,-0.0058,-0.0205,-1,-1,-0.0122,-0.0092
0.0563,-0.4774,-2.1727,-0.0058,-0.0199,-1,-1,-0.0122,-0.0092
0.0583,-0.4880,-2.0907,-0.0060,-0.0191,-1,-1,-0.0122,-0.0092
0.0604,-0.5104,-1.9951,-0.0062,-0.0183,-1,-1,-0.0122,-0.0092
0.0625,-0.5465,-1.8915,-0.0067,-0.0173,0,-1,0.0000,-0.0092
0.0646,-0.5984,-1.7858,-0.0073,-0.0163,0,-28,0.0000,-0.2563
0.0667,-0.6681,-1.6851,-0.0082,-0.0154,-1,27,-0.0122,0.2472
0.0688,-0.7574,-1.5972,-0.0092,-0.0146,-1,-1,-0.0122,-0.0092
0.0708,-0.8681,-1.5286,-0.0106,-0.0140,-1,-1,-0.0122,-0.0092
0.0729,-1.0024,-1.4840,-0.0122,-0.0136,-1,-1,-0.0122,-0.0092
0.0750,-1.1620,-1.4674,-0.0142,-0.0134,-1,0,-0.0122,0.0000
0.0771,-1.3491,-1.4827,-0.0165,-0.0136,-1,0,-0.0122,0.0000
0.0792,-1.5655,-1.5333,-0.0191,-0.0140,-1,-1,-0.0122,-0.0092
0.0813,-1.8130,-1.6224,-0.0221,-0.0149,-1,-1,-0.0122,-0.0092
0.0833,-2.0933,-1.7528,-0.0256,-0.0160,0,-1,0.0000,-0.0092
0.0854,-2.4076,-1.9273,-0.0294,-0.0176,0,-2,0.0000,-0.0183
0.0875,-2.7567,-2.1484,-0.0337,-0.0197,0,-1,0.0000,-0.0092
0.0896,-3.1407,-2.4185,-0.0383,-0.0221,0,-1,0.0000,-0.0092
0.0917,-3.5588,-2.7396,-0.0434,-0.0251,0,-2,0.0000,-0.0183
0.0938,-4.0093,-3.1136,-0.0489,-0.0285,0,-2,0.0000,-0.0183
0.0958,-4.4894,-3.5420,-0.0548,-0.0324,0,-2,0.0000,-0.0183
0.0979,-4.9953,-4.0263,-0.0610,-0.0369,-1,-28,-0.0122,-0.2563
0.1000,-5.5217,-4.5692,-0.0674,-0.0418,-1,27,-0.0122,0.2472
0.1021,-6.0623,-5.1732,-0.0740,-0.0474,-1,-1,-0.0122,-0.0092
0.1042,-6.6092,-5.8388,-0.0807,-0.0535,0,-1,0.0000,-0.0092
0.1062,-7.1531,-6.5637,-0.0873,-0.0601,0,-1,0.0000,-0.0092
0.1083,-7.6827,-7.3437,-0.0938,-0.0672,0,-1,0.0000,-0.0092
0.1104,-8.1846,-8.1727,-0.0999,-0.0748,-1,-1,-0.0122,-0.0092
0.1125,-8.6434,-9.0431,-0.1055,-0.0828,-3,-2,-0.0366,-0.0183
0.1146,-9.0418,-9.9450,-0.1104,-0.0910,-7,-3,-0.0854,-0.0275
0.1167,-9.3609,-10.8666,-0.1143,-0.0995,-16,-8,-0.1953,-0.0732
0.1187,-9.5820,-11.7946,-0.1170,-0.1080,-28,-13,-0.3418,-0.1190
0.1208,-9.6890,-12.7147,-0.1183,-0.1164,-37,-19,-0.4517,-0.1740
0.1229,-9.6705,-13.6133,-0.1180,-0.1246,-50,-28,-0.6104,-0.2563
0.1250,-9.5240,-14.4790,-0.1163,-0.1326,-55,-35,-0.6714,-0.3204
0.1271,-9.2577,-15.3043,-0.1130,-0.1401,-58,-40,-0.7080,-0.3662
0.1292,-8.8934,-16.0873,-0.1086,-0.1473,-82,-26,-1.0010,-0.2380
0.1313,-8.4667,-16.8315,-0.1034,-0.1541,49,-28,0.5981,-0.2563
0.1333,-8.0206,-17.5436,-0.0979,-0.1606,43,27,0.5249,0.2472
0.1354,-7.5936,-18.2299,-0.0927,-0.1669,23,-29,0.2808,-0.2655
0.1375,-7.2137,-18.8933,-0.0881,-0.1730,-18,-19,-0.2197,-0.1740
0.1396,-6.9012,-19.5346,-0.0842,-0.1788,12,-2,0.1465,-0.0183
0.1417,-6.6726,-20.1531,-0.0815,-0.1845,-2,-8,-0.0244,-0.0732
0.1437,-6.5434,-20.7459,-0.0799,-0.1899,-49,-45,-0.5981,-0.4120
0.1458,-6.5260,-21.3088,-0.0797,-0.1951,215,-4,2.6245,-0.0366
0.1479,-6.6202,-21.8370,-0.0808,-0.1999,33,31,0.4028,0.2838
0.1500,-6.8017,-22.3219,-0.0830,-0.2044,-47,-44,-0.5737,-0.4028
0.1521,-7.0301,-22.7498,-0.0858,-0.2083,-47,-44,-0.5737,-0.4028
0.1542,-7.2663,-23.1077,-0.0887,-0.2116,-47,-44,-0.5737,-0.4028
0.1562,-7.4813,-23.3870,-0.0913,-0.2141,-47,-44,-0.5737,-0.4028
0.1583,-7.6579,-23.5857,-0.0935,-0.2159,-49,-44,-0.5981,-0.4028
0.1604,-7.7908,-23.7076,-0.0951,-0.2170,-48,-44,-0.5859,-0.4028
0.1625,-7.8867,-23.7626,-0.0963,-0.2176,-48,-44,-0.5859,-0.4028
0.1646,-7.9619,-23.7665,-0.0972,-0.2176,67,-35,0.8179,-0.3204
0.1667,-8.0359,-23.7392,-0.0981,-0.2173,-22,27,-0.2686,0.2472
0.1688,-8.1252,-23.7000,-0.0992,-0.2170,-52,-43,-0.6348,-0.3937
0.1708,-8.2464,-23.6655,-0.1007,-0.2167,-16,-17,-0.1953,-0.1556
0.1729,-8.4211,-23.6497,-0.1028,-0.2165,12,-1,0.1465,-0.0092
0.1750,-8.6734,-23.6639,-0.1059,-0.2166,-3,23,-0.0366,0.2106
0.1771,-9.0267,-23.7136,-0.1102,-0.2171,-48,-42,-0.5859,-0.3845
0.1792,-9.5016,-23.7984,-0.1160,-0.2179,213,-5,2.6001,-0.0458
0.1812,-10.1046,-23.9137,-0.1233,-0.2189,34,31,0.4150,0.2838
0.1833,-10.8179,-24.0495,-0.1321,-0.2202,-46,-44,-0.5615,-0.4028
0.1854,-11.6062,-24.1907,-0.1417,-0.2215,-46,-42,-0.5615,-0.3845
0.1875,-12.4342,-24.3213,-0.1518,-0.2227,-46,-43,-0.5615,-0.3937
0.1896,-13.2749,-24.4299,-0.1620,-0.2237,-46,-43,-0.5615,-0.3937
0.1917,-14.1115,-24.5101,-0.1723,-0.2244,-48,-43,-0.5859,-0.3937
0.1938,-14.9369,-24.5612,-0.1823,-0.2249,-46,-43,-0.5615,-0.3937
0.1958,-15.7537,-24.5882,-0.1923,-0.2251,-47,-42,-0.5737,-0.3845
0.1979,-16.5718,-24.6007,-0.2023,-0.2252,61,-29,0.7446,-0.2655
0.2000,-17.4005,-24.6116,-0.2124,-0.2253,69,27,0.8423,0.2472
0.2021,-18.2371,-24.6325,-0.2226,-0.2255,-51,-42,-0.6226,-0.3845
