time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0105,26.9521,-0.0123,0.2468,-1,27,-0.0122,0.2472
0.0021,-1.0122,24.3721,-0.0124,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-1.0139,21.8296,-0.0124,0.1999,-1,-1,-0.0122,-0.0092
0.0063,-1.0157,19.3577,-0.0124,0.1772,-1,-1,-0.0122,-0.0092
0.0083,-1.0177,16.9833,-0.0124,0.1555,-1,-1,-0.0122,-0.0092
0.0104,-1.0196,14.7272,-0.0124,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-1.0216,12.6049,-0.0125,0.1154,-1,-1,-0.0122,-0.0092
0.0146,-1.0236,10.6273,-0.0125,0.0973,-1,-1,-0.0122,-0.0092
0.0167,-1.0255,8.8012,-0.0125,0.0806,-1,-1,-0.0122,-0.0092
0.0187,-1.0274,7.1300,-0.0125,0.0653,-1,-1,-0.0122,-0.0092
0.0208,-1.0291,5.6140,-0.0126,0.0514,-1,-1,-0.0122,-0.0092
0.0229,-1.0307,4.2514,-0.0126,0.0389,-1,-1,-0.0122,-0.0092
0.0250,-1.0319,3.0381,-0.0126,0.0278,-1,-1,-0.0122,-0.0092
0.0271,-1.0328,1.9687,-0.0126,0.0180,-1,-1,-0.0122,-0.0092
0.0292,-1.0333,1.0363,-0.0126,0.0095,-1,-1,-0.0122,-0.0092
0.0312,-1.0333,0.2329,-0.0126,0.0021,-1,-28,-0.0122,-0.2563
0.0333,-1.0326,-0.4518,-0.0126,-0.0041,-1,27,-0.0122,0.2472
0.0354,-1.0311,-1.0293,-0.0126,-0.0094,-1,-1,-0.0122,-0.0092
0.0375,-1.0288,-1.5103,-0.0126,-0.0138,-1,-1,-0.0122,-0.0092
0.0396,-1.0255,-1.9037,-0.0125,-0.0174,-1,-1,-0.0122,-0.0092
0.0417,-1.0210,-2.2180,-0.0125,-0.0203,-1,-1,-0.0122,-0.0092
0.0437,-1.0152,-2.4614,-0.0124,-0.0225,-1,-1,-0.0122,-0.0092
0.0458,-1.0079,-2.6415,-0.0123,-0.0242,-1,-1,-0.0122,-0.0092
0.0479,-0.9990,-2.7659,-0.0122,-0.0253,-1,-1,-0.0122,-0.0092
0.0500,-0.9883,-2.8412,-0.0121,-0.0260,-1,-1,-0.0122,-0.0092
0.0521,-0.9757,-2.8741,-0.0119,-0.0263,-1,-1,-0.0122,-0.0092
0.0542,-0.9609,-2.8702,-0.0117,-0.0263,-1,-2,-0.0122,-0.0183
0.0563,-0.9439,-2.8350,-0.0115,-0.0260,-1,-1,-0.0122,-0.0092
0.0583,-0.9245,-2.7734,-0.0113,-0.0254,-1,-1,-0.0122,-0.0092
0.0604,-0.9025,-2.6899,-0.0110,-0.0246,-1,-1,-0.0122,-0.0092
0.0625,-0.8779,-2.5885,-0.0107,-0.0237,-1,-1,-0.0122,-0.0092
0.0646,-0.8507,-2.4732,-0.0104,-0.0226,-1,-28,-0.0122,-0.2563
0.0667,-0.8207,-2.3489,-0.0100,-0.0215,-1,27,-0.0122,0.2472
0.0688,-0.7879,-2.2211,-0.0096,-0.0203,-1,-1,-0.0122,-0.0092
0.0708,-0.7526,-2.0939,-0.0092,-0.0192,-1,-1,-0.0122,-0.0092
0.0729,-0.7146,-1.9692,-0.0087,-0.0180,-1,-1,-0.0122,-0.0092
0.0750,-0.6744,-1.8483,-0.0082,-0.0169,-1,-1,-0.0122,-0.0092
0.0771,-0.6321,-1.7321,-0.0077,-0.0159,-1,-1,-0.0122,-0.0092
0.0792,-0.5882,-1.6212,-0.0072,-0.0148,-1,-1,-0.0122,-0.0092
0.0813,-0.5430,-1.5161,-0.0066,-0.0139,-1,-1,-0.0122,-0.0092
0.0833,-0.4973,-1.4171,-0.0061,-0.0130,-1,-1,-0.0122,-0.0092
0.0854,-0.4518,-1.3242,-0.0055,-0.0121,-1,-1,-0.0122,-0.0092
0.0875,-0.4074,-1.2375,-0.0050,-0.0113,-1,-2,-0.0122,-0.0183
0.0896,-0.3650,-1.1570,-0.0045,-0.0106,1,0,0.0122,0.0000
0.0917,-0.3258,-1.0826,-0.0040,-0.0099,1,-2,0.0122,-0.0183
0.0938,-0.2904,-1.0143,-0.0035,-0.0093,1,-2,0.0122,-0.0183
0.0958,-0.2595,-0.9520,-0.0032,-0.0087,-1,-1,-0.0122,-0.0092
0.0979,-0.2331,-0.8966,-0.0028,-0.0082,3,-24,0.0366,-0.2197
