time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0170,26.9632,-0.0124,0.2469,-1,27,-0.0122,0.2472
0.0021,-1.0154,24.3847,-0.0124,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-1.0132,21.8437,-0.0124,0.2000,-1,-1,-0.0122,-0.0092
0.0063,-1.0103,19.3735,-0.0123,0.1774,-1,-1,-0.0122,-0.0092
0.0083,-1.0067,17.0007,-0.0123,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-1.0021,14.7462,-0.0122,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-0.9966,12.6256,-0.0122,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-0.9901,10.6496,-0.0121,0.0975,-1,-1,-0.0122,-0.0092
0.0167,-0.9824,8.8249,-0.0120,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-0.9734,7.1550,-0.0119,0.0655,-1,-1,-0.0122,-0.0092
0.0208,-0.9632,5.6402,-0.0118,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-0.9515,4.2784,-0.0116,0.0392,-1,-1,-0.0122,-0.0092
0.0250,-0.9384,3.0657,-0.0115,0.0281,-1,-1,-0.0122,-0.0092
0.0271,-0.9238,1.9964,-0.0113,0.0183,-1,-1,-0.0122,-0.0092
0.0292,-0.9077,1.0636,-0.0111,0.0097,-1,-1,-0.0122,-0.0092
0.0312,-0.8900,0.2592,-0.0109,0.0024,-1,-28,-0.0122,-0.2563
0.0333,-0.8708,-0.4271,-0.0106,-0.0039,-1,27,-0.0122,0.2472
0.0354,-0.8501,-1.0071,-0.0104,-0.0092,-1,-1,-0.0122,-0.0092
0.0375,-0.8281,-1.4915,-0.0101,-0.0137,0,-1,0.0000,-0.0092
0.0396,-0.8046,-1.8894,-0.0098,-0.0173,0,-1,0.0000,-0.0092
0.0417,-0.7797,-2.2094,-0.0095,-0.0202,-1,-1,-0.0122,-0.0092
