time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.1529,26.9097,-0.0141,0.2464,-1,27,-0.0122,0.2472
0.0021,-1.1917,24.3176,-0.0145,0.2226,-1,-1,-0.0122,-0.0092
0.0042,-1.2349,21.7615,-0.0151,0.1992,-1,-1,-0.0122,-0.0092
0.0063,-1.2823,19.2746,-0.0157,0.1765,-1,-1,-0.0122,-0.0092
0.0083,-1.3342,16.8836,-0.0163,0.1546,-1,-1,-0.0122,-0.0092
0.0104,-1.3902,14.6095,-0.0170,0.1338,-1,-1,-0.0122,-0.0092
0.0125,-1.4503,12.4678,-0.0177,0.1141,-1,-1,-0.0122,-0.0092
0.0146,-1.5141,10.4693,-0.0185,0.0958,-1,-1,-0.0122,-0.0092
0.0167,-1.5813,8.6211,-0.0193,0.0789,-1,-1,-0.0122,-0.0092
0.0187,-1.6511,6.9267,-0.0202,0.0634,-1,-1,-0.0122,-0.0092
0.0208,-1.7228,5.3867,-0.0210,0.0493,-1,-1,-0.0122,-0.0092
0.0229,-1.7955,3.9994,-0.0219,0.0366,-1,-1,-0.0122,-0.0092
0.0250,-1.8680,2.7611,-0.0228,0.0253,-1,-1,-0.0122,-0.0092
0.0271,-1.9389,1.6669,-0.0237,0.0153,-1,-1,-0.0122,-0.0092
0.0292,-2.0065,0.7103,-0.0245,0.0065,-1,-1,-0.0122,-0.0092
0.0312,-2.0689,-0.1160,-0.0253,-0.0011,-1,-28,-0.0122,-0.2563
0.0333,-2.1238,-0.8217,-0.0259,-0.0075,-1,27,-0.0122,0.2472
0.0354,-2.1687,-1.4176,-0.0265,-0.0130,-1,-1,-0.0122,-0.0092
0.0375,-2.2007,-1.9133,-0.0269,-0.0175,-1,-1,-0.0122,-0.0092
0.0396,-2.2165,-2.3169,-0.0271,-0.0212,-1,-1,-0.0122,-0.0092
0.0417,-2.2127,-2.6357,-0.0270,-0.0241,-1,-1,-0.0122,-0.0092
0.0437,-2.1852,-2.8765,-0.0267,-0.0263,-1,-1,-0.0122,-0.0092
0.0458,-2.1297,-3.0458,-0.0260,-0.0279,-1,-1,-0.0122,-0.0092
0.0479,-2.0418,-3.1494,-0.0249,-0.0288,-1,-1,-0.0122,-0.0092
0.0500,-1.9162,-3.1926,-0.0234,-0.0292,-1,-1,-0.0122,-0.0092
0.0521,-1.7479,-3.1801,-0.0213,-0.0291,-1,-1,-0.0122,-0.0092
0.0542,-1.5313,-3.1159,-0.0187,-0.0285,-1,-1,-0.0122,-0.0092
0.0563,-1.2605,-3.0033,-0.0154,-0.0275,-1,-1,-0.0122,-0.0092
0.0583,-0.9298,-2.8452,-0.0114,-0.0260,-1,-1,-0.0122,-0.0092
0.0604,-0.5332,-2.6437,-0.0065,-0.0242,-1,-1,-0.0122,-0.0092
0.0625,-0.0648,-2.4005,-0.0008,-0.0220,-1,-1,-0.0122,-0.0092
0.0646,0.4814,-2.1171,0.0059,-0.0194,-1,-28,-0.0122,-0.2563
0.0667,1.1106,-1.7964,0.0136,-0.0164,-1,27,-0.0122,0.2472
