time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0105,26.9458,-0.0123,0.2467,-1,27,-0.0122,0.2472
0.0021,-1.0108,24.3667,-0.0123,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-1.0110,21.8254,-0.0123,0.1998,-1,-1,-0.0122,-0.0092
0.0063,-1.0110,19.3550,-0.0123,0.1772,-1,-1,-0.0122,-0.0092
0.0083,-1.0108,16.9824,-0.0123,0.1555,-1,-1,-0.0122,-0.0092
0.0104,-1.0104,14.7285,-0.0123,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-1.0096,12.6089,-0.0123,0.1154,-1,-1,-0.0122,-0.0092
0.0146,-1.0086,10.6345,-0.0123,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-1.0072,8.8120,-0.0123,0.0807,-1,-1,-0.0122,-0.0092
0.0187,-1.0054,7.1449,-0.0123,0.0654,-1,-1,-0.0122,-0.0092
0.0208,-1.0030,5.6337,-0.0122,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-1.0002,4.2764,-0.0122,0.0392,-1,-1,-0.0122,-0.0092
0.0250,-0.9968,3.0691,-0.0122,0.0281,-1,-1,-0.0122,-0.0092
0.0271,-0.9927,2.0062,-0.0121,0.0184,-1,-1,-0.0122,-0.0092
0.0292,-0.9880,1.0810,-0.0121,0.0099,-1,-1,-0.0122,-0.0092
0.0312,-0.9825,0.2854,-0.0120,0.0026,-1,-28,-0.0122,-0.2563
0.0333,-0.9762,-0.3908,-0.0119,-0.0036,-1,27,-0.0122,0.2472
0.0354,-0.9691,-0.9594,-0.0118,-0.0088,-1,-1,-0.0122,-0.0092
0.0375,-0.9612,-1.4309,-0.0117,-0.0131,-1,-1,-0.0122,-0.0092
0.0396,-0.9523,-1.8144,-0.0116,-0.0166,-1,-1,-0.0122,-0.0092
0.0417,-0.9426,-2.1185,-0.0115,-0.0194,-1,-1,-0.0122,-0.0092
0.0437,-0.9320,-2.3514,-0.0114,-0.0215,-1,-1,-0.0122,-0.0092
0.0458,-0.9204,-2.5211,-0.0112,-0.0231,-1,-1,-0.0122,-0.0092
0.0479,-0.9081,-2.6351,-0.0111,-0.0241,-1,-1,-0.0122,-0.0092
0.0500,-0.8949,-2.7005,-0.0109,-0.0247,-1,-1,-0.0122,-0.0092
0.0521,-0.8811,-2.7239,-0.0108,-0.0249,-1,-1,-0.0122,-0.0092
0.0542,-0.8667,-2.7115,-0.0106,-0.0248,0,0,0.0000,0.0000
0.0563,-0.8517,-2.6689,-0.0104,-0.0244,0,0,0.0000,0.0000
0.0583,-0.8361,-2.6007,-0.0102,-0.0238,0,0,0.0000,0.0000
0.0604,-0.8194,-2.5112,-0.0100,-0.0230,-1,-1,-0.0122,-0.0092
0.0625,-0.8013,-2.4037,-0.0098,-0.0220,-1,-1,-0.0122,-0.0092
0.0646,-0.7812,-2.2815,-0.0095,-0.0209,-1,-28,-0.0122,-0.2563
0.0667,-0.7585,-2.1492,-0.0093,-0.0197,-1,27,-0.0122,0.2472
0.0688,-0.7329,-2.0116,-0.0089,-0.0184,-1,-1,-0.0122,-0.0092
0.0708,-0.7041,-1.8722,-0.0086,-0.0171,-1,-1,-0.0122,-0.0092
0.0729,-0.6717,-1.7327,-0.0082,-0.0159,-1,-1,-0.0122,-0.0092
0.0750,-0.6356,-1.5940,-0.0078,-0.0146,-1,-1,-0.0122,-0.0092
0.0771,-0.5957,-1.4567,-0.0073,-0.0133,-1,-1,-0.0122,-0.0092
0.0792,-0.5521,-1.3213,-0.0067,-0.0121,-1,-1,-0.0122,-0.0092
0.0813,-0.5047,-1.1882,-0.0062,-0.0109,-1,-1,-0.0122,-0.0092
0.0833,-0.4540,-1.0575,-0.0055,-0.0097,-1,-1,-0.0122,-0.0092
0.0854,-0.4004,-0.9295,-0.0049,-0.0085,-1,-1,-0.0122,-0.0092
0.0875,-0.3444,-0.8044,-0.0042,-0.0074,0,0,0.0000,0.0000
