time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9997,26.9740,-0.0122,0.2470,-1,27,-0.0122,0.2472
0.0021,-0.9991,24.3945,-0.0122,0.2233,-1,-1,-0.0122,-0.0092
0.0042,-0.9985,21.8522,-0.0122,0.2001,-1,-1,-0.0122,-0.0092
0.0063,-0.9977,19.3801,-0.0122,0.1774,-1,-1,-0.0122,-0.0092
0.0083,-0.9968,17.0050,-0.0122,0.1557,-1,-1,-0.0122,-0.0092
0.0104,-0.9958,14.7476,-0.0122,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-0.9947,12.6235,-0.0121,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-0.9934,10.6433,-0.0121,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-0.9920,8.8137,-0.0121,0.0807,-1,-1,-0.0122,-0.0092
0.0187,-0.9905,7.1381,-0.0121,0.0654,-1,-1,-0.0122,-0.0092
0.0208,-0.9888,5.6168,-0.0121,0.0514,-1,-1,-0.0122,-0.0092
0.0229,-0.9870,4.2476,-0.0120,0.0389,-1,-1,-0.0122,-0.0092
0.0250,-0.9851,3.0265,-0.0120,0.0277,-1,-1,-0.0122,-0.0092
0.0271,-0.9831,1.9479,-0.0120,0.0178,-1,-1,-0.0122,-0.0092
0.0292,-0.9810,1.0048,-0.0120,0.0092,-1,-1,-0.0122,-0.0092
0.0312,-0.9789,0.1892,-0.0119,0.0017,-1,-28,-0.0122,-0.2563
0.0333,-0.9766,-0.5094,-0.0119,-0.0047,-1,27,-0.0122,0.2472
0.0354,-0.9744,-1.1026,-0.0119,-0.0101,-1,-1,-0.0122,-0.0092
0.0375,-0.9722,-1.6011,-0.0119,-0.0147,-1,-1,-0.0122,-0.0092
0.0396,-0.9701,-2.0138,-0.0118,-0.0184,-1,-1,-0.0122,-0.0092
0.0417,-0.9681,-2.3493,-0.0118,-0.0215,-1,-1,-0.0122,-0.0092
0.0437,-0.9663,-2.6156,-0.0118,-0.0239,-1,-1,-0.0122,-0.0092
0.0458,-0.9648,-2.8205,-0.0118,-0.0258,-1,-1,-0.0122,-0.0092
0.0479,-0.9636,-2.9713,-0.0118,-0.0272,-1,-1,-0.0122,-0.0092
