time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0109,26.9469,-0.0123,0.2467,-1,27,-0.0122,0.2472
0.0021,-1.0124,24.3656,-0.0124,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-1.0139,21.8216,-0.0124,0.1998,-1,-1,-0.0122,-0.0092
0.0063,-1.0155,19.3480,-0.0124,0.1771,-1,-1,-0.0122,-0.0092
0.0083,-1.0171,16.9717,-0.0124,0.1554,-1,-1,-0.0122,-0.0092
0.0104,-1.0188,14.7136,-0.0124,0.1347,-1,-1,-0.0122,-0.0092
0.0125,-1.0204,12.5892,-0.0125,0.1153,-1,-1,-0.0122,-0.0092
0.0146,-1.0220,10.6093,-0.0125,0.0971,-1,-1,-0.0122,-0.0092
0.0167,-1.0234,8.7809,-0.0125,0.0804,-1,-1,-0.0122,-0.0092
0.0187,-1.0248,7.1071,-0.0125,0.0651,-1,-1,-0.0122,-0.0092
0.0208,-1.0259,5.5886,-0.0125,0.0512,-1,-1,-0.0122,-0.0092
0.0229,-1.0268,4.2233,-0.0125,0.0387,-1,-1,-0.0122,-0.0092
0.0250,-1.0273,3.0074,-0.0125,0.0275,-1,-1,-0.0122,-0.0092
0.0271,-1.0274,1.9354,-0.0125,0.0177,-1,-1,-0.0122,-0.0092
0.0292,-1.0271,1.0006,-0.0125,0.0092,-1,-1,-0.0122,-0.0092
0.0312,-1.0262,0.1948,-0.0125,0.0018,-1,-28,-0.0122,-0.2563
0.0333,-1.0246,-0.4919,-0.0125,-0.0045,-1,27,-0.0122,0.2472
0.0354,-1.0222,-1.0712,-0.0125,-0.0098,-1,-1,-0.0122,-0.0092
0.0375,-1.0189,-1.5535,-0.0124,-0.0142,-1,-1,-0.0122,-0.0092
0.0396,-1.0145,-1.9477,-0.0124,-0.0178,-1,-2,-0.0122,-0.0183
0.0417,-1.0090,-2.2622,-0.0123,-0.0207,-1,-2,-0.0122,-0.0183
0.0437,-1.0023,-2.5054,-0.0122,-0.0229,-1,-1,-0.0122,-0.0092
0.0458,-0.9941,-2.6853,-0.0121,-0.0246,-1,-1,-0.0122,-0.0092
0.0479,-0.9843,-2.8098,-0.0120,-0.0257,-1,-1,-0.0122,-0.0092
0.0500,-0.9729,-2.8860,-0.0119,-0.0264,-1,-1,-0.0122,-0.0092
0.0521,-0.9596,-2.9209,-0.0117,-0.0267,-1,-1,-0.0122,-0.0092
0.0542,-0.9444,-2.9205,-0.0115,-0.0267,-1,-1,-0.0122,-0.0092
0.0563,-0.9272,-2.8907,-0.0113,-0.0265,-1,-1,-0.0122,-0.0092
0.0583,-0.9079,-2.8364,-0.0111,-0.0260,-1,-1,-0.0122,-0.0092
0.0604,-0.8863,-2.7623,-0.0108,-0.0253,-1,-1,-0.0122,-0.0092
0.0625,-0.8625,-2.6723,-0.0105,-0.0245,-1,-1,-0.0122,-0.0092
0.0646,-0.8365,-2.5704,-0.0102,-0.0235,-1,-28,-0.0122,-0.2563
0.0667,-0.8082,-2.4616,-0.0099,-0.0225,-1,27,-0.0122,0.2472
0.0688,-0.7778,-2.3513,-0.0095,-0.0215,-1,-1,-0.0122,-0.0092
0.0708,-0.7454,-2.2434,-0.0091,-0.0205,-1,-1,-0.0122,-0.0092
0.0729,-0.7113,-2.1399,-0.0087,-0.0196,-1,-2,-0.0122,-0.0183
0.0750,-0.6756,-2.0419,-0.0082,-0.0187,-1,-2,-0.0122,-0.0183
0.0771,-0.6388,-1.9504,-0.0078,-0.0179,-1,-1,-0.0122,-0.0092
0.0792,-0.6013,-1.8662,-0.0073,-0.0171,0,-1,0.0000,-0.0092
0.0813,-0.5635,-1.7901,-0.0069,-0.0164,0,-1,0.0000,-0.0092
0.0833,-0.5259,-1.7225,-0.0064,-0.0158,0,-1,0.0000,-0.0092
0.0854,-0.4887,-1.6637,-0.0060,-0.0152,0,-1,0.0000,-0.0092
