time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9970,26.9277,-0.0122,0.2465,-1,27,-0.0122,0.2472
0.0021,-0.9968,24.3500,-0.0122,0.2229,-1,-1,-0.0122,-0.0092
0.0042,-0.9965,21.8108,-0.0122,0.1997,-1,-1,-0.0122,-0.0092
0.0063,-0.9963,19.3431,-0.0122,0.1771,-1,-1,-0.0122,-0.0092
0.0083,-0.9961,16.9741,-0.0122,0.1554,-1,-1,-0.0122,-0.0092
0.0104,-0.9960,14.7247,-0.0122,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-0.9958,12.6105,-0.0122,0.1155,-1,-1,-0.0122,-0.0092
0.0146,-0.9958,10.6425,-0.0122,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-0.9958,8.8277,-0.0122,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-0.9959,7.1696,-0.0122,0.0656,-1,-1,-0.0122,-0.0092
0.0208,-0.9960,5.6687,-0.0122,0.0519,-1,-1,-0.0122,-0.0092
0.0229,-0.9963,4.3231,-0.0122,0.0396,-1,-1,-0.0122,-0.0092
0.0250,-0.9967,3.1290,-0.0122,0.0286,-1,-1,-0.0122,-0.0092
0.0271,-0.9973,2.0809,-0.0122,0.0191,-1,-1,-0.0122,-0.0092
0.0292,-0.9980,1.1721,-0.0122,0.0107,-1,-1,-0.0122,-0.0092
0.0312,-0.9990,0.3945,-0.0122,0.0036,-1,-28,-0.0122,-0.2563
0.0333,-1.0001,-0.2623,-0.0122,-0.0024,-1,27,-0.0122,0.2472
0.0354,-1.0014,-0.8097,-0.0122,-0.0074,-1,-1,-0.0122,-0.0092
0.0375,-1.0030,-1.2585,-0.0122,-0.0115,-1,2,-0.0122,0.0183
0.0396,-1.0049,-1.6177,-0.0123,-0.0148,-1,-1,-0.0122,-0.0092
0.0417,-1.0070,-1.8953,-0.0123,-0.0174,-1,-1,-0.0122,-0.0092
0.0437,-1.0095,-2.0990,-0.0123,-0.0192,-1,-1,-0.0122,-0.0092
0.0458,-1.0122,-2.2362,-0.0124,-0.0205,-1,-1,-0.0122,-0.0092
0.0479,-1.0153,-2.3139,-0.0124,-0.0212,-1,-1,-0.0122,-0.0092
0.0500,-1.0188,-2.3388,-0.0124,-0.0214,-1,-1,-0.0122,-0.0092
0.0521,-1.0226,-2.3172,-0.0125,-0.0212,-1,-1,-0.0122,-0.0092
0.0542,-1.0267,-2.2550,-0.0125,-0.0206,-1,-1,-0.0122,-0.0092
0.0563,-1.0312,-2.1578,-0.0126,-0.0198,-1,-1,-0.0122,-0.0092
0.0583,-1.0360,-2.0307,-0.0126,-0.0186,-1,-1,-0.0122,-0.0092
0.0604,-1.0411,-1.8786,-0.0127,-0.0172,-1,-1,-0.0122,-0.0092
0.0625,-1.0464,-1.7059,-0.0128,-0.0156,-1,-1,-0.0122,-0.0092
0.0646,-1.0520,-1.5176,-0.0128,-0.0139,-1,-28,-0.0122,-0.2563
0.0667,-1.0577,-1.3195,-0.0129,-0.0121,-1,27,-0.0122,0.2472
0.0688,-1.0635,-1.1186,-0.0130,-0.0102,-1,-1,-0.0122,-0.0092
0.0708,-1.0693,-0.9204,-0.0131,-0.0084,-1,2,-0.0122,0.0183
0.0729,-1.0749,-0.7286,-0.0131,-0.0067,-1,2,-0.0122,0.0183
0.0750,-1.0803,-0.5457,-0.0132,-0.0050,-1,2,-0.0122,0.0183
0.0771,-1.0853,-0.3736,-0.0132,-0.0034,-1,1,-0.0122,0.0092
0.0792,-1.0896,-0.2135,-0.0133,-0.0020,-1,1,-0.0122,0.0092
0.0813,-1.0932,-0.0661,-0.0133,-0.0006,-1,2,-0.0122,0.0183
0.0833,-1.0957,0.0685,-0.0134,0.0006,-1,1,-0.0122,0.0092
0.0854,-1.0969,0.1905,-0.0134,0.0017,-1,1,-0.0122,0.0092
0.0875,-1.0966,0.3004,-0.0134,0.0028,-1,1,-0.0122,0.0092
0.0896,-1.0944,0.3991,-0.0134,0.0037,-2,1,-0.0244,0.0092
0.0917,-1.0901,0.4875,-0.0133,0.0045,-2,1,-0.0244,0.0092
0.0938,-1.0836,0.5670,-0.0132,0.0052,-2,1,-0.0244,0.0092
0.0958,-1.0751,0.6388,-0.0131,0.0058,-1,0,-0.0122,0.0000
0.0979,-1.0650,0.7038,-0.0130,0.0064,-1,-27,-0.0122,-0.2472
0.1000,-1.0537,0.7614,-0.0129,0.0070,-1,27,-0.0122,0.2472
0.1021,-1.0416,0.8096,-0.0127,0.0074,-1,1,-0.0122,0.0092
0.1042,-1.0292,0.8475,-0.0126,0.0078,-1,2,-0.0122,0.0183
0.1062,-1.0168,0.8756,-0.0124,0.0080,-1,2,-0.0122,0.0183
0.1083,-1.0047,0.8953,-0.0123,0.0082,-1,1,-0.0122,0.0092
0.1104,-0.9935,0.9080,-0.0121,0.0083,-1,1,-0.0122,0.0092
0.1125,-0.9835,0.9153,-0.0120,0.0084,-1,1,-0.0122,0.0092
0.1146,-0.9750,0.9189,-0.0119,0.0084,-1,1,-0.0122,0.0092
0.1167,-0.9684,0.9205,-0.0118,0.0084,-1,1,-0.0122,0.0092
0.1187,-0.9642,0.9219,-0.0118,0.0084,-1,1,-0.0122,0.0092
0.1208,-0.9628,0.9247,-0.0118,0.0085,-1,0,-0.0122,0.0000
0.1229,-0.9645,0.9306,-0.0118,0.0085,-1,0,-0.0122,0.0000
0.1250,-0.9697,0.9410,-0.0118,0.0086,-1,0,-0.0122,0.0000
0.1271,-0.9790,0.9573,-0.0120,0.0088,-1,0,-0.0122,0.0000
0.1292,-0.9928,0.9803,-0.0121,0.0090,-1,1,-0.0122,0.0092
0.1313,-1.0115,1.0103,-0.0123,0.0092,-1,-27,-0.0122,-0.2472
0.1333,-1.0355,1.0459,-0.0126,0.0096,-1,27,-0.0122,0.2472
0.1354,-1.0653,1.0844,-0.0130,0.0099,-1,1,-0.0122,0.0092
0.1375,-1.1013,1.1241,-0.0134,0.0103,-1,2,-0.0122,0.0183
0.1396,-1.1440,1.1645,-0.0140,0.0107,-1,2,-0.0122,0.0183
0.1417,-1.1938,1.2061,-0.0146,0.0110,-1,1,-0.0122,0.0092
