time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9614,26.9816,-0.0117,0.2470,-1,27,-0.0122,0.2472
0.0021,-0.9616,24.4002,-0.0117,0.2234,-1,-1,-0.0122,-0.0092
0.0042,-0.9626,21.8556,-0.0118,0.2001,-1,-1,-0.0122,-0.0092
0.0063,-0.9644,19.3806,-0.0118,0.1774,-1,-1,-0.0122,-0.0092
0.0083,-0.9674,17.0021,-0.0118,0.1557,-1,-1,-0.0122,-0.0092
0.0104,-0.9715,14.7407,-0.0119,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-0.9770,12.6117,-0.0119,0.1155,-1,-1,-0.0122,-0.0092
0.0146,-0.9841,10.6260,-0.0120,0.0973,-1,-1,-0.0122,-0.0092
0.0167,-0.9929,8.7901,-0.0121,0.0805,-1,-1,-0.0122,-0.0092
0.0187,-1.0036,7.1074,-0.0123,0.0651,-1,-1,-0.0122,-0.0092
0.0208,-1.0165,5.5780,-0.0124,0.0511,-1,-1,-0.0122,-0.0092
0.0229,-1.0316,4.1998,-0.0126,0.0385,-1,-1,-0.0122,-0.0092
0.0250,-1.0493,2.9689,-0.0128,0.0272,-1,-1,-0.0122,-0.0092
0.0271,-1.0696,1.8794,-0.0131,0.0172,-1,-1,-0.0122,-0.0092
0.0292,-1.0927,0.9247,-0.0133,0.0085,-1,-1,-0.0122,-0.0092
0.0312,-1.1188,0.0965,-0.0137,0.0009,-1,-28,-0.0122,-0.2563
0.0333,-1.1479,-0.6155,-0.0140,-0.0056,-1,27,-0.0122,0.2472
0.0354,-1.1801,-1.2228,-0.0144,-0.0112,-1,-1,-0.0122,-0.0092
0.0375,-1.2156,-1.7359,-0.0148,-0.0159,-1,-1,-0.0122,-0.0092
0.0396,-1.2541,-2.1638,-0.0153,-0.0198,-1,-1,-0.0122,-0.0092
0.0417,-1.2957,-2.5146,-0.0158,-0.0230,-1,-1,-0.0122,-0.0092
0.0437,-1.3402,-2.7964,-0.0164,-0.0256,-1,-1,-0.0122,-0.0092
0.0458,-1.3874,-3.0164,-0.0169,-0.0276,-1,-1,-0.0122,-0.0092
0.0479,-1.4368,-3.1816,-0.0175,-0.0291,-1,-1,-0.0122,-0.0092
0.0500,-1.4881,-3.2984,-0.0182,-0.0302,-1,-1,-0.0122,-0.0092
0.0521,-1.5405,-3.3725,-0.0188,-0.0309,-1,-1,-0.0122,-0.0092
0.0542,-1.5935,-3.4087,-0.0195,-0.0312,-1,-1,-0.0122,-0.0092
