time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0231,26.9022,-0.0125,0.2463,-1,27,-0.0122,0.2472
0.0021,-1.0004,24.3328,-0.0122,0.2228,-1,-1,-0.0122,-0.0092
0.0042,-0.9730,21.8038,-0.0119,0.1996,-1,-1,-0.0122,-0.0092
0.0063,-0.9406,19.3486,-0.0115,0.1771,-1,-1,-0.0122,-0.0092
0.0083,-0.9028,16.9944,-0.0110,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-0.8591,14.7625,-0.0105,0.1352,-1,-1,-0.0122,-0.0092
0.0125,-0.8091,12.6686,-0.0099,0.1160,-1,-1,-0.0122,-0.0092
0.0146,-0.7526,10.7240,-0.0092,0.0982,-1,-1,-0.0122,-0.0092
0.0167,-0.6893,8.9358,-0.0084,0.0818,-1,-1,-0.0122,-0.0092
0.0187,-0.6189,7.3077,-0.0076,0.0669,-1,-1,-0.0122,-0.0092
0.0208,-0.5414,5.8402,-0.0066,0.0535,-1,-1,-0.0122,-0.0092
0.0229,-0.4568,4.5316,-0.0056,0.0415,-1,-1,-0.0122,-0.0092
0.0250,-0.3652,3.3782,-0.0045,0.0309,-1,-1,-0.0122,-0.0092
0.0271,-0.2670,2.3743,-0.0033,0.0217,-1,-1,-0.0122,-0.0092
0.0292,-0.1626,1.5131,-0.0020,0.0139,-1,-1,-0.0122,-0.0092
0.0312,-0.0528,0.7864,-0.0006,0.0072,-1,-28,-0.0122,-0.2563
0.0333,0.0615,0.1836,0.0008,0.0017,-1,27,-0.0122,0.2472
0.0354,0.1790,-0.3074,0.0022,-0.0028,-1,-1,-0.0122,-0.0092
0.0375,0.2983,-0.6978,0.0036,-0.0064,-1,-1,-0.0122,-0.0092
0.0396,0.4172,-0.9976,0.0051,-0.0091,-1,-1,-0.0122,-0.0092
0.0417,0.5340,-1.2162,0.0065,-0.0111,13,8,0.1587,0.0732
0.0437,0.6473,-1.3621,0.0079,-0.0125,12,9,0.1465,0.0824
0.0458,0.7580,-1.4419,0.0093,-0.0132,-1,-1,-0.0122,-0.0092
0.0479,0.8691,-1.4607,0.0106,-0.0134,-1,-1,-0.0122,-0.0092
0.0500,0.9840,-1.4221,0.0120,-0.0130,-1,-1,-0.0122,-0.0092
0.0521,1.1061,-1.3299,0.0135,-0.0122,-1,-1,-0.0122,-0.0092
0.0542,1.2380,-1.1873,0.0151,-0.0109,-1,-1,-0.0122,-0.0092
0.0563,1.3817,-0.9976,0.0169,-0.0091,-1,-1,-0.0122,-0.0092
0.0583,1.5387,-0.7643,0.0188,-0.0070,-1,-1,-0.0122,-0.0092
0.0604,1.7096,-0.4905,0.0209,-0.0045,-1,-1,-0.0122,-0.0092
0.0625,1.8943,-0.1797,0.0231,-0.0016,-1,-1,-0.0122,-0.0092
0.0646,2.0920,0.1643,0.0255,0.0015,-1,-28,-0.0122,-0.2563
0.0667,2.3009,0.5355,0.0281,0.0049,-1,27,-0.0122,0.2472
0.0688,2.5183,0.9271,0.0307,0.0085,-1,-1,-0.0122,-0.0092
0.0708,2.7408,1.3327,0.0335,0.0122,-1,-1,-0.0122,-0.0092
0.0729,2.9635,1.7469,0.0362,0.0160,-1,-1,-0.0122,-0.0092
0.0750,3.1810,2.1643,0.0388,0.0198,13,8,0.1587,0.0732
0.0771,3.3879,2.5797,0.0414,0.0236,12,9,0.1465,0.0824
0.0792,3.5802,2.9886,0.0437,0.0274,11,9,0.1343,0.0824
0.0813,3.7563,3.3884,0.0459,0.0310,9,8,0.1099,0.0732
0.0833,3.9167,3.7780,0.0478,0.0346,7,6,0.0854,0.0549
0.0854,4.0633,4.1574,0.0496,0.0381,6,5,0.0732,0.0458
0.0875,4.1991,4.5278,0.0513,0.0415,5,5,0.0610,0.0458
0.0896,4.3277,4.8902,0.0528,0.0448,4,4,0.0488,0.0366
0.0917,4.4529,5.2462,0.0544,0.0480,2,5,0.0244,0.0458
0.0938,4.5783,5.5969,0.0559,0.0512,1,5,0.0122,0.0458
0.0958,4.7070,5.9436,0.0575,0.0544,0,5,0.0000,0.0458
0.0979,4.8408,6.2867,0.0591,0.0576,0,-22,0.0000,-0.2014
0.1000,4.9805,6.6248,0.0608,0.0607,0,27,0.0000,0.2472
0.1021,5.1254,6.9547,0.0626,0.0637,0,5,0.0000,0.0458
0.1042,5.2732,7.2733,0.0644,0.0666,1,5,0.0122,0.0458
0.1062,5.4204,7.5779,0.0662,0.0694,1,5,0.0122,0.0458
0.1083,5.5623,7.8658,0.0679,0.0720,14,13,0.1709,0.1190
0.1104,5.6940,8.1342,0.0695,0.0745,14,14,0.1709,0.1282
0.1125,5.8120,8.3812,0.0709,0.0767,13,14,0.1587,0.1282
0.1146,5.9148,8.6064,0.0722,0.0788,10,13,0.1221,0.1190
0.1167,6.0028,8.8109,0.0733,0.0807,9,11,0.1099,0.1007
0.1187,6.0778,8.9971,0.0742,0.0824,8,10,0.0977,0.0916
0.1208,6.1426,9.1679,0.0750,0.0839,7,9,0.0854,0.0824
0.1229,6.2004,9.3268,0.0757,0.0854,6,8,0.0732,0.0732
0.1250,6.2550,9.4770,0.0764,0.0868,4,9,0.0488,0.0824
0.1271,6.3095,9.6217,0.0770,0.0881,3,9,0.0366,0.0824
0.1292,6.3669,9.7639,0.0777,0.0894,2,9,0.0244,0.0824
0.1313,6.4291,9.9058,0.0785,0.0907,1,-18,0.0122,-0.1648
0.1333,6.4967,10.0478,0.0793,0.0920,5,27,0.0610,0.2472
0.1354,6.5691,10.1882,0.0802,0.0933,2,8,0.0244,0.0732
0.1375,6.6449,10.3251,0.0811,0.0945,2,7,0.0244,0.0641
0.1396,6.7213,10.4567,0.0820,0.0957,2,7,0.0244,0.0641
0.1417,6.7944,10.5807,0.0829,0.0969,15,15,0.1831,0.1373
0.1437,6.8603,10.6946,0.0837,0.0979,15,16,0.1831,0.1465
0.1458,6.9162,10.7967,0.0844,0.0988,14,16,0.1709,0.1465
0.1479,6.9614,10.8865,0.0850,0.0997,11,15,0.1343,0.1373
0.1500,6.9968,10.9649,0.0854,0.1004,10,13,0.1221,0.1190
0.1521,7.0251,11.0339,0.0858,0.1010,9,12,0.1099,0.1099
0.1542,7.0497,11.0962,0.0861,0.1016,7,11,0.0854,0.1007
0.1562,7.0743,11.1547,0.0864,0.1021,6,10,0.0732,0.0916
0.1583,7.1030,11.2126,0.0867,0.1027,5,10,0.0610,0.0916
0.1604,7.1395,11.2726,0.0872,0.1032,4,11,0.0488,0.1007
0.1625,7.1869,11.3371,0.0877,0.1038,3,11,0.0366,0.1007
0.1646,7.2471,11.4082,0.0885,0.1044,2,-16,0.0244,-0.1465
0.1667,7.3213,11.4858,0.0894,0.1052,8,27,0.0977,0.2472
0.1688,7.4094,11.5680,0.0904,0.1059,2,10,0.0244,0.0916
0.1708,7.5107,11.6525,0.0917,0.1067,3,10,0.0366,0.0916
0.1729,7.6231,11.7372,0.0931,0.1075,3,9,0.0366,0.0824
0.1750,7.7434,11.8198,0.0945,0.1082,3,9,0.0366,0.0824
0.1771,7.8673,11.8975,0.0960,0.1089,17,18,0.2075,0.1648
0.1792,7.9903,11.9672,0.0975,0.1096,15,18,0.1831,0.1648
0.1812,8.1090,12.0272,0.0990,0.1101,13,17,0.1587,0.1556
0.1833,8.2219,12.0770,0.1004,0.1106,12,15,0.1465,0.1373
0.1854,8.3290,12.1175,0.1017,0.1109,11,13,0.1343,0.1190
0.1875,8.4314,12.1506,0.1029,0.1112,9,12,0.1099,0.1099
0.1896,8.5311,12.1783,0.1041,0.1115,8,12,0.0977,0.1099
0.1917,8.6300,12.2030,0.1053,0.1117,7,12,0.0854,0.1099
0.1938,8.7302,12.2269,0.1066,0.1119,5,12,0.0610,0.1099
0.1958,8.8330,12.2521,0.1078,0.1122,4,12,0.0488,0.1099
0.1979,8.9387,12.2803,0.1091,0.1124,4,-15,0.0488,-0.1373
0.2000,9.0468,12.3112,0.1104,0.1127,19,27,0.2319,0.2472
0.2021,9.1562,12.3428,0.1118,0.1130,4,11,0.0488,0.1007
0.2042,9.2662,12.3722,0.1131,0.1133,5,11,0.0610,0.1007
0.2062,9.3756,12.3971,0.1144,0.1135,5,10,0.0610,0.0916
0.2083,9.4823,12.4148,0.1158,0.1137,5,10,0.0610,0.0916
0.2104,9.5829,12.4224,0.1170,0.1137,18,19,0.2197,0.1740
0.2125,9.6741,12.4170,0.1181,0.1137,17,19,0.2075,0.1740
0.2146,9.7537,12.3966,0.1191,0.1135,15,17,0.1831,0.1556
0.2167,9.8212,12.3610,0.1199,0.1132,13,16,0.1587,0.1465
0.2188,9.8777,12.3114,0.1206,0.1127,12,14,0.1465,0.1282
