time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9813,26.9649,-0.0120,0.2469,-1,27,-0.0122,0.2472
0.0021,-0.9814,24.3852,-0.0120,0.2233,-1,-1,-0.0122,-0.0092
0.0042,-0.9819,21.8428,-0.0120,0.2000,-1,-1,-0.0122,-0.0092
0.0063,-0.9828,19.3708,-0.0120,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-0.9843,16.9960,-0.0120,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-0.9864,14.7392,-0.0120,0.1349,-1,-1,-0.0122,-0.0092
0.0125,-0.9891,12.6158,-0.0121,0.1155,-1,-1,-0.0122,-0.0092
0.0146,-0.9926,10.6367,-0.0121,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-0.9969,8.8086,-0.0122,0.0806,-1,-1,-0.0122,-0.0092
0.0187,-1.0022,7.1348,-0.0122,0.0653,-1,-1,-0.0122,-0.0092
0.0208,-1.0085,5.6158,-0.0123,0.0514,-1,-1,-0.0122,-0.0092
0.0229,-1.0160,4.2493,-0.0124,0.0389,-1,-1,-0.0122,-0.0092
0.0250,-1.0246,3.0315,-0.0125,0.0278,-1,-1,-0.0122,-0.0092
0.0271,-1.0346,1.9567,-0.0126,0.0179,-1,-1,-0.0122,-0.0092
0.0292,-1.0459,1.0181,-0.0128,0.0093,-1,-1,-0.0122,-0.0092
0.0312,-1.0587,0.2076,-0.0129,0.0019,-1,-28,-0.0122,-0.2563
0.0333,-1.0729,-0.4852,-0.0131,-0.0044,-1,27,-0.0122,0.2472
0.0354,-1.0887,-1.0719,-0.0133,-0.0098,-1,-1,-0.0122,-0.0092
0.0375,-1.1060,-1.5631,-0.0135,-0.0143,-1,-1,-0.0122,-0.0092
0.0396,-1.1248,-1.9678,-0.0137,-0.0180,-1,-1,-0.0122,-0.0092
0.0417,-1.1451,-2.2945,-0.0140,-0.0210,-1,-1,-0.0122,-0.0092
0.0437,-1.1668,-2.5513,-0.0142,-0.0234,-1,-1,-0.0122,-0.0092
0.0458,-1.1898,-2.7459,-0.0145,-0.0251,-1,-1,-0.0122,-0.0092
0.0479,-1.2138,-2.8856,-0.0148,-0.0264,-1,-1,-0.0122,-0.0092
0.0500,-1.2387,-2.9773,-0.0151,-0.0273,-1,-1,-0.0122,-0.0092
0.0521,-1.2642,-3.0272,-0.0154,-0.0277,-1,-1,-0.0122,-0.0092
0.0542,-1.2899,-3.0410,-0.0157,-0.0278,-1,-1,-0.0122,-0.0092
0.0563,-1.3154,-3.0237,-0.0161,-0.0277,-4,-3,-0.0488,-0.0275
0.0583,-1.3405,-2.9801,-0.0164,-0.0273,-4,-3,-0.0488,-0.0275
0.0604,-1.3655,-2.9147,-0.0167,-0.0267,-1,-1,-0.0122,-0.0092
0.0625,-1.3911,-2.8316,-0.0170,-0.0259,-1,-1,-0.0122,-0.0092
0.0646,-1.4182,-2.7354,-0.0173,-0.0250,-1,-28,-0.0122,-0.2563
0.0667,-1.4476,-2.6313,-0.0177,-0.0241,-1,27,-0.0122,0.2472
0.0688,-1.4800,-2.5251,-0.0181,-0.0231,-1,-1,-0.0122,-0.0092
0.0708,-1.5160,-2.4210,-0.0185,-0.0222,-1,-1,-0.0122,-0.0092
0.0729,-1.5560,-2.3212,-0.0190,-0.0213,-1,-1,-0.0122,-0.0092
0.0750,-1.6003,-2.2269,-0.0195,-0.0204,-1,-1,-0.0122,-0.0092
0.0771,-1.6490,-2.1389,-0.0201,-0.0196,-1,-1,-0.0122,-0.0092
0.0792,-1.7020,-2.0577,-0.0208,-0.0188,-1,-1,-0.0122,-0.0092
0.0813,-1.7591,-1.9833,-0.0215,-0.0182,-1,-1,-0.0122,-0.0092
0.0833,-1.8197,-1.9158,-0.0222,-0.0175,-1,-1,-0.0122,-0.0092
0.0854,-1.8833,-1.8545,-0.0230,-0.0170,-1,-1,-0.0122,-0.0092
0.0875,-1.9488,-1.7987,-0.0238,-0.0165,-1,-1,-0.0122,-0.0092
0.0896,-2.0151,-1.7475,-0.0246,-0.0160,-4,-3,-0.0488,-0.0275
0.0917,-2.0812,-1.6998,-0.0254,-0.0156,-4,-3,-0.0488,-0.0275
0.0938,-2.1460,-1.6549,-0.0262,-0.0152,-3,-3,-0.0366,-0.0275
0.0958,-2.2092,-1.6121,-0.0270,-0.0148,-3,-2,-0.0366,-0.0183
0.0979,-2.2708,-1.5719,-0.0277,-0.0144,-3,-28,-0.0366,-0.2563
0.1000,-2.3307,-1.5361,-0.0285,-0.0141,-3,27,-0.0366,0.2472
0.1021,-2.3896,-1.5074,-0.0292,-0.0138,-3,-1,-0.0366,-0.0092
0.1042,-2.4478,-1.4873,-0.0299,-0.0136,-3,-1,-0.0366,-0.0092
0.1062,-2.5062,-1.4756,-0.0306,-0.0135,-2,-1,-0.0244,-0.0092
0.1083,-2.5655,-1.4715,-0.0313,-0.0135,-2,-2,-0.0244,-0.0183
0.1104,-2.6265,-1.4739,-0.0321,-0.0135,-2,-1,-0.0244,-0.0092
0.1125,-2.6899,-1.4819,-0.0328,-0.0136,-2,-2,-0.0244,-0.0183
0.1146,-2.7560,-1.4946,-0.0336,-0.0137,-2,-1,-0.0244,-0.0092
0.1167,-2.8249,-1.5111,-0.0345,-0.0138,-1,-1,-0.0122,-0.0092
0.1187,-2.8967,-1.5303,-0.0354,-0.0140,-1,-2,-0.0122,-0.0183
0.1208,-2.9708,-1.5511,-0.0363,-0.0142,-2,-1,-0.0244,-0.0092
0.1229,-3.0461,-1.5725,-0.0372,-0.0144,-5,-3,-0.0610,-0.0275
0.1250,-3.1216,-1.5935,-0.0381,-0.0146,-5,-3,-0.0610,-0.0275
0.1271,-3.1967,-1.6133,-0.0390,-0.0148,-5,-2,-0.0610,-0.0183
0.1292,-3.2710,-1.6315,-0.0399,-0.0149,-4,-2,-0.0488,-0.0183
0.1313,-3.3446,-1.6482,-0.0408,-0.0151,-4,-28,-0.0488,-0.2563
0.1333,-3.4180,-1.6654,-0.0417,-0.0152,-4,27,-0.0488,0.2472
0.1354,-3.4919,-1.6854,-0.0426,-0.0154,-4,-1,-0.0488,-0.0092
0.1375,-3.5672,-1.7096,-0.0435,-0.0157,-3,-1,-0.0366,-0.0092
0.1396,-3.6446,-1.7375,-0.0445,-0.0159,-3,-1,-0.0366,-0.0092
0.1417,-3.7251,-1.7679,-0.0455,-0.0162,-3,-2,-0.0366,-0.0183
0.1437,-3.8092,-1.7994,-0.0465,-0.0165,-3,-2,-0.0366,-0.0183
0.1458,-3.8975,-1.8307,-0.0476,-0.0168,-3,-2,-0.0366,-0.0183
0.1479,-3.9899,-1.8604,-0.0487,-0.0170,-3,-1,-0.0366,-0.0092
