time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0018,26.9544,-0.0122,0.2468,-1,27,-0.0122,0.2472
0.0021,-1.0020,24.3754,-0.0122,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-1.0021,21.8340,-0.0122,0.1999,-1,-1,-0.0122,-0.0092
0.0063,-1.0023,19.3633,-0.0122,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-1.0025,16.9903,-0.0122,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-1.0027,14.7357,-0.0122,0.1349,-1,-1,-0.0122,-0.0092
0.0125,-1.0028,12.6151,-0.0122,0.1155,-1,-1,-0.0122,-0.0092
0.0146,-1.0029,10.6394,-0.0122,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-1.0030,8.8152,-0.0122,0.0807,-1,-1,-0.0122,-0.0092
0.0187,-1.0031,7.1461,-0.0122,0.0654,-1,-1,-0.0122,-0.0092
0.0208,-1.0031,5.6324,-0.0122,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-1.0030,4.2722,-0.0122,0.0391,-1,-1,-0.0122,-0.0092
0.0250,-1.0029,3.0614,-0.0122,0.0280,-1,-1,-0.0122,-0.0092
0.0271,-1.0027,1.9945,-0.0122,0.0183,-1,-1,-0.0122,-0.0092
0.0292,-1.0024,1.0646,-0.0122,0.0097,-1,-1,-0.0122,-0.0092
0.0312,-1.0021,0.2638,-0.0122,0.0024,-1,-28,-0.0122,-0.2563
0.0333,-1.0016,-0.4185,-0.0122,-0.0038,-1,27,-0.0122,0.2472
0.0354,-1.0009,-0.9937,-0.0122,-0.0091,-1,-1,-0.0122,-0.0092
0.0375,-1.0001,-1.4725,-0.0122,-0.0135,-1,-1,-0.0122,-0.0092
0.0396,-0.9992,-1.8641,-0.0122,-0.0171,-1,-1,-0.0122,-0.0092
0.0417,-0.9981,-2.1769,-0.0122,-0.0199,-1,-1,-0.0122,-0.0092
0.0437,-0.9968,-2.4193,-0.0122,-0.0221,-1,-1,-0.0122,-0.0092
0.0458,-0.9952,-2.5990,-0.0121,-0.0238,-1,-1,-0.0122,-0.0092
0.0479,-0.9935,-2.7236,-0.0121,-0.0249,-1,-1,-0.0122,-0.0092
0.0500,-0.9915,-2.8002,-0.0121,-0.0256,-1,-1,-0.0122,-0.0092
0.0521,-0.9893,-2.8351,-0.0121,-0.0260,-1,-1,-0.0122,-0.0092
0.0542,-0.9869,-2.8346,-0.0120,-0.0260,-1,-1,-0.0122,-0.0092
0.0563,-0.9842,-2.8039,-0.0120,-0.0257,-1,-1,-0.0122,-0.0092
0.0583,-0.9812,-2.7481,-0.0120,-0.0252,-1,-1,-0.0122,-0.0092
0.0604,-0.9780,-2.6715,-0.0119,-0.0245,-1,-1,-0.0122,-0.0092
0.0625,-0.9745,-2.5780,-0.0119,-0.0236,-1,-1,-0.0122,-0.0092
0.0646,-0.9709,-2.4716,-0.0119,-0.0226,-1,-28,-0.0122,-0.2563
0.0667,-0.9670,-2.3571,-0.0118,-0.0216,-1,27,-0.0122,0.2472
0.0688,-0.9630,-2.2399,-0.0118,-0.0205,-1,-1,-0.0122,-0.0092
0.0708,-0.9588,-2.1240,-0.0117,-0.0194,-1,-1,-0.0122,-0.0092
0.0729,-0.9546,-2.0112,-0.0117,-0.0184,-1,-1,-0.0122,-0.0092
0.0750,-0.9504,-1.9026,-0.0116,-0.0174,-1,-1,-0.0122,-0.0092
0.0771,-0.9462,-1.7992,-0.0116,-0.0165,-1,-1,-0.0122,-0.0092
0.0792,-0.9423,-1.7013,-0.0115,-0.0156,-1,-1,-0.0122,-0.0092
0.0813,-0.9386,-1.6094,-0.0115,-0.0147,-1,-1,-0.0122,-0.0092
0.0833,-0.9353,-1.5234,-0.0114,-0.0139,-1,-1,-0.0122,-0.0092
0.0854,-0.9326,-1.4434,-0.0114,-0.0132,-1,-1,-0.0122,-0.0092
0.0875,-0.9305,-1.3690,-0.0114,-0.0125,-1,-1,-0.0122,-0.0092
0.0896,-0.9294,-1.3000,-0.0113,-0.0119,-1,-1,-0.0122,-0.0092
0.0917,-0.9294,-1.2357,-0.0113,-0.0113,-1,-1,-0.0122,-0.0092
0.0938,-0.9307,-1.1757,-0.0114,-0.0108,-1,-1,-0.0122,-0.0092
0.0958,-0.9336,-1.1193,-0.0114,-0.0102,-1,-1,-0.0122,-0.0092
0.0979,-0.9383,-1.0663,-0.0115,-0.0098,-1,-28,-0.0122,-0.2563
0.1000,-0.9451,-1.0179,-0.0115,-0.0093,0,27,0.0000,0.2472
0.1021,-0.9543,-0.9763,-0.0116,-0.0089,-1,-1,-0.0122,-0.0092
0.1042,-0.9659,-0.9425,-0.0118,-0.0086,-1,-1,-0.0122,-0.0092
0.1062,-0.9799,-0.9159,-0.0120,-0.0084,-1,-1,-0.0122,-0.0092
0.1083,-0.9965,-0.8957,-0.0122,-0.0082,-1,-1,-0.0122,-0.0092
0.1104,-1.0157,-0.8806,-0.0124,-0.0081,-1,-1,-0.0122,-0.0092
0.1125,-1.0375,-0.8698,-0.0127,-0.0080,-1,-1,-0.0122,-0.0092
0.1146,-1.0620,-0.8624,-0.0130,-0.0079,-1,-1,-0.0122,-0.0092
0.1167,-1.0892,-0.8573,-0.0133,-0.0078,-1,-1,-0.0122,-0.0092
0.1187,-1.1191,-0.8538,-0.0137,-0.0078,-1,-1,-0.0122,-0.0092
0.1208,-1.1518,-0.8509,-0.0141,-0.0078,-1,-1,-0.0122,-0.0092
0.1229,-1.1871,-0.8481,-0.0145,-0.0078,-1,-1,-0.0122,-0.0092
0.1250,-1.2251,-0.8444,-0.0150,-0.0077,-1,-1,-0.0122,-0.0092
0.1271,-1.2654,-0.8392,-0.0154,-0.0077,-1,-1,-0.0122,-0.0092
0.1292,-1.3081,-0.8319,-0.0160,-0.0076,-2,-1,-0.0244,-0.0092
0.1313,-1.3528,-0.8223,-0.0165,-0.0075,-2,-28,-0.0244,-0.2563
0.1333,-1.3995,-0.8120,-0.0171,-0.0074,-1,27,-0.0122,0.2472
0.1354,-1.4481,-0.8032,-0.0177,-0.0074,-1,-1,-0.0122,-0.0092
0.1375,-1.4987,-0.7974,-0.0183,-0.0073,-1,-1,-0.0122,-0.0092
0.1396,-1.5511,-0.7943,-0.0189,-0.0073,-1,-1,-0.0122,-0.0092
0.1417,-1.6050,-0.7934,-0.0196,-0.0073,-2,-1,-0.0244,-0.0092
0.1437,-1.6601,-0.7941,-0.0203,-0.0073,-2,-1,-0.0244,-0.0092
0.1458,-1.7160,-0.7959,-0.0209,-0.0073,-2,-1,-0.0244,-0.0092
0.1479,-1.7725,-0.7983,-0.0216,-0.0073,-2,-1,-0.0244,-0.0092
0.1500,-1.8295,-0.8011,-0.0223,-0.0073,-2,-1,-0.0244,-0.0092
0.1521,-1.8869,-0.8038,-0.0230,-0.0074,-2,-1,-0.0244,-0.0092
0.1542,-1.9445,-0.8063,-0.0237,-0.0074,-2,-1,-0.0244,-0.0092
0.1562,-2.0025,-0.8082,-0.0244,-0.0074,-2,-1,-0.0244,-0.0092
0.1583,-2.0608,-0.8095,-0.0252,-0.0074,-2,0,-0.0244,0.0000
0.1604,-2.1194,-0.8100,-0.0259,-0.0074,-2,-1,-0.0244,-0.0092
0.1625,-2.1783,-0.8094,-0.0266,-0.0074,-2,0,-0.0244,0.0000
0.1646,-2.2375,-0.8079,-0.0273,-0.0074,-2,-28,-0.0244,-0.2563
0.1667,-2.2969,-0.8070,-0.0280,-0.0074,-2,27,-0.0244,0.2472
0.1688,-2.3563,-0.8092,-0.0288,-0.0074,-3,0,-0.0366,0.0000
0.1708,-2.4156,-0.8158,-0.0295,-0.0075,-3,-1,-0.0366,-0.0092
0.1729,-2.4747,-0.8265,-0.0302,-0.0076,-2,-1,-0.0244,-0.0092
0.1750,-2.5336,-0.8404,-0.0309,-0.0077,-2,-1,-0.0244,-0.0092
0.1771,-2.5923,-0.8566,-0.0316,-0.0078,-3,-1,-0.0366,-0.0092
0.1792,-2.6508,-0.8745,-0.0324,-0.0080,-3,-1,-0.0366,-0.0092
