time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0182,26.9738,-0.0124,0.2470,-1,27,-0.0122,0.2472
0.0021,-1.0189,24.3916,-0.0124,0.2233,-1,-1,-0.0122,-0.0092
0.0042,-1.0194,21.8461,-0.0124,0.2000,-1,-1,-0.0122,-0.0092
0.0063,-1.0195,19.3703,-0.0124,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-1.0194,16.9910,-0.0124,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-1.0188,14.7288,-0.0124,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-1.0178,12.5992,-0.0124,0.1153,-1,-1,-0.0122,-0.0092
0.0146,-1.0163,10.6128,-0.0124,0.0972,-1,-1,-0.0122,-0.0092
0.0167,-1.0141,8.7765,-0.0124,0.0804,-1,-1,-0.0122,-0.0092
0.0187,-1.0112,7.0934,-0.0123,0.0649,-1,-1,-0.0122,-0.0092
0.0208,-1.0075,5.5639,-0.0123,0.0509,-1,-1,-0.0122,-0.0092
0.0229,-1.0029,4.1859,-0.0122,0.0383,-1,-1,-0.0122,-0.0092
0.0250,-0.9973,2.9553,-0.0122,0.0271,-1,-1,-0.0122,-0.0092
0.0271,-0.9906,1.8667,-0.0121,0.0171,-1,-1,-0.0122,-0.0092
0.0292,-0.9828,0.9131,-0.0120,0.0084,-1,-1,-0.0122,-0.0092
0.0312,-0.9737,0.0865,-0.0119,0.0008,-1,-28,-0.0122,-0.2563
0.0333,-0.9632,-0.6234,-0.0118,-0.0057,-1,27,-0.0122,0.2472
0.0354,-0.9513,-1.2280,-0.0116,-0.0112,-1,-1,-0.0122,-0.0092
0.0375,-0.9379,-1.7378,-0.0114,-0.0159,-1,-1,-0.0122,-0.0092
0.0396,-0.9230,-2.1616,-0.0113,-0.0198,-1,-1,-0.0122,-0.0092
0.0417,-0.9064,-2.5077,-0.0111,-0.0230,-1,-1,-0.0122,-0.0092
0.0437,-0.8883,-2.7837,-0.0108,-0.0255,-1,-1,-0.0122,-0.0092
0.0458,-0.8685,-2.9972,-0.0106,-0.0274,0,-2,0.0000,-0.0183
0.0479,-0.8471,-3.1550,-0.0103,-0.0289,-1,-3,-0.0122,-0.0275
0.0500,-0.8240,-3.2639,-0.0101,-0.0299,-1,-3,-0.0122,-0.0275
0.0521,-0.7989,-3.3304,-0.0098,-0.0305,-2,-2,-0.0244,-0.0183
0.0542,-0.7720,-3.3609,-0.0094,-0.0308,-2,-2,-0.0244,-0.0183
0.0563,-0.7434,-3.3614,-0.0091,-0.0308,-1,-1,-0.0122,-0.0092
0.0583,-0.7137,-3.3374,-0.0087,-0.0306,-1,-1,-0.0122,-0.0092
0.0604,-0.6836,-3.2940,-0.0083,-0.0302,0,-1,0.0000,-0.0092
0.0625,-0.6535,-3.2354,-0.0080,-0.0296,0,-1,0.0000,-0.0092
0.0646,-0.6242,-3.1657,-0.0076,-0.0290,0,-28,0.0000,-0.2563
0.0667,-0.5960,-3.0899,-0.0073,-0.0283,1,27,0.0122,0.2472
0.0688,-0.5689,-3.0131,-0.0069,-0.0276,0,-1,0.0000,-0.0092
0.0708,-0.5429,-2.9390,-0.0066,-0.0269,-1,-2,-0.0122,-0.0183
0.0729,-0.5175,-2.8689,-0.0063,-0.0263,-1,-2,-0.0122,-0.0183
0.0750,-0.4925,-2.8034,-0.0060,-0.0257,-1,-2,-0.0122,-0.0183
0.0771,-0.4677,-2.7428,-0.0057,-0.0251,0,-2,0.0000,-0.0183
0.0792,-0.4429,-2.6871,-0.0054,-0.0246,0,-3,0.0000,-0.0275
0.0813,-0.4181,-2.6363,-0.0051,-0.0241,0,-3,0.0000,-0.0275
0.0833,-0.3928,-2.5902,-0.0048,-0.0237,-1,-2,-0.0122,-0.0183
0.0854,-0.3668,-2.5489,-0.0045,-0.0233,-1,-2,-0.0122,-0.0183
0.0875,-0.3400,-2.5120,-0.0042,-0.0230,-1,-2,-0.0122,-0.0183
0.0896,-0.3121,-2.4794,-0.0038,-0.0227,0,-2,0.0000,-0.0183
0.0917,-0.2833,-2.4504,-0.0035,-0.0224,0,-2,0.0000,-0.0183
0.0938,-0.2536,-2.4246,-0.0031,-0.0222,1,-2,0.0122,-0.0183
0.0958,-0.2229,-2.4012,-0.0027,-0.0220,0,-2,0.0000,-0.0183
0.0979,-0.1907,-2.3797,-0.0023,-0.0218,0,-29,0.0000,-0.2655
0.1000,-0.1568,-2.3612,-0.0019,-0.0216,0,27,0.0000,0.2472
0.1021,-0.1206,-2.3474,-0.0015,-0.0215,-1,-2,-0.0122,-0.0183
0.1042,-0.0816,-2.3386,-0.0010,-0.0214,-1,-2,-0.0122,-0.0183
0.1062,-0.0396,-2.3335,-0.0005,-0.0214,-1,-2,-0.0122,-0.0183
0.1083,0.0055,-2.3301,0.0001,-0.0213,0,-2,0.0000,-0.0183
0.1104,0.0536,-2.3262,0.0007,-0.0213,0,-3,0.0000,-0.0275
0.1125,0.1044,-2.3198,0.0013,-0.0212,0,-4,0.0000,-0.0366
0.1146,0.1577,-2.3091,0.0019,-0.0211,0,-4,0.0000,-0.0366
0.1167,0.2131,-2.2926,0.0026,-0.0210,0,-4,0.0000,-0.0366
0.1187,0.2703,-2.2691,0.0033,-0.0208,0,-3,0.0000,-0.0275
0.1208,0.3290,-2.2382,0.0040,-0.0205,0,-3,0.0000,-0.0275
0.1229,0.3885,-2.1996,0.0047,-0.0201,0,-3,0.0000,-0.0275
0.1250,0.4484,-2.1530,0.0055,-0.0197,1,-3,0.0122,-0.0275
0.1271,0.5081,-2.0989,0.0062,-0.0192,1,-3,0.0122,-0.0275
