time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0006,26.9440,-0.0122,0.2467,-1,27,-0.0122,0.2472
0.0021,-0.9987,24.3465,-0.0122,0.2229,-1,-1,-0.0122,-0.0092
0.0042,-0.9963,21.7833,-0.0122,0.1994,-1,-1,-0.0122,-0.0092
0.0063,-0.9936,19.2874,-0.0121,0.1766,-1,-1,-0.0122,-0.0092
0.0083,-0.9904,16.8855,-0.0121,0.1546,-1,-1,-0.0122,-0.0092
0.0104,-0.9867,14.5981,-0.0120,0.1336,-1,-1,-0.0122,-0.0092
0.0125,-0.9825,12.4406,-0.0120,0.1139,-1,-1,-0.0122,-0.0092
0.0146,-0.9779,10.4237,-0.0119,0.0954,-1,-1,-0.0122,-0.0092
0.0167,-0.9726,8.5541,-0.0119,0.0783,-1,-1,-0.0122,-0.0092
0.0187,-0.9669,6.8353,-0.0118,0.0626,-1,-1,-0.0122,-0.0092
0.0208,-0.9606,5.2676,-0.0117,0.0482,-1,-1,-0.0122,-0.0092
0.0229,-0.9537,3.8492,-0.0116,0.0352,-1,-1,-0.0122,-0.0092
0.0250,-0.9464,2.5764,-0.0116,0.0236,-1,-1,-0.0122,-0.0092
0.0271,-0.9385,1.4441,-0.0115,0.0132,-1,-1,-0.0122,-0.0092
0.0292,-0.9302,0.4459,-0.0114,0.0041,-1,-1,-0.0122,-0.0092
0.0312,-0.9216,-0.4255,-0.0112,-0.0039,-1,-28,-0.0122,-0.2563
0.0333,-0.9126,-1.1797,-0.0111,-0.0108,-1,26,-0.0122,0.2380
0.0354,-0.9035,-1.8273,-0.0110,-0.0167,-1,-3,-0.0122,-0.0275
0.0375,-0.8944,-2.3781,-0.0109,-0.0218,-1,-2,-0.0122,-0.0183
0.0396,-0.8854,-2.8404,-0.0108,-0.0260,-1,-2,-0.0122,-0.0183
0.0417,-0.8767,-3.2220,-0.0107,-0.0295,-1,-3,-0.0122,-0.0275
0.0437,-0.8686,-3.5308,-0.0106,-0.0323,-1,-3,-0.0122,-0.0275
