time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9538,26.9248,-0.0116,0.2465,-1,27,-0.0122,0.2472
0.0021,-0.9540,24.3494,-0.0116,0.2229,-1,-1,-0.0122,-0.0092
0.0042,-0.9552,21.8128,-0.0117,0.1997,-1,-1,-0.0122,-0.0092
0.0063,-0.9574,19.3484,-0.0117,0.1771,-1,-1,-0.0122,-0.0092
0.0083,-0.9608,16.9831,-0.0117,0.1555,-1,-1,-0.0122,-0.0092
0.0104,-0.9657,14.7380,-0.0118,0.1349,-1,-1,-0.0122,-0.0092
0.0125,-0.9722,12.6288,-0.0119,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-0.9806,10.6664,-0.0120,0.0977,-1,-1,-0.0122,-0.0092
0.0167,-0.9911,8.8579,-0.0121,0.0811,-1,-1,-0.0122,-0.0092
0.0187,-1.0038,7.2068,-0.0123,0.0660,-1,-1,-0.0122,-0.0092
0.0208,-1.0191,5.7136,-0.0124,0.0523,-1,-1,-0.0122,-0.0092
0.0229,-1.0371,4.3765,-0.0127,0.0401,-1,-1,-0.0122,-0.0092
0.0250,-1.0580,3.1915,-0.0129,0.0292,-1,-1,-0.0122,-0.0092
0.0271,-1.0822,2.1533,-0.0132,0.0197,-1,-1,-0.0122,-0.0092
0.0292,-1.1097,1.2550,-0.0135,0.0115,-1,-1,-0.0122,-0.0092
0.0312,-1.1407,0.4885,-0.0139,0.0045,-1,-28,-0.0122,-0.2563
0.0333,-1.1754,-0.1566,-0.0143,-0.0014,-1,27,-0.0122,0.2472
0.0354,-1.2138,-0.6921,-0.0148,-0.0063,-1,-1,-0.0122,-0.0092
0.0375,-1.2560,-1.1289,-0.0153,-0.0103,-1,-1,-0.0122,-0.0092
0.0396,-1.3020,-1.4763,-0.0159,-0.0135,-1,-1,-0.0122,-0.0092
0.0417,-1.3516,-1.7433,-0.0165,-0.0160,-1,-1,-0.0122,-0.0092
0.0437,-1.4047,-1.9386,-0.0171,-0.0177,-1,-1,-0.0122,-0.0092
0.0458,-1.4610,-2.0708,-0.0178,-0.0190,-1,-1,-0.0122,-0.0092
0.0479,-1.5200,-2.1482,-0.0186,-0.0197,-1,-1,-0.0122,-0.0092
0.0500,-1.5812,-2.1787,-0.0193,-0.0199,-2,1,-0.0244,0.0092
0.0521,-1.6441,-2.1698,-0.0201,-0.0199,-2,1,-0.0244,0.0092
0.0542,-1.7080,-2.1281,-0.0208,-0.0195,-2,1,-0.0244,0.0092
0.0563,-1.7725,-2.0595,-0.0216,-0.0189,-2,0,-0.0244,0.0000
0.0583,-1.8371,-1.9688,-0.0224,-0.0180,-2,0,-0.0244,0.0000
0.0604,-1.9017,-1.8604,-0.0232,-0.0170,-2,0,-0.0244,0.0000
0.0625,-1.9658,-1.7380,-0.0240,-0.0159,-3,0,-0.0366,0.0000
0.0646,-2.0294,-1.6052,-0.0248,-0.0147,-3,-27,-0.0366,-0.2472
0.0667,-2.0925,-1.4666,-0.0255,-0.0134,-2,27,-0.0244,0.2472
