time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0068,26.9429,-0.0123,0.2467,-1,27,-0.0122,0.2472
0.0021,-1.0081,24.3637,-0.0123,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-1.0095,21.8222,-0.0123,0.1998,-1,-1,-0.0122,-0.0092
0.0063,-1.0111,19.3518,-0.0123,0.1772,-1,-1,-0.0122,-0.0092
0.0083,-1.0127,16.9792,-0.0124,0.1554,-1,-1,-0.0122,-0.0092
0.0104,-1.0144,14.7253,-0.0124,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-1.0163,12.6058,-0.0124,0.1154,-1,-1,-0.0122,-0.0092
0.0146,-1.0182,10.6316,-0.0124,0.0973,-1,-1,-0.0122,-0.0092
0.0167,-1.0201,8.8094,-0.0125,0.0807,-1,-1,-0.0122,-0.0092
0.0187,-1.0220,7.1427,-0.0125,0.0654,-1,-1,-0.0122,-0.0092
0.0208,-1.0239,5.6320,-0.0125,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-1.0258,4.2753,-0.0125,0.0391,-1,-1,-0.0122,-0.0092
0.0250,-1.0276,3.0688,-0.0125,0.0281,-1,-1,-0.0122,-0.0092
0.0271,-1.0291,2.0069,-0.0126,0.0184,-1,-1,-0.0122,-0.0092
0.0292,-1.0305,1.0828,-0.0126,0.0099,-1,-1,-0.0122,-0.0092
0.0312,-1.0316,0.2886,-0.0126,0.0026,-1,-28,-0.0122,-0.2563
0.0333,-1.0323,-0.3862,-0.0126,-0.0035,-1,27,-0.0122,0.2472
0.0354,-1.0325,-0.9529,-0.0126,-0.0087,-1,0,-0.0122,0.0000
0.0375,-1.0321,-1.4223,-0.0126,-0.0130,-1,-1,-0.0122,-0.0092
0.0396,-1.0311,-1.8031,-0.0126,-0.0165,-1,-1,-0.0122,-0.0092
0.0417,-1.0293,-2.1036,-0.0126,-0.0193,-1,-1,-0.0122,-0.0092
0.0437,-1.0265,-2.3318,-0.0125,-0.0213,-1,-1,-0.0122,-0.0092
0.0458,-1.0227,-2.4953,-0.0125,-0.0228,-1,-1,-0.0122,-0.0092
0.0479,-1.0177,-2.6014,-0.0124,-0.0238,-1,-1,-0.0122,-0.0092
0.0500,-1.0113,-2.6569,-0.0123,-0.0243,-1,-1,-0.0122,-0.0092
0.0521,-1.0035,-2.6681,-0.0122,-0.0244,-1,-1,-0.0122,-0.0092
0.0542,-0.9940,-2.6411,-0.0121,-0.0242,-1,-1,-0.0122,-0.0092
0.0563,-0.9826,-2.5810,-0.0120,-0.0236,-1,-1,-0.0122,-0.0092
0.0583,-0.9693,-2.4930,-0.0118,-0.0228,-1,-1,-0.0122,-0.0092
0.0604,-0.9538,-2.3813,-0.0116,-0.0218,-1,-1,-0.0122,-0.0092
0.0625,-0.9360,-2.2501,-0.0114,-0.0206,-1,-1,-0.0122,-0.0092
0.0646,-0.9159,-2.1034,-0.0112,-0.0193,-1,-28,-0.0122,-0.2563
0.0667,-0.8932,-1.9465,-0.0109,-0.0178,-1,27,-0.0122,0.2472
0.0688,-0.8680,-1.7852,-0.0106,-0.0163,-1,0,-0.0122,0.0000
0.0708,-0.8401,-1.6238,-0.0103,-0.0149,-1,0,-0.0122,0.0000
0.0729,-0.8095,-1.4645,-0.0099,-0.0134,-1,0,-0.0122,0.0000
0.0750,-0.7764,-1.3088,-0.0095,-0.0120,-1,0,-0.0122,0.0000
0.0771,-0.7406,-1.1576,-0.0090,-0.0106,-1,0,-0.0122,0.0000
0.0792,-0.7025,-1.0113,-0.0086,-0.0093,-1,0,-0.0122,0.0000
0.0813,-0.6623,-0.8702,-0.0081,-0.0080,-1,0,-0.0122,0.0000
0.0833,-0.6203,-0.7341,-0.0076,-0.0067,-1,0,-0.0122,0.0000
0.0854,-0.5768,-0.6027,-0.0070,-0.0055,0,0,0.0000,0.0000
0.0875,-0.5324,-0.4753,-0.0065,-0.0044,0,0,0.0000,0.0000
0.0896,-0.4873,-0.3511,-0.0059,-0.0032,0,0,0.0000,0.0000
0.0917,-0.4418,-0.2293,-0.0054,-0.0021,-1,0,-0.0122,0.0000
0.0938,-0.3961,-0.1089,-0.0048,-0.0010,-1,0,-0.0122,0.0000
0.0958,-0.3503,0.0113,-0.0043,0.0001,0,-1,0.0000,-0.0092
0.0979,-0.3049,0.1318,-0.0037,0.0012,0,-28,0.0000,-0.2563
0.1000,-0.2600,0.2513,-0.0032,0.0023,0,27,0.0000,0.2472
0.1021,-0.2159,0.3675,-0.0026,0.0034,0,0,0.0000,0.0000
0.1042,-0.1728,0.4788,-0.0021,0.0044,0,1,0.0000,0.0092
0.1062,-0.1306,0.5853,-0.0016,0.0054,0,1,0.0000,0.0092
0.1083,-0.0895,0.6873,-0.0011,0.0063,0,1,0.0000,0.0092
0.1104,-0.0494,0.7854,-0.0006,0.0072,0,1,0.0000,0.0092
0.1125,-0.0102,0.8803,-0.0001,0.0081,0,2,0.0000,0.0183
0.1146,0.0281,0.9729,0.0003,0.0089,0,1,0.0000,0.0092
0.1167,0.0655,1.0642,0.0008,0.0097,0,1,0.0000,0.0092
0.1187,0.1021,1.1551,0.0012,0.0106,0,0,0.0000,0.0000
0.1208,0.1380,1.2467,0.0017,0.0114,0,0,0.0000,0.0000
0.1229,0.1731,1.3396,0.0021,0.0123,0,0,0.0000,0.0000
0.1250,0.2074,1.4342,0.0025,0.0131,0,1,0.0000,0.0092
0.1271,0.2409,1.5306,0.0029,0.0140,0,1,0.0000,0.0092
0.1292,0.2733,1.6286,0.0033,0.0149,0,1,0.0000,0.0092
0.1313,0.3045,1.7275,0.0037,0.0158,0,-25,0.0000,-0.2289
0.1333,0.3341,1.8248,0.0041,0.0167,1,30,0.0122,0.2747
0.1354,0.3619,1.9172,0.0044,0.0176,1,3,0.0122,0.0275
0.1375,0.3878,2.0027,0.0047,0.0183,1,2,0.0122,0.0183
0.1396,0.4117,2.0809,0.0050,0.0191,1,2,0.0122,0.0183
0.1417,0.4337,2.1520,0.0053,0.0197,0,2,0.0000,0.0183
0.1437,0.4541,2.2162,0.0055,0.0203,0,3,0.0000,0.0275
0.1458,0.4732,2.2738,0.0058,0.0208,0,3,0.0000,0.0275
0.1479,0.4909,2.3253,0.0060,0.0213,0,3,0.0000,0.0275
0.1500,0.5074,2.3712,0.0062,0.0217,1,3,0.0122,0.0275
0.1521,0.5224,2.4124,0.0064,0.0221,1,3,0.0122,0.0275
0.1542,0.5359,2.4499,0.0065,0.0224,1,2,0.0122,0.0183
0.1562,0.5481,2.4846,0.0067,0.0227,1,2,0.0122,0.0183
0.1583,0.5592,2.5177,0.0068,0.0231,1,2,0.0122,0.0183
0.1604,0.5695,2.5500,0.0070,0.0233,0,2,0.0000,0.0183
0.1625,0.5794,2.5824,0.0071,0.0236,0,2,0.0000,0.0183
0.1646,0.5892,2.6148,0.0072,0.0239,0,-25,0.0000,-0.2289
0.1667,0.5991,2.6457,0.0073,0.0242,0,30,0.0000,0.2747
0.1688,0.6090,2.6725,0.0074,0.0245,1,3,0.0122,0.0275
0.1708,0.6189,2.6935,0.0076,0.0247,1,3,0.0122,0.0275
