time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0002,26.9381,-0.0122,0.2466,-1,27,-0.0122,0.2472
0.0021,-1.0008,24.3596,-0.0122,0.2230,-1,-1,-0.0122,-0.0092
0.0042,-1.0015,21.8193,-0.0122,0.1998,-1,-1,-0.0122,-0.0092
0.0063,-1.0022,19.3501,-0.0122,0.1772,-1,-1,-0.0122,-0.0092
0.0083,-1.0031,16.9791,-0.0122,0.1554,-1,-1,-0.0122,-0.0092
0.0104,-1.0041,14.7272,-0.0123,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-1.0053,12.6100,-0.0123,0.1154,-1,-1,-0.0122,-0.0092
0.0146,-1.0065,10.6384,-0.0123,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-1.0079,8.8193,-0.0123,0.0807,-1,-1,-0.0122,-0.0092
0.0187,-1.0095,7.1562,-0.0123,0.0655,-1,-1,-0.0122,-0.0092
0.0208,-1.0111,5.6495,-0.0123,0.0517,-1,-1,-0.0122,-0.0092
0.0229,-1.0129,4.2974,-0.0124,0.0393,-1,-1,-0.0122,-0.0092
0.0250,-1.0149,3.0958,-0.0124,0.0283,-1,-1,-0.0122,-0.0092
0.0271,-1.0169,2.0394,-0.0124,0.0187,-1,-1,-0.0122,-0.0092
0.0292,-1.0190,1.1214,-0.0124,0.0103,-1,-1,-0.0122,-0.0092
0.0312,-1.0212,0.3337,-0.0125,0.0031,-1,-28,-0.0122,-0.2563
0.0333,-1.0235,-0.3341,-0.0125,-0.0031,-1,27,-0.0122,0.2472
0.0354,-1.0258,-0.8934,-0.0125,-0.0082,-2,1,-0.0244,0.0092
0.0375,-1.0282,-1.3547,-0.0126,-0.0124,-1,0,-0.0122,0.0000
0.0396,-1.0308,-1.7269,-0.0126,-0.0158,-1,-1,-0.0122,-0.0092
0.0417,-1.0339,-2.0175,-0.0126,-0.0185,-1,-1,-0.0122,-0.0092
