time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9898,26.9829,-0.0121,0.2470,-1,27,-0.0122,0.2472
0.0021,-1.0051,24.4079,-0.0123,0.2235,-1,-1,-0.0122,-0.0092
0.0042,-1.0235,21.8708,-0.0125,0.2002,-1,-1,-0.0122,-0.0092
0.0063,-1.0451,19.4046,-0.0128,0.1777,-1,-1,-0.0122,-0.0092
0.0083,-1.0703,17.0361,-0.0131,0.1560,-1,-1,-0.0122,-0.0092
0.0104,-1.0993,14.7862,-0.0134,0.1354,-1,-1,-0.0122,-0.0092
0.0125,-1.1323,12.6702,-0.0138,0.1160,-1,-1,-0.0122,-0.0092
0.0146,-1.1695,10.6990,-0.0143,0.0980,-1,-1,-0.0122,-0.0092
0.0167,-1.2111,8.8792,-0.0148,0.0813,-1,-1,-0.0122,-0.0092
0.0187,-1.2571,7.2140,-0.0153,0.0660,-1,-1,-0.0122,-0.0092
0.0208,-1.3077,5.7039,-0.0160,0.0522,-1,-1,-0.0122,-0.0092
0.0229,-1.3628,4.3465,-0.0166,0.0398,-1,-1,-0.0122,-0.0092
0.0250,-1.4222,3.1378,-0.0174,0.0287,-1,-1,-0.0122,-0.0092
0.0271,-1.4857,2.0719,-0.0181,0.0190,-1,-1,-0.0122,-0.0092
0.0292,-1.5531,1.1419,-0.0190,0.0105,-1,-1,-0.0122,-0.0092
0.0312,-1.6237,0.3393,-0.0198,0.0031,-1,-28,-0.0122,-0.2563
0.0333,-1.6969,-0.3464,-0.0207,-0.0032,-3,27,-0.0366,0.2472
0.0354,-1.7721,-0.9271,-0.0216,-0.0085,-3,0,-0.0366,0.0000
0.0375,-1.8489,-1.4137,-0.0226,-0.0129,-2,-1,-0.0244,-0.0092
0.0396,-1.9270,-1.8154,-0.0235,-0.0166,-2,-1,-0.0244,-0.0092
0.0417,-2.0064,-2.1409,-0.0245,-0.0196,-2,0,-0.0244,0.0000
0.0437,-2.0871,-2.3982,-0.0255,-0.0220,-3,0,-0.0366,0.0000
0.0458,-2.1690,-2.5952,-0.0265,-0.0238,-3,0,-0.0366,0.0000
0.0479,-2.2525,-2.7387,-0.0275,-0.0251,-2,-1,-0.0244,-0.0092
0.0500,-2.3379,-2.8351,-0.0285,-0.0260,-2,-1,-0.0244,-0.0092
0.0521,-2.4256,-2.8903,-0.0296,-0.0265,-2,-2,-0.0244,-0.0183
0.0542,-2.5159,-2.9094,-0.0307,-0.0266,-2,-2,-0.0244,-0.0183
0.0563,-2.6090,-2.8974,-0.0318,-0.0265,-2,-2,-0.0244,-0.0183
0.0583,-2.7048,-2.8591,-0.0330,-0.0262,-2,-2,-0.0244,-0.0183
0.0604,-2.8032,-2.7987,-0.0342,-0.0256,-2,-2,-0.0244,-0.0183
0.0625,-2.9039,-2.7205,-0.0354,-0.0249,-2,-1,-0.0244,-0.0092
0.0646,-3.0062,-2.6288,-0.0367,-0.0241,-2,-28,-0.0244,-0.2563
0.0667,-3.1094,-2.5289,-0.0380,-0.0232,-4,27,-0.0488,0.2472
0.0688,-3.2124,-2.4266,-0.0392,-0.0222,-4,-1,-0.0488,-0.0092
0.0708,-3.3144,-2.3263,-0.0405,-0.0213,-4,-1,-0.0488,-0.0092
0.0729,-3.4147,-2.2303,-0.0417,-0.0204,-3,-2,-0.0366,-0.0183
0.0750,-3.5127,-2.1399,-0.0429,-0.0196,-4,-1,-0.0488,-0.0092
0.0771,-3.6079,-2.0565,-0.0440,-0.0188,-4,-1,-0.0488,-0.0092
0.0792,-3.7000,-1.9810,-0.0452,-0.0181,-4,0,-0.0488,0.0000
0.0813,-3.7885,-1.9139,-0.0462,-0.0175,-4,-1,-0.0488,-0.0092
0.0833,-3.8732,-1.8554,-0.0473,-0.0170,-4,-2,-0.0488,-0.0183
0.0854,-3.9540,-1.8054,-0.0483,-0.0165,-4,-1,-0.0488,-0.0092
0.0875,-4.0307,-1.7637,-0.0492,-0.0161,-4,-2,-0.0488,-0.0183
0.0896,-4.1031,-1.7300,-0.0501,-0.0158,-4,-2,-0.0488,-0.0183
0.0917,-4.1712,-1.7039,-0.0509,-0.0156,-4,-1,-0.0488,-0.0092
0.0938,-4.2347,-1.6852,-0.0517,-0.0154,-4,-1,-0.0488,-0.0092
0.0958,-4.2935,-1.6733,-0.0524,-0.0153,-4,-1,-0.0488,-0.0092
0.0979,-4.3472,-1.6680,-0.0531,-0.0153,-4,-28,-0.0488,-0.2563
0.1000,-4.3956,-1.6705,-0.0537,-0.0153,-6,27,-0.0732,0.2472
0.1021,-4.4383,-1.6825,-0.0542,-0.0154,-5,-1,-0.0610,-0.0092
0.1042,-4.4753,-1.7048,-0.0546,-0.0156,-5,-2,-0.0610,-0.0183
0.1062,-4.5066,-1.7360,-0.0550,-0.0159,-4,-2,-0.0488,-0.0183
0.1083,-4.5327,-1.7746,-0.0553,-0.0162,-5,-1,-0.0610,-0.0092
0.1104,-4.5536,-1.8189,-0.0556,-0.0167,-5,-1,-0.0610,-0.0092
0.1125,-4.5698,-1.8669,-0.0558,-0.0171,-5,-2,-0.0610,-0.0183
0.1146,-4.5817,-1.9168,-0.0559,-0.0175,-5,-2,-0.0610,-0.0183
0.1167,-4.5898,-1.9666,-0.0560,-0.0180,-4,-3,-0.0488,-0.0275
0.1187,-4.5947,-2.0144,-0.0561,-0.0184,-5,-2,-0.0610,-0.0183
0.1208,-4.5971,-2.0583,-0.0561,-0.0188,-4,-4,-0.0488,-0.0366
0.1229,-4.5975,-2.0969,-0.0561,-0.0192,-4,-3,-0.0488,-0.0275
0.1250,-4.5964,-2.1290,-0.0561,-0.0195,-5,-3,-0.0610,-0.0275
0.1271,-4.5941,-2.1537,-0.0561,-0.0197,-4,-3,-0.0488,-0.0275
0.1292,-4.5909,-2.1705,-0.0560,-0.0199,-4,-3,-0.0488,-0.0275
0.1313,-4.5872,-2.1793,-0.0560,-0.0200,-4,-30,-0.0488,-0.2747
0.1333,-4.5829,-2.1821,-0.0559,-0.0200,-6,27,-0.0732,0.2472
