time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0004,26.9610,-0.0122,0.2468,-1,27,-0.0122,0.2472
0.0021,-1.0005,24.3821,-0.0122,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-1.0006,21.8407,-0.0122,0.2000,-1,-1,-0.0122,-0.0092
0.0063,-1.0006,19.3700,-0.0122,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-1.0007,16.9967,-0.0122,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-1.0008,14.7416,-0.0122,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-1.0009,12.6204,-0.0122,0.1155,-1,-1,-0.0122,-0.0092
0.0146,-1.0010,10.6438,-0.0122,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-1.0011,8.8186,-0.0122,0.0807,-1,-1,-0.0122,-0.0092
0.0187,-1.0012,7.1481,-0.0122,0.0654,-1,-1,-0.0122,-0.0092
0.0208,-1.0013,5.6326,-0.0122,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-1.0014,4.2703,-0.0122,0.0391,-1,-1,-0.0122,-0.0092
0.0250,-1.0015,3.0570,-0.0122,0.0280,-1,-1,-0.0122,-0.0092
0.0271,-1.0016,1.9872,-0.0122,0.0182,-1,-1,-0.0122,-0.0092
0.0292,-1.0017,1.0540,-0.0122,0.0096,-1,-1,-0.0122,-0.0092
0.0312,-1.0017,0.2493,-0.0122,0.0023,-1,-28,-0.0122,-0.2563
0.0333,-1.0017,-0.4373,-0.0122,-0.0040,-1,27,-0.0122,0.2472
0.0354,-1.0017,-1.0174,-0.0122,-0.0093,-1,-1,-0.0122,-0.0092
0.0375,-1.0017,-1.5016,-0.0122,-0.0137,-1,-1,-0.0122,-0.0092
0.0396,-1.0016,-1.8992,-0.0122,-0.0174,-1,-1,-0.0122,-0.0092
0.0417,-1.0015,-2.2185,-0.0122,-0.0203,-1,-1,-0.0122,-0.0092
0.0437,-1.0013,-2.4679,-0.0122,-0.0226,-1,-1,-0.0122,-0.0092
0.0458,-1.0010,-2.6552,-0.0122,-0.0243,-1,-1,-0.0122,-0.0092
0.0479,-1.0007,-2.7879,-0.0122,-0.0255,-1,-1,-0.0122,-0.0092
0.0500,-1.0003,-2.8729,-0.0122,-0.0263,-1,-1,-0.0122,-0.0092
0.0521,-0.9998,-2.9167,-0.0122,-0.0267,-1,-1,-0.0122,-0.0092
0.0542,-0.9993,-2.9253,-0.0122,-0.0268,-1,-1,-0.0122,-0.0092
0.0563,-0.9986,-2.9038,-0.0122,-0.0266,-1,-1,-0.0122,-0.0092
0.0583,-0.9978,-2.8573,-0.0122,-0.0262,-1,-2,-0.0122,-0.0183
0.0604,-0.9969,-2.7899,-0.0122,-0.0255,-1,-2,-0.0122,-0.0183
0.0625,-0.9959,-2.7057,-0.0122,-0.0248,-1,-1,-0.0122,-0.0092
0.0646,-0.9947,-2.6088,-0.0121,-0.0239,-1,-28,-0.0122,-0.2563
0.0667,-0.9934,-2.5044,-0.0121,-0.0229,-1,27,-0.0122,0.2472
0.0688,-0.9920,-2.3981,-0.0121,-0.0220,-1,-1,-0.0122,-0.0092
0.0708,-0.9904,-2.2941,-0.0121,-0.0210,-1,-1,-0.0122,-0.0092
0.0729,-0.9887,-2.1946,-0.0121,-0.0201,-1,-1,-0.0122,-0.0092
0.0750,-0.9868,-2.1006,-0.0120,-0.0192,-1,-1,-0.0122,-0.0092
0.0771,-0.9848,-2.0132,-0.0120,-0.0184,-1,-1,-0.0122,-0.0092
0.0792,-0.9827,-1.9329,-0.0120,-0.0177,-1,-1,-0.0122,-0.0092
0.0813,-0.9805,-1.8599,-0.0120,-0.0170,-1,-1,-0.0122,-0.0092
0.0833,-0.9782,-1.7942,-0.0119,-0.0164,-1,-1,-0.0122,-0.0092
0.0854,-0.9759,-1.7355,-0.0119,-0.0159,-1,-1,-0.0122,-0.0092
0.0875,-0.9735,-1.6833,-0.0119,-0.0154,-1,-1,-0.0122,-0.0092
0.0896,-0.9712,-1.6369,-0.0119,-0.0150,-1,-1,-0.0122,-0.0092
0.0917,-0.9689,-1.5954,-0.0118,-0.0146,-1,-2,-0.0122,-0.0183
0.0938,-0.9667,-1.5577,-0.0118,-0.0143,-1,-2,-0.0122,-0.0183
0.0958,-0.9648,-1.5229,-0.0118,-0.0139,-1,-2,-0.0122,-0.0183
0.0979,-0.9631,-1.4906,-0.0118,-0.0136,-1,-29,-0.0122,-0.2655
0.1000,-0.9617,-1.4620,-0.0117,-0.0134,-1,27,-0.0122,0.2472
0.1021,-0.9608,-1.4393,-0.0117,-0.0132,-1,-2,-0.0122,-0.0183
0.1042,-0.9604,-1.4237,-0.0117,-0.0130,-1,-2,-0.0122,-0.0183
