time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9994,26.9576,-0.0122,0.2468,-1,27,-0.0122,0.2472
0.0021,-0.9998,24.3790,-0.0122,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-1.0003,21.8381,-0.0122,0.1999,-1,-1,-0.0122,-0.0092
0.0063,-1.0008,19.3679,-0.0122,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-1.0015,16.9954,-0.0122,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-1.0023,14.7414,-0.0122,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-1.0032,12.6213,-0.0122,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-1.0042,10.6461,-0.0123,0.0975,-1,-1,-0.0122,-0.0092
0.0167,-1.0053,8.8225,-0.0123,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-1.0066,7.1538,-0.0123,0.0655,-1,-1,-0.0122,-0.0092
0.0208,-1.0080,5.6406,-0.0123,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-1.0096,4.2807,-0.0123,0.0392,-1,-1,-0.0122,-0.0092
0.0250,-1.0112,3.0701,-0.0123,0.0281,-1,-1,-0.0122,-0.0092
0.0271,-1.0130,2.0033,-0.0124,0.0183,-1,-1,-0.0122,-0.0092
0.0292,-1.0150,1.0736,-0.0124,0.0098,-1,-1,-0.0122,-0.0092
0.0312,-1.0170,0.2725,-0.0124,0.0025,-1,-28,-0.0122,-0.2563
0.0333,-1.0191,-0.4101,-0.0124,-0.0038,-1,27,-0.0122,0.2472
0.0354,-1.0213,-0.9858,-0.0125,-0.0090,-1,-1,-0.0122,-0.0092
0.0375,-1.0236,-1.4655,-0.0125,-0.0134,-1,-1,-0.0122,-0.0092
0.0396,-1.0259,-1.8582,-0.0125,-0.0170,-1,-1,-0.0122,-0.0092
0.0417,-1.0281,-2.1725,-0.0125,-0.0199,-1,-1,-0.0122,-0.0092
0.0437,-1.0302,-2.4167,-0.0126,-0.0221,-1,-1,-0.0122,-0.0092
0.0458,-1.0323,-2.5988,-0.0126,-0.0238,-1,-1,-0.0122,-0.0092
0.0479,-1.0341,-2.7261,-0.0126,-0.0250,-1,-1,-0.0122,-0.0092
0.0500,-1.0357,-2.8059,-0.0126,-0.0257,-1,-1,-0.0122,-0.0092
0.0521,-1.0369,-2.8447,-0.0127,-0.0260,-1,-1,-0.0122,-0.0092
0.0542,-1.0376,-2.8486,-0.0127,-0.0261,-1,-1,-0.0122,-0.0092
0.0563,-1.0378,-2.8230,-0.0127,-0.0258,-1,-1,-0.0122,-0.0092
0.0583,-1.0374,-2.7729,-0.0127,-0.0254,-1,-1,-0.0122,-0.0092
0.0604,-1.0361,-2.7028,-0.0126,-0.0247,-1,-1,-0.0122,-0.0092
0.0625,-1.0339,-2.6165,-0.0126,-0.0240,-1,-1,-0.0122,-0.0092
0.0646,-1.0306,-2.5179,-0.0126,-0.0231,-1,-28,-0.0122,-0.2563
0.0667,-1.0261,-2.4120,-0.0125,-0.0221,-1,27,-0.0122,0.2472
0.0688,-1.0201,-2.3042,-0.0125,-0.0211,-1,-1,-0.0122,-0.0092
0.0708,-1.0126,-2.1982,-0.0124,-0.0201,-1,-1,-0.0122,-0.0092
0.0729,-1.0032,-2.0960,-0.0122,-0.0192,-1,-1,-0.0122,-0.0092
0.0750,-0.9920,-1.9987,-0.0121,-0.0183,-1,-1,-0.0122,-0.0092
0.0771,-0.9785,-1.9069,-0.0119,-0.0175,-1,-1,-0.0122,-0.0092
0.0792,-0.9628,-1.8211,-0.0118,-0.0167,-1,-1,-0.0122,-0.0092
0.0813,-0.9446,-1.7414,-0.0115,-0.0159,-2,-1,-0.0244,-0.0092
0.0833,-0.9238,-1.6676,-0.0113,-0.0153,-1,-1,-0.0122,-0.0092
0.0854,-0.9005,-1.5996,-0.0110,-0.0146,-1,-1,-0.0122,-0.0092
0.0875,-0.8749,-1.5367,-0.0107,-0.0141,-1,-1,-0.0122,-0.0092
0.0896,-0.8471,-1.4783,-0.0103,-0.0135,-1,-1,-0.0122,-0.0092
0.0917,-0.8175,-1.4235,-0.0100,-0.0130,-1,-2,-0.0122,-0.0183
0.0938,-0.7862,-1.3714,-0.0096,-0.0126,-1,-2,-0.0122,-0.0183
0.0958,-0.7536,-1.3213,-0.0092,-0.0121,0,-1,0.0000,-0.0092
0.0979,-0.7199,-1.2728,-0.0088,-0.0117,-1,-28,-0.0122,-0.2563
0.1000,-0.6856,-1.2272,-0.0084,-0.0112,-1,27,-0.0122,0.2472
0.1021,-0.6508,-1.1866,-0.0079,-0.0109,-1,-1,-0.0122,-0.0092
0.1042,-0.6159,-1.1519,-0.0075,-0.0105,-1,-2,-0.0122,-0.0183
0.1062,-0.5814,-1.1224,-0.0071,-0.0103,0,-2,0.0000,-0.0183
0.1083,-0.5476,-1.0973,-0.0067,-0.0100,0,-2,0.0000,-0.0183
0.1104,-0.5151,-1.0757,-0.0063,-0.0098,0,-1,0.0000,-0.0092
0.1125,-0.4839,-1.0572,-0.0059,-0.0097,0,-1,0.0000,-0.0092
0.1146,-0.4543,-1.0411,-0.0055,-0.0095,0,-1,0.0000,-0.0092
0.1167,-0.4261,-1.0270,-0.0052,-0.0094,0,-1,0.0000,-0.0092
0.1187,-0.3991,-1.0144,-0.0049,-0.0093,0,-1,0.0000,-0.0092
0.1208,-0.3731,-1.0027,-0.0046,-0.0092,0,-1,0.0000,-0.0092
0.1229,-0.3476,-0.9915,-0.0042,-0.0091,-1,-1,-0.0122,-0.0092
0.1250,-0.3221,-0.9802,-0.0039,-0.0090,-1,-1,-0.0122,-0.0092
0.1271,-0.2964,-0.9682,-0.0036,-0.0089,-1,-1,-0.0122,-0.0092
0.1292,-0.2703,-0.9551,-0.0033,-0.0087,-1,-1,-0.0122,-0.0092
0.1313,-0.2438,-0.9408,-0.0030,-0.0086,0,-28,0.0000,-0.2563
0.1333,-0.2170,-0.9269,-0.0026,-0.0085,0,27,0.0000,0.2472
0.1354,-0.1902,-0.9157,-0.0023,-0.0084,0,-1,0.0000,-0.0092
0.1375,-0.1635,-0.9085,-0.0020,-0.0083,0,-1,0.0000,-0.0092
0.1396,-0.1370,-0.9053,-0.0017,-0.0083,0,-2,0.0000,-0.0183
0.1417,-0.1107,-0.9053,-0.0014,-0.0083,0,-1,0.0000,-0.0092
0.1437,-0.0845,-0.9081,-0.0010,-0.0083,0,-1,0.0000,-0.0092
0.1458,-0.0585,-0.9133,-0.0007,-0.0084,0,0,0.0000,0.0000
0.1479,-0.0325,-0.9205,-0.0004,-0.0084,0,0,0.0000,0.0000
0.1500,-0.0065,-0.9291,-0.0001,-0.0085,0,-1,0.0000,-0.0092
0.1521,0.0196,-0.9383,0.0002,-0.0086,0,-1,0.0000,-0.0092
0.1542,0.0460,-0.9473,0.0006,-0.0087,0,-1,0.0000,-0.0092
0.1562,0.0727,-0.9552,0.0009,-0.0087,0,-1,0.0000,-0.0092
0.1583,0.0997,-0.9613,0.0012,-0.0088,0,-1,0.0000,-0.0092
0.1604,0.1272,-0.9647,0.0016,-0.0088,0,-1,0.0000,-0.0092
0.1625,0.1552,-0.9647,0.0019,-0.0088,0,-1,0.0000,-0.0092
0.1646,0.1836,-0.9611,0.0022,-0.0088,-1,-28,-0.0122,-0.2563
0.1667,0.2123,-0.9549,0.0026,-0.0087,-1,27,-0.0122,0.2472
0.1688,0.2409,-0.9483,0.0029,-0.0087,0,-1,0.0000,-0.0092
0.1708,0.2688,-0.9424,0.0033,-0.0086,1,-2,0.0122,-0.0183
0.1729,0.2952,-0.9369,0.0036,-0.0086,1,-1,0.0122,-0.0092
0.1750,0.3195,-0.9309,0.0039,-0.0085,1,-2,0.0122,-0.0183
0.1771,0.3414,-0.9237,0.0042,-0.0085,1,-1,0.0122,-0.0092
0.1792,0.3606,-0.9151,0.0044,-0.0084,1,-2,0.0122,-0.0183
0.1812,0.3771,-0.9046,0.0046,-0.0083,0,-1,0.0000,-0.0092
0.1833,0.3910,-0.8921,0.0048,-0.0082,0,0,0.0000,0.0000
0.1854,0.4022,-0.8776,0.0049,-0.0080,0,0,0.0000,0.0000
0.1875,0.4108,-0.8607,0.0050,-0.0079,0,0,0.0000,0.0000
0.1896,0.4167,-0.8409,0.0051,-0.0077,0,-1,0.0000,-0.0092
0.1917,0.4194,-0.8175,0.0051,-0.0075,0,-1,0.0000,-0.0092
0.1938,0.4186,-0.7900,0.0051,-0.0072,1,-2,0.0122,-0.0183
0.1958,0.4139,-0.7575,0.0051,-0.0069,1,-1,0.0122,-0.0092
