time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9974,26.9573,-0.0122,0.2468,-1,27,-0.0122,0.2472
0.0021,-0.9976,24.3766,-0.0122,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-0.9979,21.8332,-0.0122,0.1999,-1,-1,-0.0122,-0.0092
0.0063,-0.9983,19.3601,-0.0122,0.1772,-1,-1,-0.0122,-0.0092
0.0083,-0.9988,16.9842,-0.0122,0.1555,-1,-1,-0.0122,-0.0092
0.0104,-0.9994,14.7262,-0.0122,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-1.0001,12.6018,-0.0122,0.1154,-1,-1,-0.0122,-0.0092
0.0146,-1.0010,10.6216,-0.0122,0.0972,-1,-1,-0.0122,-0.0092
0.0167,-1.0020,8.7926,-0.0122,0.0805,-1,-1,-0.0122,-0.0092
0.0187,-1.0033,7.1179,-0.0122,0.0652,-1,-1,-0.0122,-0.0092
0.0208,-1.0047,5.5981,-0.0123,0.0513,-1,-1,-0.0122,-0.0092
0.0229,-1.0063,4.2311,-0.0123,0.0387,-1,-1,-0.0122,-0.0092
0.0250,-1.0081,3.0130,-0.0123,0.0276,-1,-1,-0.0122,-0.0092
0.0271,-1.0101,1.9382,-0.0123,0.0177,-1,-1,-0.0122,-0.0092
0.0292,-1.0124,0.9999,-0.0124,0.0092,-1,-1,-0.0122,-0.0092
0.0312,-1.0149,0.1901,-0.0124,0.0017,-1,-28,-0.0122,-0.2563
0.0333,-1.0176,-0.5015,-0.0124,-0.0046,-1,27,-0.0122,0.2472
0.0354,-1.0205,-1.0864,-0.0125,-0.0099,-1,-1,-0.0122,-0.0092
0.0375,-1.0236,-1.5751,-0.0125,-0.0144,-1,-1,-0.0122,-0.0092
0.0396,-1.0270,-1.9768,-0.0125,-0.0181,-1,-1,-0.0122,-0.0092
0.0417,-1.0305,-2.2996,-0.0126,-0.0211,-1,-2,-0.0122,-0.0183
0.0437,-1.0341,-2.5517,-0.0126,-0.0234,-1,-2,-0.0122,-0.0183
0.0458,-1.0378,-2.7411,-0.0127,-0.0251,-1,-1,-0.0122,-0.0092
