time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9945,26.9515,-0.0121,0.2467,-1,27,-0.0122,0.2472
0.0021,-0.9933,24.3736,-0.0121,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-0.9921,21.8336,-0.0121,0.1999,-1,-1,-0.0122,-0.0092
0.0063,-0.9907,19.3646,-0.0121,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-0.9893,16.9935,-0.0121,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-0.9877,14.7413,-0.0121,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-0.9861,12.6234,-0.0120,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-0.9843,10.6507,-0.0120,0.0975,-1,-1,-0.0122,-0.0092
0.0167,-0.9826,8.8301,-0.0120,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-0.9808,7.1649,-0.0120,0.0656,-1,-1,-0.0122,-0.0092
0.0208,-0.9790,5.6556,-0.0120,0.0518,-1,-1,-0.0122,-0.0092
0.0229,-0.9772,4.3002,-0.0119,0.0394,-1,-1,-0.0122,-0.0092
0.0250,-0.9755,3.0947,-0.0119,0.0283,-1,-1,-0.0122,-0.0092
0.0271,-0.9739,2.0335,-0.0119,0.0186,-1,-1,-0.0122,-0.0092
0.0292,-0.9725,1.1098,-0.0119,0.0102,-1,-1,-0.0122,-0.0092
0.0312,-0.9713,0.3155,-0.0119,0.0029,-1,-28,-0.0122,-0.2563
0.0333,-0.9704,-0.3598,-0.0118,-0.0033,-1,27,-0.0122,0.2472
0.0354,-0.9699,-0.9277,-0.0118,-0.0085,-1,-1,-0.0122,-0.0092
0.0375,-0.9698,-1.3991,-0.0118,-0.0128,-1,-1,-0.0122,-0.0092
0.0396,-0.9703,-1.7831,-0.0118,-0.0163,-1,-1,-0.0122,-0.0092
0.0417,-0.9715,-2.0883,-0.0119,-0.0191,-1,0,-0.0122,0.0000
0.0437,-0.9734,-2.3230,-0.0119,-0.0213,-1,0,-0.0122,0.0000
0.0458,-0.9763,-2.4950,-0.0119,-0.0228,-1,-1,-0.0122,-0.0092
0.0479,-0.9801,-2.6114,-0.0120,-0.0239,-1,-1,-0.0122,-0.0092
0.0500,-0.9852,-2.6790,-0.0120,-0.0245,-1,-1,-0.0122,-0.0092
0.0521,-0.9915,-2.7039,-0.0121,-0.0248,-1,-1,-0.0122,-0.0092
0.0542,-0.9993,-2.6919,-0.0122,-0.0246,-1,-1,-0.0122,-0.0092
0.0563,-1.0086,-2.6481,-0.0123,-0.0242,-1,-1,-0.0122,-0.0092
0.0583,-1.0197,-2.5773,-0.0124,-0.0236,-1,-1,-0.0122,-0.0092
0.0604,-1.0327,-2.4837,-0.0126,-0.0227,-1,-1,-0.0122,-0.0092
0.0625,-1.0478,-2.3710,-0.0128,-0.0217,-1,-1,-0.0122,-0.0092
0.0646,-1.0649,-2.2432,-0.0130,-0.0205,-1,-28,-0.0122,-0.2563
0.0667,-1.0844,-2.1051,-0.0132,-0.0193,-1,27,-0.0122,0.2472
0.0688,-1.1062,-1.9622,-0.0135,-0.0180,-1,-1,-0.0122,-0.0092
0.0708,-1.1304,-1.8184,-0.0138,-0.0166,-1,-1,-0.0122,-0.0092
0.0729,-1.1571,-1.6761,-0.0141,-0.0153,-1,-1,-0.0122,-0.0092
0.0750,-1.1863,-1.5365,-0.0145,-0.0141,-1,0,-0.0122,0.0000
0.0771,-1.2179,-1.4008,-0.0149,-0.0128,-1,0,-0.0122,0.0000
0.0792,-1.2518,-1.2698,-0.0153,-0.0116,-1,-1,-0.0122,-0.0092
0.0813,-1.2879,-1.1439,-0.0157,-0.0105,-1,-1,-0.0122,-0.0092
0.0833,-1.3259,-1.0233,-0.0162,-0.0094,-1,-1,-0.0122,-0.0092
0.0854,-1.3655,-0.9084,-0.0167,-0.0083,-1,0,-0.0122,0.0000
0.0875,-1.4062,-0.7992,-0.0172,-0.0073,-1,0,-0.0122,0.0000
0.0896,-1.4476,-0.6957,-0.0177,-0.0064,-2,0,-0.0244,0.0000
0.0917,-1.4890,-0.5975,-0.0182,-0.0055,-2,0,-0.0244,0.0000
0.0938,-1.5301,-0.5042,-0.0187,-0.0046,-2,0,-0.0244,0.0000
0.0958,-1.5705,-0.4151,-0.0192,-0.0038,-1,0,-0.0122,0.0000
0.0979,-1.6098,-0.3298,-0.0197,-0.0030,-1,-27,-0.0122,-0.2472
0.1000,-1.6478,-0.2495,-0.0201,-0.0023,-2,27,-0.0244,0.2472
0.1021,-1.6838,-0.1761,-0.0206,-0.0016,-2,0,-0.0244,0.0000
0.1042,-1.7177,-0.1104,-0.0210,-0.0010,-2,0,-0.0244,0.0000
0.1062,-1.7489,-0.0518,-0.0213,-0.0005,-2,0,-0.0244,0.0000
0.1083,-1.7772,0.0010,-0.0217,0.0000,-2,0,-0.0244,0.0000
0.1104,-1.8025,0.0490,-0.0220,0.0004,-2,0,-0.0244,0.0000
0.1125,-1.8245,0.0937,-0.0223,0.0009,-2,0,-0.0244,0.0000
0.1146,-1.8433,0.1361,-0.0225,0.0012,-2,0,-0.0244,0.0000
0.1167,-1.8588,0.1775,-0.0227,0.0016,-2,0,-0.0244,0.0000
0.1187,-1.8711,0.2189,-0.0228,0.0020,-2,0,-0.0244,0.0000
0.1208,-1.8802,0.2615,-0.0230,0.0024,-2,0,-0.0244,0.0000
0.1229,-1.8862,0.3063,-0.0230,0.0028,-2,0,-0.0244,0.0000
0.1250,-1.8893,0.3542,-0.0231,0.0032,-2,0,-0.0244,0.0000
0.1271,-1.8898,0.4062,-0.0231,0.0037,-2,0,-0.0244,0.0000
0.1292,-1.8876,0.4628,-0.0230,0.0042,-2,0,-0.0244,0.0000
0.1313,-1.8833,0.5243,-0.0230,0.0048,-1,-27,-0.0122,-0.2472
0.1333,-1.8768,0.5892,-0.0229,0.0054,-2,27,-0.0244,0.2472
0.1354,-1.8684,0.6548,-0.0228,0.0060,-2,1,-0.0244,0.0092
0.1375,-1.8580,0.7194,-0.0227,0.0066,-1,1,-0.0122,0.0092
0.1396,-1.8457,0.7828,-0.0225,0.0072,-2,1,-0.0244,0.0092
0.1417,-1.8315,0.8453,-0.0224,0.0077,-2,1,-0.0244,0.0092
0.1437,-1.8152,0.9073,-0.0222,0.0083,-1,1,-0.0122,0.0092
0.1458,-1.7967,0.9693,-0.0219,0.0089,-2,0,-0.0244,0.0000
0.1479,-1.7757,1.0316,-0.0217,0.0094,-2,0,-0.0244,0.0000
0.1500,-1.7520,1.0945,-0.0214,0.0100,-2,1,-0.0244,0.0092
0.1521,-1.7256,1.1579,-0.0211,0.0106,-2,1,-0.0244,0.0092
0.1542,-1.6962,1.2218,-0.0207,0.0112,-2,2,-0.0244,0.0183
0.1562,-1.6638,1.2861,-0.0203,0.0118,-2,2,-0.0244,0.0183
0.1583,-1.6286,1.3507,-0.0199,0.0124,-2,2,-0.0244,0.0183
0.1604,-1.5907,1.4161,-0.0194,0.0130,-2,2,-0.0244,0.0183
0.1625,-1.5504,1.4826,-0.0189,0.0136,-2,1,-0.0244,0.0092
0.1646,-1.5080,1.5502,-0.0184,0.0142,-1,-26,-0.0122,-0.2380
0.1667,-1.4640,1.6174,-0.0179,0.0148,-2,28,-0.0244,0.2563
0.1688,-1.4189,1.6815,-0.0173,0.0154,-1,1,-0.0122,0.0092
0.1708,-1.3732,1.7408,-0.0168,0.0159,-1,2,-0.0122,0.0183
0.1729,-1.3271,1.7946,-0.0162,0.0164,-1,2,-0.0122,0.0183
0.1750,-1.2812,1.8432,-0.0156,0.0169,-1,3,-0.0122,0.0275
0.1771,-1.2354,1.8866,-0.0151,0.0173,-1,2,-0.0122,0.0183
0.1792,-1.1901,1.9251,-0.0145,0.0176,-1,2,-0.0122,0.0183
0.1812,-1.1452,1.9592,-0.0140,0.0179,-1,1,-0.0122,0.0092
0.1833,-1.1007,1.9893,-0.0134,0.0182,-1,1,-0.0122,0.0092
0.1854,-1.0567,2.0155,-0.0129,0.0185,-1,2,-0.0122,0.0183
0.1875,-1.0130,2.0379,-0.0124,0.0187,-1,3,-0.0122,0.0275
0.1896,-0.9696,2.0564,-0.0118,0.0188,-1,3,-0.0122,0.0275
0.1917,-0.9265,2.0713,-0.0113,0.0190,-2,3,-0.0244,0.0275
0.1938,-0.8835,2.0831,-0.0108,0.0191,-1,3,-0.0122,0.0275
0.1958,-0.8408,2.0924,-0.0103,0.0192,0,2,0.0000,0.0183
0.1979,-0.7987,2.0996,-0.0097,0.0192,0,-25,0.0000,-0.2289
0.2000,-0.7571,2.1037,-0.0092,0.0193,0,29,0.0000,0.2655
0.2021,-0.7157,2.1027,-0.0087,0.0193,-1,2,-0.0122,0.0183
0.2042,-0.6743,2.0955,-0.0082,0.0192,-1,2,-0.0122,0.0183
0.2062,-0.6326,2.0825,-0.0077,0.0191,-1,2,-0.0122,0.0183
0.2083,-0.5903,2.0645,-0.0072,0.0189,-1,2,-0.0122,0.0183
0.2104,-0.5472,2.0424,-0.0067,0.0187,0,2,0.0000,0.0183
0.2125,-0.5032,2.0169,-0.0061,0.0185,0,2,0.0000,0.0183
0.2146,-0.4581,1.9890,-0.0056,0.0182,0,2,0.0000,0.0183
0.2167,-0.4115,1.9594,-0.0050,0.0179,-1,1,-0.0122,0.0092
0.2188,-0.3631,1.9287,-0.0044,0.0177,0,2,0.0000,0.0183
0.2208,-0.3126,1.8977,-0.0038,0.0174,0,2,0.0000,0.0183
0.2229,-0.2594,1.8668,-0.0032,0.0171,-1,2,-0.0122,0.0183
0.2250,-0.2033,1.8367,-0.0025,0.0168,-1,2,-0.0122,0.0183
0.2271,-0.1439,1.8079,-0.0018,0.0166,-1,2,-0.0122,0.0183
0.2292,-0.0813,1.7811,-0.0010,0.0163,-1,1,-0.0122,0.0092
0.2312,-0.0155,1.7565,-0.0002,0.0161,1,-26,0.0122,-0.2380
0.2333,0.0530,1.7324,0.0006,0.0159,0,29,0.0000,0.2655
0.2354,0.1242,1.7064,0.0015,0.0156,1,2,0.0122,0.0183
0.2375,0.1978,1.6767,0.0024,0.0154,0,2,0.0000,0.0183
0.2396,0.2738,1.6432,0.0033,0.0150,0,2,0.0000,0.0183
0.2417,0.3522,1.6066,0.0043,0.0147,0,3,0.0000,0.0275
0.2437,0.4329,1.5676,0.0053,0.0144,1,2,0.0122,0.0183
0.2458,0.5159,1.5271,0.0063,0.0140,1,2,0.0122,0.0183
0.2479,0.6011,1.4862,0.0073,0.0136,0,1,0.0000,0.0092
0.2500,0.6885,1.4461,0.0084,0.0132,0,0,0.0000,0.0000
