time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0863,26.9642,-0.0133,0.2469,-1,27,-0.0122,0.2472
0.0021,-1.1018,24.3740,-0.0134,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-1.1185,21.8192,-0.0137,0.1998,-1,-1,-0.0122,-0.0092
0.0063,-1.1364,19.3327,-0.0139,0.1770,-1,-1,-0.0122,-0.0092
0.0083,-1.1553,16.9412,-0.0141,0.1551,-1,-1,-0.0122,-0.0092
0.0104,-1.1752,14.6653,-0.0143,0.1343,-1,-1,-0.0122,-0.0092
0.0125,-1.1958,12.5204,-0.0146,0.1146,-1,-1,-0.0122,-0.0092
0.0146,-1.2169,10.5171,-0.0149,0.0963,-1,-1,-0.0122,-0.0092
0.0167,-1.2382,8.6622,-0.0151,0.0793,-1,-1,-0.0122,-0.0092
0.0187,-1.2593,6.9589,-0.0154,0.0637,-1,-1,-0.0122,-0.0092
0.0208,-1.2799,5.4076,-0.0156,0.0495,-1,-1,-0.0122,-0.0092
0.0229,-1.2994,4.0063,-0.0159,0.0367,-1,-1,-0.0122,-0.0092
0.0250,-1.3172,2.7512,-0.0161,0.0252,-1,-1,-0.0122,-0.0092
0.0271,-1.3326,1.6367,-0.0163,0.0150,-1,-1,-0.0122,-0.0092
0.0292,-1.3449,0.6565,-0.0164,0.0060,-1,-1,-0.0122,-0.0092
0.0312,-1.3532,-0.1974,-0.0165,-0.0018,-1,-28,-0.0122,-0.2563
0.0333,-1.3565,-0.9347,-0.0166,-0.0086,-1,27,-0.0122,0.2472
0.0354,-1.3538,-1.5664,-0.0165,-0.0143,-4,0,-0.0488,0.0000
0.0375,-1.3444,-2.1023,-0.0164,-0.0192,-5,-2,-0.0610,-0.0183
0.0396,-1.3278,-2.5507,-0.0162,-0.0234,-4,-3,-0.0488,-0.0275
0.0417,-1.3048,-2.9189,-0.0159,-0.0267,-3,-3,-0.0366,-0.0275
0.0437,-1.2766,-3.2145,-0.0156,-0.0294,-2,-3,-0.0244,-0.0275
0.0458,-1.2451,-3.4450,-0.0152,-0.0315,-1,-3,-0.0122,-0.0275
0.0479,-1.2123,-3.6180,-0.0148,-0.0331,-1,-2,-0.0122,-0.0183
0.0500,-1.1803,-3.7406,-0.0144,-0.0342,0,-2,0.0000,-0.0183
0.0521,-1.1510,-3.8197,-0.0141,-0.0350,0,-2,0.0000,-0.0183
