time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0161,26.9459,-0.0124,0.2467,-1,27,-0.0122,0.2472
0.0021,-1.0151,24.3557,-0.0124,0.2230,-1,-1,-0.0122,-0.0092
0.0042,-1.0137,21.8011,-0.0124,0.1996,-1,-1,-0.0122,-0.0092
0.0063,-1.0117,19.3152,-0.0123,0.1768,-1,-1,-0.0122,-0.0092
0.0083,-1.0091,16.9247,-0.0123,0.1550,-1,-1,-0.0122,-0.0092
0.0104,-1.0058,14.6505,-0.0123,0.1341,-1,-1,-0.0122,-0.0092
0.0125,-1.0017,12.5077,-0.0122,0.1145,-1,-1,-0.0122,-0.0092
0.0146,-0.9967,10.5074,-0.0122,0.0962,-1,-1,-0.0122,-0.0092
0.0167,-0.9908,8.6562,-0.0121,0.0792,-1,-1,-0.0122,-0.0092
0.0187,-0.9839,6.9574,-0.0120,0.0637,-1,-1,-0.0122,-0.0092
0.0208,-0.9758,5.4116,-0.0119,0.0495,-1,-1,-0.0122,-0.0092
0.0229,-0.9666,4.0169,-0.0118,0.0368,-1,-1,-0.0122,-0.0092
0.0250,-0.9562,2.7694,-0.0117,0.0254,-1,-1,-0.0122,-0.0092
0.0271,-0.9444,1.6639,-0.0115,0.0152,-1,-1,-0.0122,-0.0092
0.0292,-0.9313,0.6938,-0.0114,0.0064,-1,-1,-0.0122,-0.0092
0.0312,-0.9168,-0.1485,-0.0112,-0.0014,-1,-28,-0.0122,-0.2563
0.0333,-0.9010,-0.8728,-0.0110,-0.0080,0,27,0.0000,0.2472
0.0354,-0.8836,-1.4901,-0.0108,-0.0136,-1,-2,-0.0122,-0.0183
0.0375,-0.8647,-2.0104,-0.0106,-0.0184,-2,-3,-0.0244,-0.0275
0.0396,-0.8440,-2.4423,-0.0103,-0.0224,-1,-2,-0.0122,-0.0183
0.0417,-0.8217,-2.7939,-0.0100,-0.0256,-1,-2,-0.0122,-0.0183
0.0437,-0.7979,-3.0734,-0.0097,-0.0281,-1,-2,-0.0122,-0.0183
0.0458,-0.7727,-3.2887,-0.0094,-0.0301,-1,-2,-0.0122,-0.0183
0.0479,-0.7466,-3.4474,-0.0091,-0.0316,-1,-2,-0.0122,-0.0183
0.0500,-0.7198,-3.5569,-0.0088,-0.0326,-1,-2,-0.0122,-0.0183
