time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0109,26.8826,-0.0123,0.2461,-1,27,-0.0122,0.2472
0.0021,-1.0114,24.2968,-0.0123,0.2224,-1,-1,-0.0122,-0.0092
0.0042,-1.0117,21.7487,-0.0124,0.1991,-1,-1,-0.0122,-0.0092
0.0063,-1.0119,19.2716,-0.0124,0.1764,-1,-1,-0.0122,-0.0092
0.0083,-1.0120,16.8925,-0.0124,0.1547,-1,-1,-0.0122,-0.0092
0.0104,-1.0118,14.6326,-0.0124,0.1340,-1,-1,-0.0122,-0.0092
0.0125,-1.0113,12.5074,-0.0123,0.1145,-1,-1,-0.0122,-0.0092
0.0146,-1.0105,10.5282,-0.0123,0.0964,-1,-1,-0.0122,-0.0092
0.0167,-1.0094,8.7020,-0.0123,0.0797,-1,-1,-0.0122,-0.0092
0.0187,-1.0079,7.0326,-0.0123,0.0644,-1,-1,-0.0122,-0.0092
0.0208,-1.0059,5.5206,-0.0123,0.0505,-1,-1,-0.0122,-0.0092
0.0229,-1.0034,4.1645,-0.0122,0.0381,-1,-1,-0.0122,-0.0092
0.0250,-1.0003,2.9608,-0.0122,0.0271,-1,-1,-0.0122,-0.0092
0.0271,-0.9966,1.9042,-0.0122,0.0174,-1,-1,-0.0122,-0.0092
0.0292,-0.9922,0.9886,-0.0121,0.0091,-1,-1,-0.0122,-0.0092
0.0312,-0.9871,0.2063,-0.0120,0.0019,-1,-28,-0.0122,-0.2563
0.0333,-0.9811,-0.4526,-0.0120,-0.0041,-2,27,-0.0244,0.2472
0.0354,-0.9745,-0.9990,-0.0119,-0.0091,-1,-2,-0.0122,-0.0183
0.0375,-0.9672,-1.4433,-0.0118,-0.0132,-1,-2,-0.0122,-0.0183
0.0396,-0.9596,-1.7942,-0.0117,-0.0164,-1,-1,-0.0122,-0.0092
0.0417,-0.9519,-2.0602,-0.0116,-0.0189,-1,-2,-0.0122,-0.0183
0.0437,-0.9444,-2.2498,-0.0115,-0.0206,0,-1,0.0000,-0.0092
0.0458,-0.9373,-2.3711,-0.0114,-0.0217,-1,-1,-0.0122,-0.0092
0.0479,-0.9306,-2.4319,-0.0114,-0.0223,-1,-1,-0.0122,-0.0092
0.0500,-0.9245,-2.4400,-0.0113,-0.0223,-1,0,-0.0122,0.0000
0.0521,-0.9190,-2.4022,-0.0112,-0.0220,-1,-1,-0.0122,-0.0092
0.0542,-0.9142,-2.3251,-0.0112,-0.0213,-1,-1,-0.0122,-0.0092
0.0563,-0.9101,-2.2148,-0.0111,-0.0203,-1,0,-0.0122,0.0000
0.0583,-0.9069,-2.0766,-0.0111,-0.0190,-1,0,-0.0122,0.0000
0.0604,-0.9048,-1.9157,-0.0110,-0.0175,-1,1,-0.0122,0.0092
0.0625,-0.9039,-1.7361,-0.0110,-0.0159,-1,1,-0.0122,0.0092
0.0646,-0.9044,-1.5419,-0.0110,-0.0141,0,-26,0.0000,-0.2380
0.0667,-0.9065,-1.3378,-0.0111,-0.0122,-1,27,-0.0122,0.2472
0.0688,-0.9101,-1.1289,-0.0111,-0.0103,-1,1,-0.0122,0.0092
0.0708,-0.9154,-0.9185,-0.0112,-0.0084,-1,0,-0.0122,0.0000
0.0729,-0.9223,-0.7083,-0.0113,-0.0065,-1,0,-0.0122,0.0000
0.0750,-0.9310,-0.4989,-0.0114,-0.0046,-1,0,-0.0122,0.0000
0.0771,-0.9413,-0.2907,-0.0115,-0.0027,-1,0,-0.0122,0.0000
0.0792,-0.9536,-0.0841,-0.0116,-0.0008,-1,0,-0.0122,0.0000
0.0813,-0.9677,0.1208,-0.0118,0.0011,-1,1,-0.0122,0.0092
0.0833,-0.9840,0.3239,-0.0120,0.0030,-1,1,-0.0122,0.0092
0.0854,-1.0024,0.5253,-0.0122,0.0048,-1,1,-0.0122,0.0092
0.0875,-1.0232,0.7252,-0.0125,0.0066,-1,1,-0.0122,0.0092
0.0896,-1.0464,0.9241,-0.0128,0.0085,-1,0,-0.0122,0.0000
0.0917,-1.0723,1.1223,-0.0131,0.0103,-1,1,-0.0122,0.0092
0.0938,-1.1008,1.3202,-0.0134,0.0121,-1,1,-0.0122,0.0092
0.0958,-1.1321,1.5180,-0.0138,0.0139,-1,2,-0.0122,0.0183
0.0979,-1.1662,1.7153,-0.0142,0.0157,-1,-25,-0.0122,-0.2289
0.1000,-1.2032,1.9105,-0.0147,0.0175,0,27,0.0000,0.2472
0.1021,-1.2429,2.1006,-0.0152,0.0192,-1,2,-0.0122,0.0183
0.1042,-1.2851,2.2836,-0.0157,0.0209,-1,2,-0.0122,0.0183
0.1062,-1.3292,2.4588,-0.0162,0.0225,-1,2,-0.0122,0.0183
0.1083,-1.3748,2.6258,-0.0168,0.0240,-1,3,-0.0122,0.0275
0.1104,-1.4212,2.7842,-0.0173,0.0255,-2,3,-0.0244,0.0275
0.1125,-1.4677,2.9338,-0.0179,0.0269,-2,3,-0.0244,0.0275
0.1146,-1.5139,3.0741,-0.0185,0.0281,-2,4,-0.0244,0.0366
0.1167,-1.5593,3.2050,-0.0190,0.0293,-2,4,-0.0244,0.0366
0.1187,-1.6036,3.3265,-0.0196,0.0305,-2,4,-0.0244,0.0366
0.1208,-1.6466,3.4388,-0.0201,0.0315,-2,4,-0.0244,0.0366
0.1229,-1.6884,3.5424,-0.0206,0.0324,-1,4,-0.0122,0.0366
0.1250,-1.7289,3.6378,-0.0211,0.0333,-2,5,-0.0244,0.0458
0.1271,-1.7680,3.7259,-0.0216,0.0341,-2,5,-0.0244,0.0458
0.1292,-1.8057,3.8078,-0.0220,0.0349,-2,4,-0.0244,0.0366
0.1313,-1.8421,3.8844,-0.0225,0.0356,-2,-22,-0.0244,-0.2014
0.1333,-1.8772,3.9553,-0.0229,0.0362,-1,27,-0.0122,0.2472
0.1354,-1.9111,4.0188,-0.0233,0.0368,-2,4,-0.0244,0.0366
0.1375,-1.9436,4.0742,-0.0237,0.0373,-2,4,-0.0244,0.0366
0.1396,-1.9747,4.1216,-0.0241,0.0377,-2,3,-0.0244,0.0275
0.1417,-2.0043,4.1617,-0.0245,0.0381,-2,4,-0.0244,0.0366
0.1437,-2.0323,4.1950,-0.0248,0.0384,-2,4,-0.0244,0.0366
0.1458,-2.0587,4.2217,-0.0251,0.0387,-2,4,-0.0244,0.0366
0.1479,-2.0833,4.2421,-0.0254,0.0388,-2,5,-0.0244,0.0458
0.1500,-2.1061,4.2566,-0.0257,0.0390,-2,5,-0.0244,0.0458
0.1521,-2.1268,4.2656,-0.0260,0.0391,-3,5,-0.0366,0.0458
0.1542,-2.1455,4.2698,-0.0262,0.0391,-3,5,-0.0366,0.0458
0.1562,-2.1623,4.2699,-0.0264,0.0391,-3,4,-0.0366,0.0366
0.1583,-2.1774,4.2671,-0.0266,0.0391,-3,5,-0.0366,0.0458
0.1604,-2.1915,4.2623,-0.0268,0.0390,-2,5,-0.0244,0.0458
0.1625,-2.2054,4.2567,-0.0269,0.0390,-2,4,-0.0244,0.0366
0.1646,-2.2196,4.2513,-0.0271,0.0389,-2,-22,-0.0244,-0.2014
0.1667,-2.2351,4.2454,-0.0273,0.0389,-1,27,-0.0122,0.2472
0.1688,-2.2523,4.2371,-0.0275,0.0388,-3,5,-0.0366,0.0458
0.1708,-2.2716,4.2253,-0.0277,0.0387,-2,5,-0.0244,0.0458
0.1729,-2.2936,4.2100,-0.0280,0.0385,-2,4,-0.0244,0.0366
0.1750,-2.3187,4.1919,-0.0283,0.0384,-2,4,-0.0244,0.0366
0.1771,-2.3471,4.1718,-0.0287,0.0382,-2,4,-0.0244,0.0366
0.1792,-2.3792,4.1502,-0.0290,0.0380,-2,5,-0.0244,0.0458
0.1812,-2.4150,4.1280,-0.0295,0.0378,-2,5,-0.0244,0.0458
0.1833,-2.4546,4.1060,-0.0300,0.0376,-2,5,-0.0244,0.0458
0.1854,-2.4980,4.0853,-0.0305,0.0374,-3,4,-0.0366,0.0366
0.1875,-2.5449,4.0672,-0.0311,0.0372,-2,4,-0.0244,0.0366
0.1896,-2.5953,4.0530,-0.0317,0.0371,-3,4,-0.0366,0.0366
0.1917,-2.6489,4.0441,-0.0323,0.0370,-3,4,-0.0366,0.0366
0.1938,-2.7057,4.0418,-0.0330,0.0370,-3,4,-0.0366,0.0366
0.1958,-2.7657,4.0474,-0.0338,0.0371,-3,4,-0.0366,0.0366
0.1979,-2.8289,4.0616,-0.0345,0.0372,-3,-23,-0.0366,-0.2106
0.2000,-2.8954,4.0838,-0.0353,0.0374,-2,27,-0.0244,0.2472
0.2021,-2.9654,4.1117,-0.0362,0.0376,-3,4,-0.0366,0.0366
0.2042,-3.0388,4.1439,-0.0371,0.0379,-3,4,-0.0366,0.0366
0.2062,-3.1155,4.1800,-0.0380,0.0383,-3,4,-0.0366,0.0366
