time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9787,26.9779,-0.0119,0.2470,-1,27,-0.0122,0.2472
0.0021,-0.9763,24.3994,-0.0119,0.2234,-1,-1,-0.0122,-0.0092
0.0042,-0.9739,21.8581,-0.0119,0.2001,-1,-1,-0.0122,-0.0092
0.0063,-0.9714,19.3872,-0.0119,0.1775,-1,-1,-0.0122,-0.0092
0.0083,-0.9690,17.0134,-0.0118,0.1558,-1,-1,-0.0122,-0.0092
0.0104,-0.9666,14.7575,-0.0118,0.1351,-1,-1,-0.0122,-0.0092
0.0125,-0.9644,12.6348,-0.0118,0.1157,-1,-1,-0.0122,-0.0092
0.0146,-0.9625,10.6562,-0.0117,0.0976,-1,-1,-0.0122,-0.0092
0.0167,-0.9608,8.8283,-0.0117,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-0.9595,7.1545,-0.0117,0.0655,-1,-1,-0.0122,-0.0092
0.0208,-0.9588,5.6349,-0.0117,0.0516,-1,-1,-0.0122,-0.0092
0.0229,-0.9587,4.2675,-0.0117,0.0391,-1,-1,-0.0122,-0.0092
0.0250,-0.9593,3.0482,-0.0117,0.0279,-1,-1,-0.0122,-0.0092
0.0271,-0.9608,1.9713,-0.0117,0.0180,-1,-1,-0.0122,-0.0092
0.0292,-0.9634,1.0299,-0.0118,0.0094,-1,-1,-0.0122,-0.0092
0.0312,-0.9672,0.2158,-0.0118,0.0020,-1,-28,-0.0122,-0.2563
0.0333,-0.9724,-0.4815,-0.0119,-0.0044,-1,27,-0.0122,0.2472
0.0354,-0.9791,-1.0736,-0.0120,-0.0098,-1,-1,-0.0122,-0.0092
0.0375,-0.9876,-1.5713,-0.0121,-0.0144,-1,-1,-0.0122,-0.0092
0.0396,-0.9981,-1.9837,-0.0122,-0.0182,-1,-1,-0.0122,-0.0092
0.0417,-1.0107,-2.3193,-0.0123,-0.0212,-1,-1,-0.0122,-0.0092
0.0437,-1.0257,-2.5864,-0.0125,-0.0237,-1,-1,-0.0122,-0.0092
0.0458,-1.0433,-2.7928,-0.0127,-0.0256,-1,-1,-0.0122,-0.0092
0.0479,-1.0637,-2.9458,-0.0130,-0.0270,-1,-1,-0.0122,-0.0092
0.0500,-1.0869,-3.0523,-0.0133,-0.0279,-1,-1,-0.0122,-0.0092
0.0521,-1.1133,-3.1187,-0.0136,-0.0286,-1,-1,-0.0122,-0.0092
0.0542,-1.1429,-3.1504,-0.0140,-0.0288,-1,-1,-0.0122,-0.0092
0.0563,-1.1758,-3.1528,-0.0144,-0.0289,-1,-2,-0.0122,-0.0183
0.0583,-1.2121,-3.1302,-0.0148,-0.0287,-1,-1,-0.0122,-0.0092
0.0604,-1.2518,-3.0868,-0.0153,-0.0283,-1,-2,-0.0122,-0.0183
0.0625,-1.2948,-3.0260,-0.0158,-0.0277,-1,-2,-0.0122,-0.0183
0.0646,-1.3410,-2.9515,-0.0164,-0.0270,-1,-28,-0.0122,-0.2563
0.0667,-1.3902,-2.8681,-0.0170,-0.0263,-1,27,-0.0122,0.2472
0.0688,-1.4420,-2.7809,-0.0176,-0.0255,-1,-2,-0.0122,-0.0183
0.0708,-1.4960,-2.6936,-0.0183,-0.0247,-1,-3,-0.0122,-0.0275
0.0729,-1.5516,-2.6079,-0.0189,-0.0239,-2,-2,-0.0244,-0.0183
0.0750,-1.6084,-2.5251,-0.0196,-0.0231,-2,-2,-0.0244,-0.0183
0.0771,-1.6656,-2.4464,-0.0203,-0.0224,-3,-2,-0.0366,-0.0183
0.0792,-1.7229,-2.3725,-0.0210,-0.0217,-2,-2,-0.0244,-0.0183
0.0813,-1.7802,-2.3044,-0.0217,-0.0211,-2,-2,-0.0244,-0.0183
0.0833,-1.8374,-2.2428,-0.0224,-0.0205,-2,-1,-0.0244,-0.0092
0.0854,-1.8947,-2.1881,-0.0231,-0.0200,-1,-1,-0.0122,-0.0092
0.0875,-1.9519,-2.1406,-0.0238,-0.0196,-2,-1,-0.0244,-0.0092
0.0896,-2.0091,-2.1002,-0.0245,-0.0192,-2,-1,-0.0244,-0.0092
0.0917,-2.0662,-2.0665,-0.0252,-0.0189,-2,-2,-0.0244,-0.0183
0.0938,-2.1231,-2.0389,-0.0259,-0.0187,-2,-3,-0.0244,-0.0275
0.0958,-2.1795,-2.0166,-0.0266,-0.0185,-2,-2,-0.0244,-0.0183
0.0979,-2.2353,-1.9996,-0.0273,-0.0183,-2,-28,-0.0244,-0.2563
0.1000,-2.2902,-1.9891,-0.0280,-0.0182,-2,27,-0.0244,0.2472
0.1021,-2.3440,-1.9874,-0.0286,-0.0182,-2,-2,-0.0244,-0.0183
0.1042,-2.3962,-1.9952,-0.0293,-0.0183,-3,-3,-0.0366,-0.0275
0.1062,-2.4465,-2.0117,-0.0299,-0.0184,-3,-2,-0.0366,-0.0183
0.1083,-2.4946,-2.0359,-0.0305,-0.0186,-3,-1,-0.0366,-0.0092
0.1104,-2.5403,-2.0663,-0.0310,-0.0189,-3,-2,-0.0366,-0.0183
0.1125,-2.5836,-2.1018,-0.0315,-0.0192,-2,-2,-0.0244,-0.0183
