time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.1204,26.9952,-0.0137,0.2471,-1,27,-0.0122,0.2472
0.0021,-1.1278,24.4209,-0.0138,0.2236,-1,-1,-0.0122,-0.0092
0.0042,-1.1343,21.8845,-0.0138,0.2004,-1,-1,-0.0122,-0.0092
0.0063,-1.1396,19.4187,-0.0139,0.1778,-1,-1,-0.0122,-0.0092
0.0083,-1.1434,17.0506,-0.0140,0.1561,-1,-1,-0.0122,-0.0092
0.0104,-1.1452,14.8008,-0.0140,0.1355,-1,-1,-0.0122,-0.0092
0.0125,-1.1447,12.6847,-0.0140,0.1161,-1,-1,-0.0122,-0.0092
0.0146,-1.1413,10.7131,-0.0139,0.0981,-1,-1,-0.0122,-0.0092
0.0167,-1.1346,8.8926,-0.0138,0.0814,-1,-1,-0.0122,-0.0092
0.0187,-1.1239,7.2263,-0.0137,0.0662,-1,-1,-0.0122,-0.0092
0.0208,-1.1088,5.7145,-0.0135,0.0523,-1,-1,-0.0122,-0.0092
0.0229,-1.0885,4.3550,-0.0133,0.0399,-1,-1,-0.0122,-0.0092
0.0250,-1.0625,3.1435,-0.0130,0.0288,-1,-1,-0.0122,-0.0092
0.0271,-1.0300,2.0742,-0.0126,0.0190,-1,-1,-0.0122,-0.0092
0.0292,-0.9902,1.1401,-0.0121,0.0104,-1,-1,-0.0122,-0.0092
0.0312,-0.9427,0.3326,-0.0115,0.0030,-1,-28,-0.0122,-0.2563
0.0333,-0.8865,-0.3589,-0.0108,-0.0033,-2,27,-0.0244,0.2472
0.0354,-0.8211,-0.9464,-0.0100,-0.0087,-2,-1,-0.0244,-0.0092
0.0375,-0.7463,-1.4409,-0.0091,-0.0132,-2,-1,-0.0244,-0.0092
0.0396,-0.6619,-1.8520,-0.0081,-0.0170,-1,-1,-0.0122,-0.0092
0.0417,-0.5683,-2.1885,-0.0069,-0.0200,-1,-1,-0.0122,-0.0092
0.0437,-0.4658,-2.4591,-0.0057,-0.0225,-1,0,-0.0122,0.0000
0.0458,-0.3551,-2.6719,-0.0043,-0.0245,-1,0,-0.0122,0.0000
0.0479,-0.2369,-2.8345,-0.0029,-0.0260,-1,0,-0.0122,0.0000
0.0500,-0.1122,-2.9538,-0.0014,-0.0270,-1,-1,-0.0122,-0.0092
0.0521,0.0179,-3.0359,0.0002,-0.0278,-1,-1,-0.0122,-0.0092
0.0542,0.1520,-3.0861,0.0019,-0.0283,-1,-1,-0.0122,-0.0092
0.0563,0.2883,-3.1093,0.0035,-0.0285,-1,-1,-0.0122,-0.0092
0.0583,0.4247,-3.1096,0.0052,-0.0285,-1,-1,-0.0122,-0.0092
0.0604,0.5588,-3.0907,0.0068,-0.0283,-1,-1,-0.0122,-0.0092
0.0625,0.6877,-3.0554,0.0084,-0.0280,-1,-1,-0.0122,-0.0092
0.0646,0.8081,-3.0067,0.0099,-0.0275,-1,-28,-0.0122,-0.2563
0.0667,0.9161,-2.9483,0.0112,-0.0270,-1,27,-0.0122,0.2472
0.0688,1.0075,-2.8841,0.0123,-0.0264,-1,-1,-0.0122,-0.0092
0.0708,1.0771,-2.8166,0.0131,-0.0258,-1,-1,-0.0122,-0.0092
0.0729,1.1197,-2.7459,0.0137,-0.0251,-1,-1,-0.0122,-0.0092
0.0750,1.1289,-2.6714,0.0138,-0.0245,-1,-1,-0.0122,-0.0092
0.0771,1.0982,-2.5915,0.0134,-0.0237,-1,-1,-0.0122,-0.0092
0.0792,1.0200,-2.5046,0.0125,-0.0229,-1,-1,-0.0122,-0.0092
0.0813,0.8864,-2.4083,0.0108,-0.0220,-1,-1,-0.0122,-0.0092
0.0833,0.6889,-2.2999,0.0084,-0.0211,-1,-1,-0.0122,-0.0092
0.0854,0.4184,-2.1762,0.0051,-0.0199,-1,-2,-0.0122,-0.0183
