time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0051,26.9437,-0.0123,0.2467,-1,27,-0.0122,0.2472
0.0021,-1.0058,24.3635,-0.0123,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-1.0066,21.8208,-0.0123,0.1998,-1,-1,-0.0122,-0.0092
0.0063,-1.0074,19.3490,-0.0123,0.1771,-1,-1,-0.0122,-0.0092
0.0083,-1.0082,16.9747,-0.0123,0.1554,-1,-1,-0.0122,-0.0092
0.0104,-1.0091,14.7190,-0.0123,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-1.0100,12.5973,-0.0123,0.1153,-1,-1,-0.0122,-0.0092
0.0146,-1.0108,10.6206,-0.0123,0.0972,-1,-1,-0.0122,-0.0092
0.0167,-1.0116,8.7957,-0.0123,0.0805,-1,-1,-0.0122,-0.0092
0.0187,-1.0124,7.1260,-0.0124,0.0652,-1,-1,-0.0122,-0.0092
0.0208,-1.0131,5.6119,-0.0124,0.0514,-1,-1,-0.0122,-0.0092
0.0229,-1.0137,4.2517,-0.0124,0.0389,-1,-1,-0.0122,-0.0092
0.0250,-1.0141,3.0412,-0.0124,0.0278,-1,-1,-0.0122,-0.0092
0.0271,-1.0144,1.9751,-0.0124,0.0181,-1,-1,-0.0122,-0.0092
0.0292,-1.0144,1.0466,-0.0124,0.0096,-1,-1,-0.0122,-0.0092
0.0312,-1.0142,0.2477,-0.0124,0.0023,-1,-28,-0.0122,-0.2563
0.0333,-1.0136,-0.4319,-0.0124,-0.0040,-1,27,-0.0122,0.2472
0.0354,-1.0127,-1.0036,-0.0124,-0.0092,-1,-1,-0.0122,-0.0092
0.0375,-1.0114,-1.4781,-0.0123,-0.0135,-1,-1,-0.0122,-0.0092
0.0396,-1.0096,-1.8644,-0.0123,-0.0171,-1,-1,-0.0122,-0.0092
0.0417,-1.0073,-2.1708,-0.0123,-0.0199,-1,-1,-0.0122,-0.0092
0.0437,-1.0043,-2.4055,-0.0123,-0.0220,-1,-1,-0.0122,-0.0092
0.0458,-1.0006,-2.5764,-0.0122,-0.0236,-1,-1,-0.0122,-0.0092
0.0479,-0.9962,-2.6907,-0.0122,-0.0246,-1,-1,-0.0122,-0.0092
0.0500,-0.9910,-2.7555,-0.0121,-0.0252,-1,-1,-0.0122,-0.0092
0.0521,-0.9849,-2.7772,-0.0120,-0.0254,-1,-1,-0.0122,-0.0092
0.0542,-0.9778,-2.7617,-0.0119,-0.0253,-1,-1,-0.0122,-0.0092
0.0563,-0.9697,-2.7145,-0.0118,-0.0249,-1,-1,-0.0122,-0.0092
0.0583,-0.9605,-2.6404,-0.0117,-0.0242,-1,-1,-0.0122,-0.0092
0.0604,-0.9501,-2.5439,-0.0116,-0.0233,0,-1,0.0000,-0.0092
0.0625,-0.9385,-2.4289,-0.0115,-0.0222,-1,-1,-0.0122,-0.0092
0.0646,-0.9255,-2.2994,-0.0113,-0.0211,-1,-28,-0.0122,-0.2563
0.0667,-0.9106,-2.1603,-0.0111,-0.0198,-2,27,-0.0244,0.2472
0.0688,-0.8938,-2.0172,-0.0109,-0.0185,-1,-1,-0.0122,-0.0092
0.0708,-0.8751,-1.8743,-0.0107,-0.0172,-1,-1,-0.0122,-0.0092
0.0729,-0.8544,-1.7337,-0.0104,-0.0159,-1,-1,-0.0122,-0.0092
0.0750,-0.8320,-1.5971,-0.0102,-0.0146,-1,-1,-0.0122,-0.0092
0.0771,-0.8079,-1.4655,-0.0099,-0.0134,-1,0,-0.0122,0.0000
0.0792,-0.7823,-1.3400,-0.0096,-0.0123,-2,0,-0.0244,0.0000
0.0813,-0.7558,-1.2211,-0.0092,-0.0112,0,-1,0.0000,-0.0092
0.0833,-0.7286,-1.1094,-0.0089,-0.0102,-1,-1,-0.0122,-0.0092
0.0854,-0.7012,-1.0048,-0.0086,-0.0092,-1,-1,-0.0122,-0.0092
0.0875,-0.6742,-0.9077,-0.0082,-0.0083,-1,0,-0.0122,0.0000
0.0896,-0.6481,-0.8179,-0.0079,-0.0075,0,0,0.0000,0.0000
