time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0236,26.9099,-0.0125,0.2464,-1,27,-0.0122,0.2472
0.0021,-1.0619,24.3350,-0.0130,0.2228,-1,-1,-0.0122,-0.0092
0.0042,-1.1068,21.7994,-0.0135,0.1996,-1,-1,-0.0122,-0.0092
0.0063,-1.1588,19.3364,-0.0141,0.1770,-1,-1,-0.0122,-0.0092
0.0083,-1.2185,16.9730,-0.0149,0.1554,-1,-1,-0.0122,-0.0092
0.0104,-1.2861,14.7304,-0.0157,0.1349,-1,-1,-0.0122,-0.0092
0.0125,-1.3621,12.6243,-0.0166,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-1.4467,10.6659,-0.0177,0.0976,-1,-1,-0.0122,-0.0092
0.0167,-1.5401,8.8620,-0.0188,0.0811,-1,-1,-0.0122,-0.0092
0.0187,-1.6423,7.2165,-0.0200,0.0661,-1,-1,-0.0122,-0.0092
0.0208,-1.7532,5.7298,-0.0214,0.0525,-1,-1,-0.0122,-0.0092
0.0229,-1.8725,4.4002,-0.0229,0.0403,-1,-1,-0.0122,-0.0092
0.0250,-1.9996,3.2238,-0.0244,0.0295,-1,-1,-0.0122,-0.0092
0.0271,-2.1336,2.1953,-0.0260,0.0201,-1,-1,-0.0122,-0.0092
0.0292,-2.2736,1.3079,-0.0278,0.0120,-1,-1,-0.0122,-0.0092
0.0312,-2.4180,0.5536,-0.0295,0.0051,-1,-28,-0.0122,-0.2563
0.0333,-2.5651,-0.0782,-0.0313,-0.0007,-4,27,-0.0488,0.2472
0.0354,-2.7130,-0.5991,-0.0331,-0.0055,-4,-1,-0.0488,-0.0092
0.0375,-2.8599,-1.0199,-0.0349,-0.0093,-5,-1,-0.0610,-0.0092
0.0396,-3.0046,-1.3503,-0.0367,-0.0124,-4,0,-0.0488,0.0000
0.0417,-3.1461,-1.5991,-0.0384,-0.0146,-4,0,-0.0488,0.0000
0.0437,-3.2839,-1.7747,-0.0401,-0.0162,-4,0,-0.0488,0.0000
0.0458,-3.4177,-1.8855,-0.0417,-0.0173,-4,-1,-0.0488,-0.0092
0.0479,-3.5475,-1.9390,-0.0433,-0.0178,-4,0,-0.0488,0.0000
0.0500,-3.6735,-1.9426,-0.0448,-0.0178,-4,0,-0.0488,0.0000
0.0521,-3.7959,-1.9029,-0.0463,-0.0174,-4,1,-0.0488,0.0092
0.0542,-3.9151,-1.8263,-0.0478,-0.0167,-4,0,-0.0488,0.0000
0.0563,-4.0314,-1.7180,-0.0492,-0.0157,-4,0,-0.0488,0.0000
0.0583,-4.1454,-1.5830,-0.0506,-0.0145,-3,0,-0.0366,0.0000
0.0604,-4.2573,-1.4257,-0.0520,-0.0131,-3,0,-0.0366,0.0000
0.0625,-4.3672,-1.2498,-0.0533,-0.0114,-3,0,-0.0366,0.0000
0.0646,-4.4750,-1.0594,-0.0546,-0.0097,-3,-27,-0.0366,-0.2472
0.0667,-4.5798,-0.8595,-0.0559,-0.0079,-5,27,-0.0610,0.2472
0.0688,-4.6809,-0.6558,-0.0571,-0.0060,-6,1,-0.0732,0.0092
0.0708,-4.7775,-0.4529,-0.0583,-0.0041,-6,1,-0.0732,0.0092
0.0729,-4.8689,-0.2531,-0.0594,-0.0023,-6,1,-0.0732,0.0092
0.0750,-4.9550,-0.0582,-0.0605,-0.0005,-6,1,-0.0732,0.0092
0.0771,-5.0358,0.1307,-0.0615,0.0012,-6,1,-0.0732,0.0092
0.0792,-5.1117,0.3127,-0.0624,0.0029,-5,1,-0.0610,0.0092
0.0813,-5.1833,0.4870,-0.0633,0.0045,-5,1,-0.0610,0.0092
0.0833,-5.2513,0.6532,-0.0641,0.0060,-6,1,-0.0732,0.0092
