time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9998,26.9905,-0.0122,0.2471,-1,27,-0.0122,0.2472
0.0021,-0.9939,24.4249,-0.0121,0.2236,-1,-1,-0.0122,-0.0092
0.0042,-0.9870,21.8987,-0.0120,0.2005,-1,-1,-0.0122,-0.0092
0.0063,-0.9790,19.4450,-0.0120,0.1780,-1,-1,-0.0122,-0.0092
0.0083,-0.9697,17.0910,-0.0118,0.1565,-1,-1,-0.0122,-0.0092
0.0104,-0.9591,14.8573,-0.0117,0.1360,-1,-1,-0.0122,-0.0092
0.0125,-0.9471,12.7596,-0.0116,0.1168,-1,-1,-0.0122,-0.0092
0.0146,-0.9337,10.8087,-0.0114,0.0990,-1,-1,-0.0122,-0.0092
0.0167,-0.9187,9.0113,-0.0112,0.0825,-1,-1,-0.0122,-0.0092
0.0187,-0.9023,7.3706,-0.0110,0.0675,-1,-1,-0.0122,-0.0092
0.0208,-0.8844,5.8869,-0.0108,0.0539,-1,-1,-0.0122,-0.0092
0.0229,-0.8650,4.5578,-0.0106,0.0417,-1,-1,-0.0122,-0.0092
0.0250,-0.8442,3.3793,-0.0103,0.0309,-1,-1,-0.0122,-0.0092
0.0271,-0.8222,2.3451,-0.0100,0.0215,-1,-1,-0.0122,-0.0092
0.0292,-0.7989,1.4482,-0.0098,0.0133,-1,-1,-0.0122,-0.0092
0.0312,-0.7748,0.6796,-0.0095,0.0062,-1,-28,-0.0122,-0.2563
0.0333,-0.7500,0.0284,-0.0092,0.0003,0,27,0.0000,0.2472
0.0354,-0.7247,-0.5179,-0.0088,-0.0047,-1,0,-0.0122,0.0000
0.0375,-0.6992,-0.9707,-0.0085,-0.0089,-1,0,-0.0122,0.0000
0.0396,-0.6737,-1.3401,-0.0082,-0.0123,-1,0,-0.0122,0.0000
0.0417,-0.6484,-1.6352,-0.0079,-0.0150,0,0,0.0000,0.0000
0.0437,-0.6236,-1.8647,-0.0076,-0.0171,0,0,0.0000,0.0000
0.0458,-0.5995,-2.0370,-0.0073,-0.0186,-1,0,-0.0122,0.0000
0.0479,-0.5762,-2.1598,-0.0070,-0.0198,0,0,0.0000,0.0000
