time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9586,26.9175,-0.0117,0.2464,-1,27,-0.0122,0.2472
0.0021,-0.9598,24.3314,-0.0117,0.2228,-1,-1,-0.0122,-0.0092
0.0042,-0.9619,21.7823,-0.0117,0.1994,-1,-1,-0.0122,-0.0092
0.0063,-0.9652,19.3033,-0.0118,0.1767,-1,-1,-0.0122,-0.0092
0.0083,-0.9699,16.9213,-0.0118,0.1549,-1,-1,-0.0122,-0.0092
0.0104,-0.9760,14.6574,-0.0119,0.1342,-1,-1,-0.0122,-0.0092
0.0125,-0.9838,12.5269,-0.0120,0.1147,-1,-1,-0.0122,-0.0092
0.0146,-0.9936,10.5410,-0.0121,0.0965,-1,-1,-0.0122,-0.0092
0.0167,-1.0054,8.7065,-0.0123,0.0797,-1,-1,-0.0122,-0.0092
0.0187,-1.0196,7.0269,-0.0124,0.0643,-1,-1,-0.0122,-0.0092
0.0208,-1.0362,5.5029,-0.0126,0.0504,-1,-1,-0.0122,-0.0092
0.0229,-1.0556,4.1326,-0.0129,0.0378,-1,-1,-0.0122,-0.0092
0.0250,-1.0778,2.9124,-0.0132,0.0267,-1,-1,-0.0122,-0.0092
0.0271,-1.1031,1.8370,-0.0135,0.0168,-1,-1,-0.0122,-0.0092
0.0292,-1.1316,0.8999,-0.0138,0.0082,-1,-1,-0.0122,-0.0092
0.0312,-1.1634,0.0934,-0.0142,0.0009,-1,-28,-0.0122,-0.2563
0.0333,-1.1986,-0.5924,-0.0146,-0.0054,-1,27,-0.0122,0.2472
0.0354,-1.2373,-1.1687,-0.0151,-0.0107,-2,-2,-0.0244,-0.0183
0.0375,-1.2794,-1.6456,-0.0156,-0.0151,-1,-2,-0.0122,-0.0183
0.0396,-1.3251,-2.0320,-0.0162,-0.0186,-1,-1,-0.0122,-0.0092
0.0417,-1.3745,-2.3363,-0.0168,-0.0214,-1,-2,-0.0122,-0.0183
0.0437,-1.4277,-2.5666,-0.0174,-0.0235,-1,-2,-0.0122,-0.0183
0.0458,-1.4844,-2.7311,-0.0181,-0.0250,-2,-1,-0.0244,-0.0092
0.0479,-1.5446,-2.8376,-0.0189,-0.0260,-1,-1,-0.0122,-0.0092
0.0500,-1.6081,-2.8933,-0.0196,-0.0265,-1,-1,-0.0122,-0.0092
0.0521,-1.6746,-2.9052,-0.0204,-0.0266,-1,-1,-0.0122,-0.0092
0.0542,-1.7439,-2.8795,-0.0213,-0.0264,-2,-1,-0.0244,-0.0092
0.0563,-1.8152,-2.8221,-0.0222,-0.0258,-1,-1,-0.0122,-0.0092
0.0583,-1.8881,-2.7381,-0.0230,-0.0251,-2,-1,-0.0244,-0.0092
0.0604,-1.9618,-2.6321,-0.0239,-0.0241,-2,-1,-0.0244,-0.0092
0.0625,-2.0356,-2.5084,-0.0248,-0.0230,-1,0,-0.0122,0.0000
0.0646,-2.1087,-2.3709,-0.0257,-0.0217,-1,-28,-0.0122,-0.2563
0.0667,-2.1799,-2.2248,-0.0266,-0.0204,-1,27,-0.0122,0.2472
0.0688,-2.2479,-2.0754,-0.0274,-0.0190,-1,-1,-0.0122,-0.0092
0.0708,-2.3110,-1.9267,-0.0282,-0.0176,-2,-1,-0.0244,-0.0092
0.0729,-2.3673,-1.7808,-0.0289,-0.0163,-2,-1,-0.0244,-0.0092
0.0750,-2.4146,-1.6389,-0.0295,-0.0150,-2,-1,-0.0244,-0.0092
0.0771,-2.4505,-1.5022,-0.0299,-0.0138,-1,-1,-0.0122,-0.0092
0.0792,-2.4726,-1.3715,-0.0302,-0.0126,-1,0,-0.0122,0.0000
0.0813,-2.4780,-1.2473,-0.0302,-0.0114,-2,0,-0.0244,0.0000
0.0833,-2.4636,-1.1300,-0.0301,-0.0103,-2,-1,-0.0244,-0.0092
0.0854,-2.4260,-1.0196,-0.0296,-0.0093,-2,0,-0.0244,0.0000
0.0875,-2.3616,-0.9160,-0.0288,-0.0084,-1,-1,-0.0122,-0.0092
0.0896,-2.2667,-0.8188,-0.0277,-0.0075,-2,-2,-0.0244,-0.0183
0.0917,-2.1374,-0.7278,-0.0261,-0.0067,-2,-1,-0.0244,-0.0092
0.0938,-1.9694,-0.6428,-0.0240,-0.0059,-1,-1,-0.0122,-0.0092
0.0958,-1.7586,-0.5640,-0.0215,-0.0052,-2,-1,-0.0244,-0.0092
0.0979,-1.5007,-0.4918,-0.0183,-0.0045,-2,-27,-0.0244,-0.2472
0.1000,-1.1911,-0.4286,-0.0145,-0.0039,-1,27,-0.0122,0.2472
0.1021,-0.8257,-0.3774,-0.0101,-0.0035,-1,-1,-0.0122,-0.0092
0.1042,-0.4001,-0.3403,-0.0049,-0.0031,-2,-1,-0.0244,-0.0092
0.1062,0.0897,-0.3180,0.0011,-0.0029,-2,-1,-0.0244,-0.0092
0.1083,0.6474,-0.3110,0.0079,-0.0028,-2,-1,-0.0244,-0.0092
0.1104,1.2761,-0.3197,0.0156,-0.0029,-2,0,-0.0244,0.0000
