time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0285,26.9516,-0.0126,0.2467,-1,27,-0.0122,0.2472
0.0021,-1.0276,24.3737,-0.0125,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-1.0259,21.8337,-0.0125,0.1999,-1,-1,-0.0122,-0.0092
0.0063,-1.0235,19.3647,-0.0125,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-1.0201,16.9937,-0.0125,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-1.0156,14.7415,-0.0124,0.1350,-1,-1,-0.0122,-0.0092
0.0125,-1.0099,12.6237,-0.0123,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-1.0029,10.6511,-0.0122,0.0975,-1,-1,-0.0122,-0.0092
0.0167,-0.9944,8.8305,-0.0121,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-0.9843,7.1654,-0.0120,0.0656,-1,-1,-0.0122,-0.0092
0.0208,-0.9724,5.6562,-0.0119,0.0518,-1,-1,-0.0122,-0.0092
0.0229,-0.9586,4.3008,-0.0117,0.0394,-1,-1,-0.0122,-0.0092
0.0250,-0.9428,3.0954,-0.0115,0.0283,-1,-1,-0.0122,-0.0092
0.0271,-0.9249,2.0343,-0.0113,0.0186,-1,-1,-0.0122,-0.0092
0.0292,-0.9047,1.1107,-0.0110,0.0102,-1,-1,-0.0122,-0.0092
0.0312,-0.8822,0.3165,-0.0108,0.0029,-1,-28,-0.0122,-0.2563
0.0333,-0.8574,-0.3587,-0.0105,-0.0033,-1,27,-0.0122,0.2472
0.0354,-0.8302,-0.9266,-0.0101,-0.0085,-1,-1,-0.0122,-0.0092
0.0375,-0.8007,-1.3979,-0.0098,-0.0128,-1,-1,-0.0122,-0.0092
0.0396,-0.7689,-1.7818,-0.0094,-0.0163,-1,-1,-0.0122,-0.0092
0.0417,-0.7351,-2.0870,-0.0090,-0.0191,-1,-1,-0.0122,-0.0092
0.0437,-0.6993,-2.3218,-0.0085,-0.0213,-1,-1,-0.0122,-0.0092
0.0458,-0.6619,-2.4943,-0.0081,-0.0228,0,0,0.0000,0.0000
0.0479,-0.6232,-2.6120,-0.0076,-0.0239,0,-1,0.0000,-0.0092
0.0500,-0.5833,-2.6821,-0.0071,-0.0246,-1,-1,-0.0122,-0.0092
0.0521,-0.5423,-2.7111,-0.0066,-0.0248,-1,-1,-0.0122,-0.0092
0.0542,-0.5004,-2.7049,-0.0061,-0.0248,-1,-1,-0.0122,-0.0092
0.0563,-0.4579,-2.6691,-0.0056,-0.0244,0,-1,0.0000,-0.0092
0.0583,-0.4149,-2.6086,-0.0051,-0.0239,0,-1,0.0000,-0.0092
0.0604,-0.3718,-2.5280,-0.0045,-0.0231,0,-1,0.0000,-0.0092
0.0625,-0.3288,-2.4313,-0.0040,-0.0223,0,-1,0.0000,-0.0092
0.0646,-0.2858,-2.3226,-0.0035,-0.0213,-1,-28,-0.0122,-0.2563
0.0667,-0.2428,-2.2072,-0.0030,-0.0202,0,27,0.0000,0.2472
0.0688,-0.2001,-2.0905,-0.0024,-0.0191,0,-2,0.0000,-0.0183
0.0708,-0.1576,-1.9771,-0.0019,-0.0181,0,-2,0.0000,-0.0183
0.0729,-0.1153,-1.8695,-0.0014,-0.0171,0,-1,0.0000,-0.0092
0.0750,-0.0732,-1.7697,-0.0009,-0.0162,0,-1,0.0000,-0.0092
0.0771,-0.0313,-1.6795,-0.0004,-0.0154,0,-1,0.0000,-0.0092
0.0792,0.0105,-1.6007,0.0001,-0.0147,0,-1,0.0000,-0.0092
0.0813,0.0523,-1.5345,0.0006,-0.0140,0,-1,0.0000,-0.0092
0.0833,0.0943,-1.4823,0.0012,-0.0136,0,-1,0.0000,-0.0092
0.0854,0.1364,-1.4451,0.0017,-0.0132,0,0,0.0000,0.0000
0.0875,0.1787,-1.4237,0.0022,-0.0130,0,0,0.0000,0.0000
0.0896,0.2213,-1.4187,0.0027,-0.0130,0,0,0.0000,0.0000
