time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.3147,26.5749,-0.0160,0.2433,-1,27,-0.0122,0.2472
0.0021,-1.4697,23.9523,-0.0179,0.2193,-1,-1,-0.0122,-0.0092
0.0042,-1.6475,21.3666,-0.0201,0.1956,-1,-1,-0.0122,-0.0092
0.0063,-1.8491,18.8513,-0.0226,0.1726,-1,-1,-0.0122,-0.0092
0.0083,-2.0757,16.4343,-0.0253,0.1505,-1,-1,-0.0122,-0.0092
0.0104,-2.3282,14.1372,-0.0284,0.1294,-1,-1,-0.0122,-0.0092
0.0125,-2.6070,11.9768,-0.0318,0.1097,-1,-1,-0.0122,-0.0092
0.0146,-2.9121,9.9652,-0.0355,0.0912,-1,-1,-0.0122,-0.0092
0.0167,-3.2433,8.1106,-0.0396,0.0743,-1,-1,-0.0122,-0.0092
0.0187,-3.5996,6.4181,-0.0439,0.0588,-1,-1,-0.0122,-0.0092
0.0208,-3.9792,4.8899,-0.0486,0.0448,-1,-1,-0.0122,-0.0092
0.0229,-4.3800,3.5263,-0.0535,0.0323,-1,-1,-0.0122,-0.0092
0.0250,-4.7985,2.3255,-0.0586,0.0213,-1,-1,-0.0122,-0.0092
0.0271,-5.2305,1.2845,-0.0638,0.0118,-1,-1,-0.0122,-0.0092
0.0292,-5.6707,0.3992,-0.0692,0.0037,-1,-1,-0.0122,-0.0092
0.0312,-6.1123,-0.3355,-0.0746,-0.0031,-1,-28,-0.0122,-0.2563
0.0333,-6.5473,-0.9269,-0.0799,-0.0085,0,27,0.0000,0.2472
0.0354,-6.9665,-1.3836,-0.0850,-0.0127,-23,-28,-0.2808,-0.2563
0.0375,-7.3609,-1.7153,-0.0899,-0.0157,-16,4,-0.1953,0.0366
0.0396,-7.7230,-1.9330,-0.0943,-0.0177,-3,-25,-0.0366,-0.2289
0.0417,-8.0475,-2.0503,-0.0982,-0.0188,-15,-4,-0.1831,-0.0366
0.0437,-8.3298,-2.0835,-0.1017,-0.0191,-16,2,-0.1953,0.0183
0.0458,-8.5668,-2.0502,-0.1046,-0.0188,-16,2,-0.1953,0.0183
0.0479,-8.7573,-1.9678,-0.1069,-0.0180,-17,4,-0.2075,0.0366
0.0500,-8.9022,-1.8526,-0.1087,-0.0170,-15,4,-0.1831,0.0366
0.0521,-9.0049,-1.7190,-0.1099,-0.0157,-15,2,-0.1831,0.0183
0.0542,-9.0705,-1.5801,-0.1107,-0.0145,-9,11,-0.1099,0.1007
0.0563,-9.1049,-1.4467,-0.1111,-0.0132,1,5,0.0122,0.0458
0.0583,-9.1141,-1.3272,-0.1113,-0.0122,-2,23,-0.0244,0.2106
0.0604,-9.1022,-1.2261,-0.1111,-0.0112,-1,1,-0.0122,0.0092
0.0625,-9.0711,-1.1446,-0.1107,-0.0105,0,2,0.0000,0.0183
0.0646,-9.0200,-1.0818,-0.1101,-0.0099,1,-27,0.0122,-0.2472
0.0667,-8.9458,-1.0374,-0.1092,-0.0095,-5,27,-0.0610,0.2472
0.0688,-8.8432,-1.0117,-0.1079,-0.0093,-15,-24,-0.1831,-0.2197
0.0708,-8.7062,-1.0057,-0.1063,-0.0092,-19,7,-0.2319,0.0641
0.0729,-8.5300,-1.0205,-0.1041,-0.0093,-19,4,-0.2319,0.0366
0.0750,-8.3123,-1.0571,-0.1015,-0.0097,-18,-3,-0.2197,-0.0275
0.0771,-8.0535,-1.1159,-0.0983,-0.0102,-14,4,-0.1709,0.0366
0.0792,-7.7566,-1.1966,-0.0947,-0.0110,-12,2,-0.1465,0.0183
0.0813,-7.4268,-1.2980,-0.0907,-0.0119,-11,1,-0.1343,0.0092
0.0833,-7.0703,-1.4181,-0.0863,-0.0130,-9,0,-0.1099,0.0000
0.0854,-6.6945,-1.5541,-0.0817,-0.0142,-2,0,-0.0244,0.0000
0.0875,-6.3067,-1.7028,-0.0770,-0.0156,-3,-3,-0.0366,-0.0275
0.0896,-5.9137,-1.8608,-0.0722,-0.0170,-1,-3,-0.0122,-0.0275
0.0917,-5.5211,-2.0247,-0.0674,-0.0185,-1,0,-0.0122,0.0000
0.0938,-5.1334,-2.1912,-0.0627,-0.0201,-1,-3,-0.0122,-0.0275
0.0958,-4.7535,-2.3567,-0.0580,-0.0216,-1,2,-0.0122,0.0183
0.0979,-4.3833,-2.5180,-0.0535,-0.0231,-1,-26,-0.0122,-0.2380
0.1000,-4.0234,-2.6723,-0.0491,-0.0245,4,27,0.0488,0.2472
0.1021,-3.6737,-2.8174,-0.0448,-0.0258,-30,-22,-0.3662,-0.2014
0.1042,-3.3345,-2.9509,-0.0407,-0.0270,-2,-2,-0.0244,-0.0183
0.1062,-3.0086,-3.0707,-0.0367,-0.0281,1,-4,0.0122,-0.0366
0.1083,-2.6999,-3.1755,-0.0330,-0.0291,-1,-5,-0.0122,-0.0458
0.1104,-2.4119,-3.2647,-0.0294,-0.0299,2,-7,0.0244,-0.0641
0.1125,-2.1475,-3.3381,-0.0262,-0.0306,1,-8,0.0122,-0.0732
0.1146,-1.9084,-3.3967,-0.0233,-0.0311,4,-4,0.0488,-0.0366
0.1167,-1.6953,-3.4420,-0.0207,-0.0315,-5,9,-0.0610,0.0824
0.1187,-1.5080,-3.4751,-0.0184,-0.0318,-1,-10,-0.0122,-0.0916
0.1208,-1.3462,-3.4964,-0.0164,-0.0320,3,-1,0.0366,-0.0092
0.1229,-1.2094,-3.5058,-0.0148,-0.0321,-1,0,-0.0122,0.0000
0.1250,-1.0965,-3.5031,-0.0134,-0.0321,0,-3,0.0000,-0.0275
0.1271,-1.0060,-3.4873,-0.0123,-0.0319,-1,0,-0.0122,0.0000
0.1292,-0.9362,-3.4568,-0.0114,-0.0316,-1,-1,-0.0122,-0.0092
0.1313,-0.8852,-3.4099,-0.0108,-0.0312,0,-28,0.0000,-0.2563
0.1333,-0.8512,-3.3455,-0.0104,-0.0306,-2,27,-0.0244,0.2472
0.1354,-0.8323,-3.2629,-0.0102,-0.0299,-1,-14,-0.0122,-0.1282
0.1375,-0.8267,-3.1608,-0.0101,-0.0289,-2,-7,-0.0244,-0.0641
0.1396,-0.8329,-3.0377,-0.0102,-0.0278,-2,-8,-0.0244,-0.0732
0.1417,-0.8495,-2.8929,-0.0104,-0.0265,0,-7,0.0000,-0.0641
0.1437,-0.8751,-2.7276,-0.0107,-0.0250,3,-7,0.0366,-0.0641
0.1458,-0.9083,-2.5438,-0.0111,-0.0233,4,-6,0.0488,-0.0549
0.1479,-0.9464,-2.3450,-0.0116,-0.0215,1,-2,0.0122,-0.0183
0.1500,-0.9861,-2.1350,-0.0120,-0.0195,-2,0,-0.0244,0.0000
0.1521,-1.0230,-1.9183,-0.0125,-0.0176,9,-10,0.1099,-0.0916
0.1542,-1.0524,-1.6992,-0.0128,-0.0156,-17,17,-0.2075,0.1556
0.1562,-1.0697,-1.4814,-0.0131,-0.0136,-2,-2,-0.0244,-0.0183
0.1583,-1.0712,-1.2672,-0.0131,-0.0116,0,0,0.0000,0.0000
0.1604,-1.0543,-1.0576,-0.0129,-0.0097,0,-2,0.0000,-0.0183
0.1625,-1.0167,-0.8531,-0.0124,-0.0078,-1,-1,-0.0122,-0.0092
0.1646,-0.9557,-0.6550,-0.0117,-0.0060,-2,-29,-0.0244,-0.2655
0.1667,-0.8688,-0.4660,-0.0106,-0.0043,-1,27,-0.0122,0.2472
0.1688,-0.7538,-0.2902,-0.0092,-0.0027,-15,-11,-0.1831,-0.1007
0.1708,-0.6098,-0.1319,-0.0074,-0.0012,-20,-5,-0.2441,-0.0458
0.1729,-0.4394,0.0054,-0.0054,0.0000,-6,21,-0.0732,0.1923
0.1750,-0.2483,0.1185,-0.0030,0.0011,10,-9,0.1221,-0.0824
0.1771,-0.0438,0.2050,-0.0005,0.0019,13,-10,0.1587,-0.0916
0.1792,0.1688,0.2621,0.0021,0.0024,15,-10,0.1831,-0.0916
0.1812,0.3872,0.2852,0.0047,0.0026,17,5,0.2075,0.0458
0.1833,0.6135,0.2680,0.0075,0.0025,0,23,0.0000,0.2106
0.1854,0.8526,0.2061,0.0104,0.0019,-12,27,-0.1465,0.2472
0.1875,1.1095,0.1002,0.0135,0.0009,-8,21,-0.0977,0.1923
0.1896,1.3876,-0.0430,0.0169,-0.0004,-8,-6,-0.0977,-0.0549
0.1917,1.6871,-0.2123,0.0206,-0.0019,-2,-3,-0.0244,-0.0275
0.1938,2.0063,-0.3956,0.0245,-0.0036,-2,-6,-0.0244,-0.0549
0.1958,2.3416,-0.5817,0.0286,-0.0053,-2,-2,-0.0244,-0.0183
0.1979,2.6883,-0.7608,0.0328,-0.0070,-1,-28,-0.0122,-0.2563
0.2000,3.0404,-0.9253,0.0371,-0.0085,0,27,0.0000,0.2472
0.2021,3.3908,-1.0689,0.0414,-0.0098,-1,-13,-0.0122,-0.1190
0.2042,3.7310,-1.1853,0.0455,-0.0109,-22,-8,-0.2686,-0.0732
0.2062,4.0505,-1.2688,0.0494,-0.0116,40,-20,0.4883,-0.1831
0.2083,4.3379,-1.3164,0.0530,-0.0121,-2,-10,-0.0244,-0.0916
0.2104,4.5843,-1.3288,0.0560,-0.0122,46,-22,0.5615,-0.2014
0.2125,4.7861,-1.3112,0.0584,-0.0120,50,-23,0.6104,-0.2106
0.2146,4.9477,-1.2736,0.0604,-0.0117,-1,8,-0.0122,0.0732
0.2167,5.0805,-1.2289,0.0620,-0.0113,-24,22,-0.2930,0.2014
0.2188,5.1971,-1.1888,0.0634,-0.0109,-2,6,-0.0244,0.0549
0.2208,5.3065,-1.1617,0.0648,-0.0106,-3,26,-0.0366,0.2380
0.2229,5.4139,-1.1508,0.0661,-0.0105,-2,-3,-0.0244,-0.0275
0.2250,5.5220,-1.1558,0.0674,-0.0106,-2,-1,-0.0244,-0.0092
0.2271,5.6309,-1.1741,0.0687,-0.0107,-1,13,-0.0122,0.1190
0.2292,5.7390,-1.2015,0.0701,-0.0110,0,1,0.0000,0.0092
0.2312,5.8424,-1.2329,0.0713,-0.0113,-2,-28,-0.0244,-0.2563
0.2333,5.9353,-1.2631,0.0725,-0.0116,0,27,0.0000,0.2472
0.2354,6.0100,-1.2871,0.0734,-0.0118,-4,10,-0.0488,0.0916
0.2375,6.0560,-1.2982,0.0739,-0.0119,-20,-2,-0.2441,-0.0183
0.2396,6.0605,-1.2870,0.0740,-0.0118,55,-24,0.6714,-0.2197
0.2417,6.0096,-1.2447,0.0734,-0.0114,-18,-7,-0.2197,-0.0641
0.2437,5.8922,-1.1658,0.0719,-0.0107,56,-25,0.6836,-0.2289
0.2458,5.7024,-1.0493,0.0696,-0.0096,57,-25,0.6958,-0.2289
0.2479,5.4423,-0.8993,0.0664,-0.0082,-3,8,-0.0366,0.0732
0.2500,5.1223,-0.7232,0.0625,-0.0066,-6,24,-0.0732,0.2197
0.2521,4.7556,-0.5281,0.0581,-0.0048,1,-7,0.0122,-0.0641
0.2542,4.3544,-0.3184,0.0532,-0.0029,-1,1,-0.0122,0.0092
0.2562,3.9285,-0.0974,0.0480,-0.0009,-1,-5,-0.0122,-0.0458
0.2583,3.4867,0.1316,0.0426,0.0012,0,3,0.0000,0.0275
0.2604,3.0361,0.3648,0.0371,0.0033,-1,0,-0.0122,0.0000
0.2625,2.5829,0.5984,0.0315,0.0055,-1,-1,-0.0122,-0.0092
0.2646,2.1319,0.8279,0.0260,0.0076,-1,-28,-0.0122,-0.2563
0.2667,1.6865,1.0471,0.0206,0.0096,-26,27,-0.3174,0.2472
