time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9601,26.9584,-0.0117,0.2468,-1,27,-0.0122,0.2472
0.0021,-0.9675,24.3687,-0.0118,0.2231,-1,-1,-0.0122,-0.0092
0.0042,-0.9771,21.8146,-0.0119,0.1997,-1,-1,-0.0122,-0.0092
0.0063,-0.9890,19.3290,-0.0121,0.1770,-1,-1,-0.0122,-0.0092
0.0083,-1.0035,16.9386,-0.0123,0.1551,-1,-1,-0.0122,-0.0092
0.0104,-1.0210,14.6641,-0.0125,0.1343,-1,-1,-0.0122,-0.0092
0.0125,-1.0416,12.5209,-0.0127,0.1146,-1,-1,-0.0122,-0.0092
0.0146,-1.0656,10.5197,-0.0130,0.0963,-1,-1,-0.0122,-0.0092
0.0167,-1.0932,8.6673,-0.0133,0.0794,-1,-1,-0.0122,-0.0092
0.0187,-1.1248,6.9668,-0.0137,0.0638,-1,-1,-0.0122,-0.0092
0.0208,-1.1603,5.4188,-0.0142,0.0496,-1,-1,-0.0122,-0.0092
0.0229,-1.2001,4.0213,-0.0146,0.0368,-1,-1,-0.0122,-0.0092
0.0250,-1.2442,2.7704,-0.0152,0.0254,-1,-1,-0.0122,-0.0092
0.0271,-1.2927,1.6607,-0.0158,0.0152,-1,-1,-0.0122,-0.0092
0.0292,-1.3455,0.6857,-0.0164,0.0063,-1,-1,-0.0122,-0.0092
0.0312,-1.4025,-0.1624,-0.0171,-0.0015,-1,-28,-0.0122,-0.2563
0.0333,-1.4636,-0.8935,-0.0179,-0.0082,-1,27,-0.0122,0.2472
0.0354,-1.5283,-1.5185,-0.0187,-0.0139,-2,-2,-0.0244,-0.0183
0.0375,-1.5964,-2.0475,-0.0195,-0.0187,-2,-2,-0.0244,-0.0183
0.0396,-1.6675,-2.4890,-0.0204,-0.0228,-2,-2,-0.0244,-0.0183
0.0417,-1.7414,-2.8511,-0.0213,-0.0261,-2,-2,-0.0244,-0.0183
0.0437,-1.8180,-3.1416,-0.0222,-0.0288,-2,-2,-0.0244,-0.0183
0.0458,-1.8972,-3.3682,-0.0232,-0.0308,-1,-2,-0.0122,-0.0183
0.0479,-1.9789,-3.5382,-0.0242,-0.0324,-2,-2,-0.0244,-0.0183
0.0500,-2.0631,-3.6584,-0.0252,-0.0335,-2,-2,-0.0244,-0.0183
0.0521,-2.1493,-3.7354,-0.0262,-0.0342,-2,-2,-0.0244,-0.0183
0.0542,-2.2375,-3.7751,-0.0273,-0.0346,-2,-3,-0.0244,-0.0275
0.0563,-2.3273,-3.7832,-0.0284,-0.0346,-2,-2,-0.0244,-0.0183
0.0583,-2.4182,-3.7647,-0.0295,-0.0345,-2,-2,-0.0244,-0.0183
0.0604,-2.5099,-3.7245,-0.0306,-0.0341,-2,-2,-0.0244,-0.0183
0.0625,-2.6017,-3.6666,-0.0318,-0.0336,-2,-2,-0.0244,-0.0183
0.0646,-2.6929,-3.5954,-0.0329,-0.0329,-2,-29,-0.0244,-0.2655
0.0667,-2.7825,-3.5159,-0.0340,-0.0322,-3,27,-0.0366,0.2472
0.0688,-2.8696,-3.4337,-0.0350,-0.0314,-4,-2,-0.0488,-0.0183
0.0708,-2.9531,-3.3528,-0.0360,-0.0307,-4,-2,-0.0488,-0.0183
0.0729,-3.0325,-3.2748,-0.0370,-0.0300,-4,-2,-0.0488,-0.0183
0.0750,-3.1072,-3.2008,-0.0379,-0.0293,-4,-2,-0.0488,-0.0183
0.0771,-3.1772,-3.1312,-0.0388,-0.0287,-4,-2,-0.0488,-0.0183
0.0792,-3.2425,-3.0662,-0.0396,-0.0281,-3,-2,-0.0366,-0.0183
0.0813,-3.3034,-3.0055,-0.0403,-0.0275,-3,-2,-0.0366,-0.0183
0.0833,-3.3602,-2.9487,-0.0410,-0.0270,-3,-3,-0.0366,-0.0275
0.0854,-3.4131,-2.8952,-0.0417,-0.0265,-4,-3,-0.0488,-0.0275
0.0875,-3.4623,-2.8441,-0.0423,-0.0260,-3,-3,-0.0366,-0.0275
0.0896,-3.5079,-2.7947,-0.0428,-0.0256,-3,-3,-0.0366,-0.0275
0.0917,-3.5502,-2.7463,-0.0433,-0.0251,-3,-3,-0.0366,-0.0275
