time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0697,26.7572,-0.0131,0.2450,-1,27,-0.0122,0.2472
0.0021,-1.1136,24.1744,-0.0136,0.2213,-1,-1,-0.0122,-0.0092
0.0042,-1.1643,21.6321,-0.0142,0.1980,-1,-1,-0.0122,-0.0092
0.0063,-1.2223,19.1642,-0.0149,0.1755,-1,-1,-0.0122,-0.0092
0.0083,-1.2878,16.7983,-0.0157,0.1538,-1,-1,-0.0122,-0.0092
0.0104,-1.3613,14.5558,-0.0166,0.1333,-1,-1,-0.0122,-0.0092
0.0125,-1.4429,12.4533,-0.0176,0.1140,-1,-1,-0.0122,-0.0092
0.0146,-1.5327,10.5022,-0.0187,0.0962,-1,-1,-0.0122,-0.0092
0.0167,-1.6308,8.7105,-0.0199,0.0797,-1,-1,-0.0122,-0.0092
0.0187,-1.7369,7.0822,-0.0212,0.0648,-1,-1,-0.0122,-0.0092
0.0208,-1.8506,5.6189,-0.0226,0.0514,-1,-1,-0.0122,-0.0092
0.0229,-1.9715,4.3196,-0.0241,0.0395,-1,-1,-0.0122,-0.0092
0.0250,-2.0987,3.1812,-0.0256,0.0291,-1,-1,-0.0122,-0.0092
0.0271,-2.2310,2.1991,-0.0272,0.0201,-1,-1,-0.0122,-0.0092
0.0292,-2.3670,1.3676,-0.0289,0.0125,-1,-1,-0.0122,-0.0092
0.0312,-2.5049,0.6793,-0.0306,0.0062,-1,-28,-0.0122,-0.2563
0.0333,-2.6425,0.1246,-0.0323,0.0011,-3,27,-0.0366,0.2472
0.0354,-2.7774,-0.3073,-0.0339,-0.0028,-3,-2,-0.0366,-0.0183
0.0375,-2.9071,-0.6272,-0.0355,-0.0057,-4,-28,-0.0488,-0.2563
0.0396,-3.0292,-0.8467,-0.0370,-0.0078,-4,-1,-0.0488,-0.0092
0.0417,-3.1415,-0.9800,-0.0383,-0.0090,-4,-1,-0.0488,-0.0092
0.0437,-3.2422,-1.0433,-0.0396,-0.0096,-3,-1,-0.0366,-0.0092
0.0458,-3.3295,-1.0535,-0.0406,-0.0096,-4,0,-0.0488,0.0000
0.0479,-3.4019,-1.0272,-0.0415,-0.0094,-3,-1,-0.0366,-0.0092
0.0500,-3.4578,-0.9805,-0.0422,-0.0090,-5,24,-0.0610,0.2197
0.0521,-3.4957,-0.9273,-0.0427,-0.0085,-4,17,-0.0488,0.1556
0.0542,-3.5148,-0.8768,-0.0429,-0.0080,-18,27,-0.2197,0.2472
0.0563,-3.5152,-0.8323,-0.0429,-0.0076,-1,0,-0.0122,0.0000
0.0583,-3.4986,-0.7922,-0.0427,-0.0073,-2,0,-0.0244,0.0000
0.0604,-3.4675,-0.7525,-0.0423,-0.0069,-9,-8,-0.1099,-0.0732
0.0625,-3.4246,-0.7091,-0.0418,-0.0065,-1,-2,-0.0122,-0.0183
0.0646,-3.3729,-0.6590,-0.0412,-0.0060,0,-27,0.0000,-0.2472
0.0667,-3.3152,-0.6017,-0.0405,-0.0055,-2,27,-0.0244,0.2472
0.0688,-3.2538,-0.5375,-0.0397,-0.0049,-4,-1,-0.0488,-0.0092
0.0708,-3.1904,-0.4660,-0.0389,-0.0043,1,-20,0.0122,-0.1831
0.0729,-3.1266,-0.3870,-0.0382,-0.0035,-3,-1,-0.0366,-0.0092
0.0750,-3.0632,-0.3018,-0.0374,-0.0028,-4,-2,-0.0488,-0.0183
0.0771,-3.0011,-0.2136,-0.0366,-0.0020,-3,-2,-0.0366,-0.0183
0.0792,-2.9410,-0.1262,-0.0359,-0.0012,-4,-2,-0.0488,-0.0183
0.0813,-2.8838,-0.0440,-0.0352,-0.0004,-2,-1,-0.0244,-0.0092
0.0833,-2.8306,0.0288,-0.0346,0.0003,0,25,0.0000,0.2289
0.0854,-2.7819,0.0898,-0.0340,0.0008,-2,25,-0.0244,0.2289
0.0875,-2.7381,0.1413,-0.0334,0.0013,-2,-2,-0.0244,-0.0183
0.0896,-2.6990,0.1896,-0.0329,0.0017,-2,-1,-0.0244,-0.0092
0.0917,-2.6643,0.2430,-0.0325,0.0022,-6,-28,-0.0732,-0.2563
0.0938,-2.6339,0.3074,-0.0322,0.0028,-2,-1,-0.0244,-0.0092
0.0958,-2.6077,0.3855,-0.0318,0.0035,-2,-2,-0.0244,-0.0183
0.0979,-2.5859,0.4772,-0.0316,0.0044,-1,-27,-0.0122,-0.2472
0.1000,-2.5684,0.5796,-0.0314,0.0053,-2,27,-0.0244,0.2472
0.1021,-2.5549,0.6889,-0.0312,0.0063,-4,-1,-0.0488,-0.0092
0.1042,-2.5451,0.8017,-0.0311,0.0073,-4,-2,-0.0488,-0.0183
0.1062,-2.5387,0.9156,-0.0310,0.0084,-1,-2,-0.0122,-0.0183
0.1083,-2.5358,1.0282,-0.0310,0.0094,-4,-2,-0.0488,-0.0183
0.1104,-2.5364,1.1360,-0.0310,0.0104,-2,-2,-0.0244,-0.0183
0.1125,-2.5405,1.2349,-0.0310,0.0113,-1,-1,-0.0122,-0.0092
0.1146,-2.5481,1.3196,-0.0311,0.0121,-3,-2,-0.0366,-0.0183
0.1167,-2.5590,1.3847,-0.0312,0.0127,3,27,0.0366,0.2472
0.1187,-2.5723,1.4265,-0.0314,0.0131,-6,16,-0.0732,0.1465
0.1208,-2.5872,1.4451,-0.0316,0.0132,-11,22,-0.1343,0.2014
0.1229,-2.6033,1.4455,-0.0318,0.0132,0,0,0.0000,0.0000
0.1250,-2.6211,1.4364,-0.0320,0.0132,-1,-4,-0.0122,-0.0366
0.1271,-2.6414,1.4279,-0.0322,0.0131,-1,1,-0.0122,0.0092
0.1292,-2.6645,1.4289,-0.0325,0.0131,-2,-27,-0.0244,-0.2472
0.1313,-2.6904,1.4454,-0.0328,0.0132,-1,-28,-0.0122,-0.2563
0.1333,-2.7188,1.4782,-0.0332,0.0135,-5,27,-0.0610,0.2472
0.1354,-2.7493,1.5249,-0.0336,0.0140,-5,-2,-0.0610,-0.0183
0.1375,-2.7818,1.5825,-0.0340,0.0145,-3,-3,-0.0366,-0.0275
0.1396,-2.8164,1.6487,-0.0344,0.0151,-1,-3,-0.0122,-0.0275
0.1417,-2.8536,1.7206,-0.0348,0.0158,-2,-3,-0.0244,-0.0275
0.1437,-2.8935,1.7938,-0.0353,0.0164,-3,-3,-0.0366,-0.0275
0.1458,-2.9360,1.8624,-0.0358,0.0171,-3,-4,-0.0366,-0.0366
0.1479,-2.9809,1.9192,-0.0364,0.0176,-3,-3,-0.0366,-0.0275
0.1500,-3.0281,1.9560,-0.0370,0.0179,-2,27,-0.0244,0.2472
0.1521,-3.0772,1.9655,-0.0376,0.0180,0,26,0.0000,0.2380
0.1542,-3.1278,1.9454,-0.0382,0.0178,-12,23,-0.1465,0.2106
0.1562,-3.1796,1.8989,-0.0388,0.0174,-1,0,-0.0122,0.0000
0.1583,-3.2328,1.8337,-0.0395,0.0168,-2,-4,-0.0244,-0.0366
0.1604,-3.2880,1.7588,-0.0401,0.0161,-1,-3,-0.0122,-0.0275
0.1625,-3.3453,1.6822,-0.0408,0.0154,-2,0,-0.0244,0.0000
0.1646,-3.4044,1.6107,-0.0416,0.0147,-1,-28,-0.0122,-0.2563
0.1667,-3.4643,1.5481,-0.0423,0.0142,-4,27,-0.0488,0.2472
0.1688,-3.5240,1.4971,-0.0430,0.0137,-5,-4,-0.0610,-0.0366
0.1708,-3.5821,1.4597,-0.0437,0.0134,-6,-26,-0.0732,-0.2380
0.1729,-3.6379,1.4366,-0.0444,0.0132,-3,-4,-0.0366,-0.0366
0.1750,-3.6907,1.4250,-0.0451,0.0130,-4,-4,-0.0488,-0.0366
0.1771,-3.7402,1.4191,-0.0457,0.0130,-4,-4,-0.0488,-0.0366
0.1792,-3.7862,1.4106,-0.0462,0.0129,-4,-4,-0.0488,-0.0366
0.1812,-3.8282,1.3902,-0.0467,0.0127,-2,-5,-0.0244,-0.0458
0.1833,-3.8660,1.3469,-0.0472,0.0123,0,27,0.0000,0.2472
0.1854,-3.8986,1.2712,-0.0476,0.0116,-11,26,-0.1343,0.2380
0.1875,-3.9255,1.1582,-0.0479,0.0106,-17,25,-0.2075,0.2289
0.1896,-3.9475,1.0089,-0.0482,0.0092,-1,0,-0.0122,0.0000
0.1917,-3.9671,0.8295,-0.0484,0.0076,-1,-1,-0.0122,-0.0092
0.1938,-3.9872,0.6279,-0.0487,0.0057,-2,-2,-0.0244,-0.0183
0.1958,-4.0102,0.4119,-0.0490,0.0038,-3,-3,-0.0366,-0.0275
0.1979,-4.0380,0.1883,-0.0493,0.0017,-1,-28,-0.0122,-0.2563
0.2000,-4.0718,-0.0385,-0.0497,-0.0004,1,27,0.0122,0.2472
0.2021,-4.1121,-0.2655,-0.0502,-0.0024,-5,-4,-0.0610,-0.0366
0.2042,-4.1585,-0.4897,-0.0508,-0.0045,-2,-23,-0.0244,-0.2106
0.2062,-4.2101,-0.7085,-0.0514,-0.0065,-5,-5,-0.0610,-0.0458
0.2083,-4.2658,-0.9222,-0.0521,-0.0084,-4,-6,-0.0488,-0.0549
0.2104,-4.3246,-1.1336,-0.0528,-0.0104,-5,-5,-0.0610,-0.0458
0.2125,-4.3854,-1.3474,-0.0535,-0.0123,-4,-5,-0.0488,-0.0458
0.2146,-4.4471,-1.5692,-0.0543,-0.0144,-6,-5,-0.0732,-0.0458
0.2167,-4.5089,-1.8052,-0.0550,-0.0165,-5,26,-0.0610,0.2380
0.2188,-4.5700,-2.0600,-0.0558,-0.0189,-3,25,-0.0366,0.2289
0.2208,-4.6296,-2.3332,-0.0565,-0.0214,-1,0,-0.0122,0.0000
0.2229,-4.6867,-2.6193,-0.0572,-0.0240,-1,-4,-0.0122,-0.0366
0.2250,-4.7391,-2.9100,-0.0579,-0.0266,-3,-2,-0.0366,-0.0183
0.2271,-4.7840,-3.1966,-0.0584,-0.0293,0,1,0.0000,0.0092
0.2292,-4.8174,-3.4699,-0.0588,-0.0318,-3,-2,-0.0366,-0.0183
0.2312,-4.8347,-3.7203,-0.0590,-0.0341,0,-27,0.0000,-0.2472
0.2333,-4.8302,-3.9393,-0.0590,-0.0361,-14,27,-0.1709,0.2472
0.2354,-4.7985,-4.1184,-0.0586,-0.0377,-16,-23,-0.1953,-0.2106
0.2375,-4.7355,-4.2495,-0.0578,-0.0389,-2,-28,-0.0244,-0.2563
0.2396,-4.6391,-4.3267,-0.0566,-0.0396,-16,-20,-0.1953,-0.1831
0.2417,-4.5084,-4.3491,-0.0550,-0.0398,2,-28,0.0244,-0.2563
0.2437,-4.3434,-4.3218,-0.0530,-0.0396,-1,-26,-0.0122,-0.2380
0.2458,-4.1438,-4.2559,-0.0506,-0.0390,-11,-15,-0.1343,-0.1373
0.2479,-3.9096,-4.1675,-0.0477,-0.0382,-4,14,-0.0488,0.1282
0.2500,-3.6408,-4.0739,-0.0444,-0.0373,-8,25,-0.0977,0.2289
0.2521,-3.3386,-3.9890,-0.0408,-0.0365,-6,27,-0.0732,0.2472
0.2542,-3.0050,-3.9195,-0.0367,-0.0359,-15,24,-0.1831,0.2197
0.2562,-2.6435,-3.8639,-0.0323,-0.0354,-1,-2,-0.0122,-0.0183
0.2583,-2.2592,-3.8151,-0.0276,-0.0349,-2,-13,-0.0244,-0.1190
0.2604,-1.8579,-3.7635,-0.0227,-0.0345,-2,0,-0.0244,0.0000
0.2625,-1.4454,-3.6999,-0.0176,-0.0339,0,1,0.0000,0.0092
0.2646,-1.0273,-3.6149,-0.0125,-0.0331,-2,-29,-0.0244,-0.2655
0.2667,-0.6095,-3.5003,-0.0074,-0.0320,-16,27,-0.1953,0.2472
0.2687,-0.1995,-3.3482,-0.0024,-0.0307,-15,-27,-0.1831,-0.2472
0.2708,0.1926,-3.1512,0.0024,-0.0289,-7,-25,-0.0854,-0.2289
0.2729,0.5528,-2.9051,0.0067,-0.0266,-18,-27,-0.2197,-0.2472
0.2750,0.8634,-2.6111,0.0105,-0.0239,-4,-28,-0.0488,-0.2563
0.2771,1.1045,-2.2775,0.0135,-0.0209,41,0,0.5005,0.0000
0.2792,1.2576,-1.9168,0.0154,-0.0175,40,1,0.4883,0.0092
0.2812,1.3115,-1.5438,0.0160,-0.0141,41,0,0.5005,0.0000
0.2833,1.2652,-1.1723,0.0154,-0.0107,1,27,0.0122,0.2472
0.2854,1.1255,-0.8134,0.0137,-0.0074,0,27,0.0000,0.2472
0.2875,0.9026,-0.4720,0.0110,-0.0043,-14,25,-0.1709,0.2289
0.2896,0.6062,-0.1464,0.0074,-0.0013,-1,-5,-0.0122,-0.0458
0.2917,0.2438,0.1704,0.0030,0.0016,-1,-3,-0.0122,-0.0275
0.2938,-0.1781,0.4866,-0.0022,0.0045,-1,-2,-0.0122,-0.0183
0.2958,-0.6539,0.8103,-0.0080,0.0074,-2,-3,-0.0244,-0.0275
0.2979,-1.1783,1.1480,-0.0144,0.0105,-2,-28,-0.0244,-0.2563
0.3000,-1.7460,1.5038,-0.0213,0.0138,0,27,0.0000,0.2472
0.3021,-2.3523,1.8797,-0.0287,0.0172,-15,-27,-0.1831,-0.2472
0.3042,-2.9931,2.2757,-0.0365,0.0208,9,-21,0.1099,-0.1923
0.3063,-3.6640,2.6881,-0.0447,0.0246,18,0,0.2197,0.0000
0.3083,-4.3588,3.1090,-0.0532,0.0285,5,2,0.0610,0.0183
0.3104,-5.0673,3.5274,-0.0619,0.0323,-4,2,-0.0488,0.0183
0.3125,-5.7765,3.9319,-0.0705,0.0360,-16,3,-0.1953,0.0275
0.3146,-6.4734,4.3104,-0.0790,0.0395,-19,4,-0.2319,0.0366
