time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.6596,26.8729,-0.0081,0.2460,-1,27,-0.0122,0.2472
0.0021,-0.6079,24.3019,-0.0074,0.2225,-1,-1,-0.0122,-0.0092
0.0042,-0.5531,21.7714,-0.0068,0.1993,-1,-1,-0.0122,-0.0092
0.0063,-0.4955,19.3151,-0.0060,0.1768,-1,-1,-0.0122,-0.0092
0.0083,-0.4357,16.9603,-0.0053,0.1553,-1,-1,-0.0122,-0.0092
0.0104,-0.3744,14.7282,-0.0046,0.1348,-1,-1,-0.0122,-0.0092
0.0125,-0.3125,12.6347,-0.0038,0.1157,-1,-1,-0.0122,-0.0092
0.0146,-0.2509,10.6913,-0.0031,0.0979,-1,-1,-0.0122,-0.0092
0.0167,-0.1909,8.9051,-0.0023,0.0815,-1,-1,-0.0122,-0.0092
0.0187,-0.1339,7.2799,-0.0016,0.0666,-1,-1,-0.0122,-0.0092
0.0208,-0.0817,5.8166,-0.0010,0.0533,-1,-1,-0.0122,-0.0092
0.0229,-0.0362,4.5134,-0.0004,0.0413,-1,-1,-0.0122,-0.0092
0.0250,0.0004,3.3668,0.0000,0.0308,-1,-1,-0.0122,-0.0092
0.0271,0.0256,2.3713,0.0003,0.0217,-1,-1,-0.0122,-0.0092
0.0292,0.0366,1.5204,0.0004,0.0139,-1,-1,-0.0122,-0.0092
0.0312,0.0303,0.8059,0.0004,0.0074,-1,-28,-0.0122,-0.2563
0.0333,0.0032,0.2173,0.0000,0.0020,-2,27,-0.0244,0.2472
0.0354,-0.0483,-0.2571,-0.0006,-0.0024,-1,1,-0.0122,0.0092
0.0375,-0.1286,-0.6283,-0.0016,-0.0058,-2,0,-0.0244,0.0000
0.0396,-0.2423,-0.9055,-0.0030,-0.0083,-2,0,-0.0244,0.0000
0.0417,-0.3945,-1.0975,-0.0048,-0.0100,-2,0,-0.0244,0.0000
0.0437,-0.5909,-1.2123,-0.0072,-0.0111,-2,0,-0.0244,0.0000
0.0458,-0.8375,-1.2579,-0.0102,-0.0115,-2,1,-0.0244,0.0092
0.0479,-1.1409,-1.2419,-0.0139,-0.0114,-2,1,-0.0244,0.0092
0.0500,-1.5078,-1.1712,-0.0184,-0.0107,-2,1,-0.0244,0.0092
0.0521,-1.9455,-1.0521,-0.0237,-0.0096,-2,1,-0.0244,0.0092
0.0542,-2.4610,-0.8903,-0.0300,-0.0082,-2,1,-0.0244,0.0092
0.0563,-3.0616,-0.6908,-0.0374,-0.0063,-2,1,-0.0244,0.0092
0.0583,-3.7544,-0.4581,-0.0458,-0.0042,-2,1,-0.0244,0.0092
0.0604,-4.5461,-0.1963,-0.0555,-0.0018,-2,1,-0.0244,0.0092
0.0625,-5.4430,0.0910,-0.0664,0.0008,-2,0,-0.0244,0.0000
0.0646,-6.4504,0.4000,-0.0787,0.0037,-2,-26,-0.0244,-0.2380
0.0667,-7.5729,0.7255,-0.0924,0.0066,0,27,0.0000,0.2472
0.0688,-8.8132,1.0614,-0.1076,0.0097,-4,3,-0.0488,0.0275
0.0708,-10.1726,1.4026,-0.1242,0.0128,-3,3,-0.0366,0.0275
0.0729,-11.6505,1.7459,-0.1422,0.0160,-3,3,-0.0366,0.0275
0.0750,-13.2441,2.0892,-0.1617,0.0191,-3,3,-0.0366,0.0275
0.0771,-14.9481,2.4305,-0.1825,0.0223,-3,3,-0.0366,0.0275
0.0792,-16.7541,2.7681,-0.2045,0.0253,-3,3,-0.0366,0.0275
0.0813,-18.6503,3.1006,-0.2277,0.0284,-4,3,-0.0488,0.0275
0.0833,-20.6208,3.4267,-0.2517,0.0314,-8,4,-0.0977,0.0366
0.0854,-22.6459,3.7449,-0.2764,0.0343,-13,4,-0.1587,0.0366
0.0875,-24.7024,4.0541,-0.3015,0.0371,-20,5,-0.2441,0.0458
0.0896,-26.7642,4.3533,-0.3267,0.0399,-29,5,-0.3540,0.0458
0.0917,-28.8045,4.6415,-0.3516,0.0425,-39,5,-0.4761,0.0458
0.0938,-30.7970,4.9180,-0.3759,0.0450,-43,5,-0.5249,0.0458
0.0958,-32.7178,5.1822,-0.3994,0.0474,-49,6,-0.5981,0.0549
0.0979,-34.5468,5.4333,-0.4217,0.0497,-52,-20,-0.6348,-0.1831
0.1000,-36.2679,5.6688,-0.4427,0.0519,-46,27,-0.5615,0.2472
0.1021,-37.8699,5.8854,-0.4623,0.0539,-53,9,-0.6470,0.0824
0.1042,-39.3452,6.0804,-0.4803,0.0557,-51,9,-0.6226,0.0824
0.1062,-40.6900,6.2528,-0.4967,0.0572,-49,9,-0.5981,0.0824
0.1083,-41.9039,6.4029,-0.5115,0.0586,-47,8,-0.5737,0.0732
0.1104,-42.9889,6.5316,-0.5248,0.0598,-47,7,-0.5737,0.0641
0.1125,-43.9489,6.6404,-0.5365,0.0608,-47,7,-0.5737,0.0641
0.1146,-44.7888,6.7308,-0.5467,0.0616,-48,7,-0.5859,0.0641
0.1167,-45.5148,6.8048,-0.5556,0.0623,-48,7,-0.5859,0.0641
0.1187,-46.1337,6.8641,-0.5632,0.0628,-47,7,-0.5737,0.0641
0.1208,-46.6531,6.9107,-0.5695,0.0633,-47,7,-0.5737,0.0641
0.1229,-47.0810,6.9466,-0.5747,0.0636,-47,7,-0.5737,0.0641
0.1250,-47.4254,6.9737,-0.5789,0.0638,-47,7,-0.5737,0.0641
0.1271,-47.6942,6.9942,-0.5822,0.0640,-46,7,-0.5615,0.0641
0.1292,-47.8955,7.0100,-0.5847,0.0642,-47,7,-0.5737,0.0641
0.1313,-48.0366,7.0227,-0.5864,0.0643,-47,-21,-0.5737,-0.1923
0.1333,-48.1246,7.0320,-0.5875,0.0644,-42,27,-0.5127,0.2472
0.1354,-48.1662,7.0362,-0.5880,0.0644,-48,9,-0.5859,0.0824
0.1375,-48.1667,7.0339,-0.5880,0.0644,-48,9,-0.5859,0.0824
0.1396,-48.1315,7.0248,-0.5875,0.0643,-47,8,-0.5737,0.0732
0.1417,-48.0654,7.0098,-0.5867,0.0642,-47,7,-0.5737,0.0641
0.1437,-47.9731,6.9898,-0.5856,0.0640,-47,7,-0.5737,0.0641
0.1458,-47.8588,6.9659,-0.5842,0.0638,-46,7,-0.5615,0.0641
0.1479,-47.7265,6.9391,-0.5826,0.0635,-46,7,-0.5615,0.0641
0.1500,-47.5798,6.9106,-0.5808,0.0633,-47,7,-0.5737,0.0641
0.1521,-47.4218,6.8815,-0.5789,0.0630,-47,7,-0.5737,0.0641
0.1542,-47.2554,6.8530,-0.5768,0.0627,-47,7,-0.5737,0.0641
0.1562,-47.0832,6.8263,-0.5747,0.0625,-46,7,-0.5615,0.0641
0.1583,-46.9078,6.8027,-0.5726,0.0623,-46,7,-0.5615,0.0641
0.1604,-46.7316,6.7833,-0.5705,0.0621,-46,7,-0.5615,0.0641
0.1625,-46.5565,6.7696,-0.5683,0.0620,-46,7,-0.5615,0.0641
0.1646,-46.3844,6.7625,-0.5662,0.0619,-46,-21,-0.5615,-0.1923
0.1667,-46.2169,6.7612,-0.5642,0.0619,-42,27,-0.5127,0.2472
0.1688,-46.0553,6.7634,-0.5622,0.0619,-46,8,-0.5615,0.0732
0.1708,-45.9002,6.7672,-0.5603,0.0620,-46,8,-0.5615,0.0732
0.1729,-45.7519,6.7719,-0.5585,0.0620,-46,8,-0.5615,0.0732
0.1750,-45.6109,6.7774,-0.5568,0.0620,-45,7,-0.5493,0.0641
0.1771,-45.4774,6.7839,-0.5551,0.0621,-45,7,-0.5493,0.0641
0.1792,-45.3516,6.7920,-0.5536,0.0622,-45,7,-0.5493,0.0641
0.1812,-45.2335,6.8019,-0.5522,0.0623,-45,7,-0.5493,0.0641
0.1833,-45.1233,6.8143,-0.5508,0.0624,-45,7,-0.5493,0.0641
0.1854,-45.0206,6.8297,-0.5496,0.0625,-45,7,-0.5493,0.0641
0.1875,-44.9256,6.8489,-0.5484,0.0627,-45,7,-0.5493,0.0641
0.1896,-44.8379,6.8724,-0.5473,0.0629,-45,7,-0.5493,0.0641
0.1917,-44.7575,6.9011,-0.5464,0.0632,-44,7,-0.5371,0.0641
0.1938,-44.6841,6.9358,-0.5455,0.0635,-44,6,-0.5371,0.0549
0.1958,-44.6175,6.9770,-0.5446,0.0639,-44,6,-0.5371,0.0549
0.1979,-44.5572,7.0248,-0.5439,0.0643,-44,-21,-0.5371,-0.1923
0.2000,-44.5023,7.0775,-0.5432,0.0648,-39,27,-0.4761,0.2472
0.2021,-44.4517,7.1313,-0.5426,0.0653,-46,9,-0.5615,0.0824
0.2042,-44.4035,7.1831,-0.5420,0.0658,-46,9,-0.5615,0.0824
0.2062,-44.3558,7.2309,-0.5415,0.0662,-45,9,-0.5493,0.0824
0.2083,-44.3070,7.2736,-0.5409,0.0666,-45,9,-0.5493,0.0824
0.2104,-44.2556,7.3108,-0.5402,0.0669,-45,8,-0.5493,0.0732
0.2125,-44.2006,7.3422,-0.5396,0.0672,-45,8,-0.5493,0.0732
0.2146,-44.1410,7.3680,-0.5388,0.0675,-45,8,-0.5493,0.0732
0.2167,-44.0762,7.3886,-0.5380,0.0676,-45,8,-0.5493,0.0732
0.2188,-44.0056,7.4046,-0.5372,0.0678,-45,8,-0.5493,0.0732
0.2208,-43.9291,7.4166,-0.5362,0.0679,-45,8,-0.5493,0.0732
0.2229,-43.8469,7.4257,-0.5352,0.0680,-45,8,-0.5493,0.0732
0.2250,-43.7593,7.4328,-0.5342,0.0680,-44,8,-0.5371,0.0732
0.2271,-43.6671,7.4393,-0.5330,0.0681,-44,8,-0.5371,0.0732
0.2292,-43.5711,7.4465,-0.5319,0.0682,-44,7,-0.5371,0.0641
0.2312,-43.4723,7.4555,-0.5307,0.0683,-43,-20,-0.5249,-0.1831
0.2333,-43.3714,7.4656,-0.5294,0.0683,-38,27,-0.4639,0.2472
0.2354,-43.2691,7.4744,-0.5282,0.0684,-45,9,-0.5493,0.0824
0.2375,-43.1653,7.4799,-0.5269,0.0685,-44,9,-0.5371,0.0824
0.2396,-43.0600,7.4815,-0.5256,0.0685,-44,8,-0.5371,0.0732
0.2417,-42.9531,7.4790,-0.5243,0.0685,-43,9,-0.5249,0.0824
0.2437,-42.8451,7.4727,-0.5230,0.0684,-44,8,-0.5371,0.0732
0.2458,-42.7365,7.4631,-0.5217,0.0683,-43,8,-0.5249,0.0732
0.2479,-42.6277,7.4510,-0.5204,0.0682,-43,8,-0.5249,0.0732
0.2500,-42.5198,7.4372,-0.5190,0.0681,-43,8,-0.5249,0.0732
0.2521,-42.4136,7.4230,-0.5177,0.0680,-43,8,-0.5249,0.0732
0.2542,-42.3101,7.4095,-0.5165,0.0678,-42,7,-0.5127,0.0641
0.2562,-42.2106,7.3981,-0.5153,0.0677,-42,7,-0.5127,0.0641
0.2583,-42.1162,7.3901,-0.5141,0.0677,-42,7,-0.5127,0.0641
0.2604,-42.0279,7.3866,-0.5130,0.0676,-42,6,-0.5127,0.0549
0.2625,-41.9469,7.3887,-0.5120,0.0676,-41,7,-0.5005,0.0641
0.2646,-41.8740,7.3966,-0.5112,0.0677,-42,-21,-0.5127,-0.1923
0.2667,-41.8100,7.4086,-0.5104,0.0678,-34,27,-0.4150,0.2472
0.2687,-41.7550,7.4215,-0.5097,0.0679,-43,10,-0.5249,0.0916
0.2708,-41.7083,7.4321,-0.5091,0.0680,-43,10,-0.5249,0.0916
0.2729,-41.6691,7.4389,-0.5087,0.0681,-42,9,-0.5127,0.0824
0.2750,-41.6363,7.4413,-0.5083,0.0681,-42,9,-0.5127,0.0824
0.2771,-41.6094,7.4390,-0.5079,0.0681,-42,8,-0.5127,0.0732
0.2792,-41.5877,7.4325,-0.5077,0.0680,-42,8,-0.5127,0.0732
0.2812,-41.5709,7.4222,-0.5075,0.0680,-42,8,-0.5127,0.0732
0.2833,-41.5586,7.4090,-0.5073,0.0678,-42,8,-0.5127,0.0732
0.2854,-41.5507,7.3936,-0.5072,0.0677,-42,8,-0.5127,0.0732
0.2875,-41.5471,7.3773,-0.5072,0.0675,-41,8,-0.5005,0.0732
0.2896,-41.5477,7.3611,-0.5072,0.0674,-41,7,-0.5005,0.0641
0.2917,-41.5525,7.3465,-0.5072,0.0673,-41,7,-0.5005,0.0641
0.2938,-41.5611,7.3348,-0.5073,0.0672,-41,7,-0.5005,0.0641
0.2958,-41.5732,7.3272,-0.5075,0.0671,-41,7,-0.5005,0.0641
0.2979,-41.5882,7.3243,-0.5077,0.0671,-42,-21,-0.5127,-0.1923
0.3000,-41.6054,7.3249,-0.5079,0.0671,-38,27,-0.4639,0.2472
0.3021,-41.6239,7.3263,-0.5081,0.0671,-43,9,-0.5249,0.0824
0.3042,-41.6424,7.3257,-0.5083,0.0671,-43,9,-0.5249,0.0824
0.3063,-41.6597,7.3217,-0.5085,0.0670,-43,8,-0.5249,0.0732
0.3083,-41.6749,7.3139,-0.5087,0.0670,-42,9,-0.5127,0.0824
0.3104,-41.6875,7.3018,-0.5089,0.0669,-42,8,-0.5127,0.0732
0.3125,-41.6970,7.2856,-0.5090,0.0667,-42,8,-0.5127,0.0732
0.3146,-41.7031,7.2657,-0.5091,0.0665,-42,8,-0.5127,0.0732
0.3167,-41.7057,7.2426,-0.5091,0.0663,-42,8,-0.5127,0.0732
0.3187,-41.7045,7.2171,-0.5091,0.0661,-42,7,-0.5127,0.0641
0.3208,-41.6996,7.1902,-0.5090,0.0658,-42,8,-0.5127,0.0732
0.3229,-41.6910,7.1629,-0.5089,0.0656,-42,7,-0.5127,0.0641
0.3250,-41.6788,7.1363,-0.5088,0.0653,-42,7,-0.5127,0.0641
0.3271,-41.6634,7.1115,-0.5086,0.0651,-42,7,-0.5127,0.0641
0.3292,-41.6449,7.0897,-0.5084,0.0649,-42,7,-0.5127,0.0641
0.3312,-41.6239,7.0715,-0.5081,0.0647,-42,-20,-0.5127,-0.1831
0.3333,-41.6008,7.0557,-0.5078,0.0646,-38,27,-0.4639,0.2472
0.3354,-41.5759,7.0399,-0.5075,0.0645,-43,9,-0.5249,0.0824
0.3375,-41.5493,7.0218,-0.5072,0.0643,-43,9,-0.5249,0.0824
0.3396,-41.5210,7.0006,-0.5068,0.0641,-42,8,-0.5127,0.0732
0.3417,-41.4914,6.9764,-0.5065,0.0639,-42,8,-0.5127,0.0732
0.3438,-41.4609,6.9494,-0.5061,0.0636,-41,7,-0.5005,0.0641
0.3458,-41.4303,6.9204,-0.5057,0.0634,-41,7,-0.5005,0.0641
0.3479,-41.4001,6.8900,-0.5054,0.0631,-41,7,-0.5005,0.0641
0.3500,-41.3708,6.8589,-0.5050,0.0628,-41,7,-0.5005,0.0641
0.3521,-41.3426,6.8280,-0.5047,0.0625,-41,6,-0.5005,0.0549
0.3542,-41.3159,6.7980,-0.5043,0.0622,-41,7,-0.5005,0.0641
0.3563,-41.2907,6.7695,-0.5040,0.0620,-42,7,-0.5127,0.0641
0.3583,-41.2673,6.7432,-0.5038,0.0617,-42,7,-0.5127,0.0641
0.3604,-41.2458,6.7198,-0.5035,0.0615,-41,7,-0.5005,0.0641
0.3625,-41.2267,6.7001,-0.5033,0.0613,-41,7,-0.5005,0.0641
0.3646,-41.2102,6.6845,-0.5031,0.0612,-42,-21,-0.5127,-0.1923
0.3667,-41.1969,6.6716,-0.5029,0.0611,-37,27,-0.4517,0.2472
0.3688,-41.1867,6.6588,-0.5028,0.0610,-42,8,-0.5127,0.0732
0.3708,-41.1795,6.6435,-0.5027,0.0608,-42,8,-0.5127,0.0732
0.3729,-41.1749,6.6247,-0.5026,0.0607,-42,8,-0.5127,0.0732
0.3750,-41.1726,6.6018,-0.5026,0.0604,-42,8,-0.5127,0.0732
0.3771,-41.1728,6.5749,-0.5026,0.0602,-41,7,-0.5005,0.0641
0.3792,-41.1756,6.5442,-0.5026,0.0599,-41,7,-0.5005,0.0641
0.3812,-41.1812,6.5103,-0.5027,0.0596,-41,7,-0.5005,0.0641
0.3833,-41.1899,6.4737,-0.5028,0.0593,-41,7,-0.5005,0.0641
0.3854,-41.2016,6.4354,-0.5029,0.0589,-41,7,-0.5005,0.0641
0.3875,-41.2165,6.3963,-0.5031,0.0586,-41,7,-0.5005,0.0641
0.3896,-41.2346,6.3575,-0.5034,0.0582,-41,7,-0.5005,0.0641
0.3917,-41.2559,6.3202,-0.5036,0.0579,-41,6,-0.5005,0.0549
0.3937,-41.2802,6.2860,-0.5039,0.0575,-41,6,-0.5005,0.0549
0.3958,-41.3074,6.2560,-0.5042,0.0573,-41,6,-0.5005,0.0549
0.3979,-41.3371,6.2313,-0.5046,0.0570,-41,-21,-0.5005,-0.1923
0.4000,-41.3689,6.2109,-0.5050,0.0569,-39,27,-0.4761,0.2472
0.4021,-41.4023,6.1925,-0.5054,0.0567,-43,8,-0.5249,0.0732
0.4042,-41.4364,6.1741,-0.5058,0.0565,-42,8,-0.5127,0.0732
0.4062,-41.4705,6.1554,-0.5062,0.0564,-42,7,-0.5127,0.0641
0.4083,-41.5040,6.1365,-0.5066,0.0562,-42,7,-0.5127,0.0641
0.4104,-41.5366,6.1182,-0.5070,0.0560,-42,6,-0.5127,0.0549
0.4125,-41.5681,6.1012,-0.5074,0.0559,-42,6,-0.5127,0.0549
0.4146,-41.5982,6.0863,-0.5078,0.0557,-42,6,-0.5127,0.0549
0.4167,-41.6272,6.0745,-0.5081,0.0556,-42,6,-0.5127,0.0549
0.4188,-41.6551,6.0665,-0.5085,0.0555,-42,6,-0.5127,0.0549
0.4208,-41.6821,6.0632,-0.5088,0.0555,-41,6,-0.5005,0.0549
0.4229,-41.7086,6.0653,-0.5091,0.0555,-41,6,-0.5005,0.0549
0.4250,-41.7346,6.0736,-0.5095,0.0556,-41,6,-0.5005,0.0549
0.4271,-41.7602,6.0888,-0.5098,0.0557,-42,6,-0.5127,0.0549
0.4292,-41.7852,6.1117,-0.5101,0.0560,-42,6,-0.5127,0.0549
0.4312,-41.8093,6.1424,-0.5104,0.0562,-42,-22,-0.5127,-0.2014
0.4333,-41.8326,6.1794,-0.5107,0.0566,-41,27,-0.5005,0.2472
0.4354,-41.8547,6.2195,-0.5109,0.0569,-43,8,-0.5249,0.0732
0.4375,-41.8757,6.2601,-0.5112,0.0573,-43,8,-0.5249,0.0732
0.4396,-41.8955,6.2999,-0.5114,0.0577,-42,7,-0.5127,0.0641
0.4417,-41.9144,6.3382,-0.5117,0.0580,-42,7,-0.5127,0.0641
0.4437,-41.9327,6.3747,-0.5119,0.0584,-42,7,-0.5127,0.0641
0.4458,-41.9509,6.4094,-0.5121,0.0587,-42,7,-0.5127,0.0641
0.4479,-41.9694,6.4425,-0.5123,0.0590,-42,7,-0.5127,0.0641
0.4500,-41.9886,6.4742,-0.5126,0.0593,-42,7,-0.5127,0.0641
0.4521,-42.0091,6.5049,-0.5128,0.0596,-42,7,-0.5127,0.0641
0.4542,-42.0311,6.5353,-0.5131,0.0598,-42,7,-0.5127,0.0641
