time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9878,26.9532,-0.0121,0.2468,-1,27,-0.0122,0.2472
0.0021,-0.9757,24.3781,-0.0119,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-0.9617,21.8415,-0.0117,0.2000,-1,-1,-0.0122,-0.0092
0.0063,-0.9455,19.3764,-0.0115,0.1774,-1,-1,-0.0122,-0.0092
0.0083,-0.9270,17.0098,-0.0113,0.1557,-1,-1,-0.0122,-0.0092
0.0104,-0.9061,14.7626,-0.0111,0.1352,-1,-1,-0.0122,-0.0092
0.0125,-0.8828,12.6504,-0.0108,0.1158,-1,-1,-0.0122,-0.0092
0.0146,-0.8569,10.6841,-0.0105,0.0978,-1,-1,-0.0122,-0.0092
0.0167,-0.8285,8.8705,-0.0101,0.0812,-1,-1,-0.0122,-0.0092
0.0187,-0.7975,7.2129,-0.0097,0.0660,-1,-1,-0.0122,-0.0092
0.0208,-0.7641,5.7119,-0.0093,0.0523,-1,-1,-0.0122,-0.0092
0.0229,-0.7283,4.3654,-0.0089,0.0400,-1,-1,-0.0122,-0.0092
0.0250,-0.6903,3.1694,-0.0084,0.0290,-1,-1,-0.0122,-0.0092
0.0271,-0.6505,2.1183,-0.0079,0.0194,-1,-1,-0.0122,-0.0092
0.0292,-0.6091,1.2052,-0.0074,0.0110,-1,-1,-0.0122,-0.0092
0.0312,-0.5667,0.4217,-0.0069,0.0039,-1,-28,-0.0122,-0.2563
0.0333,-0.5238,-0.2426,-0.0064,-0.0022,-1,27,-0.0122,0.2472
0.0354,-0.4812,-0.7995,-0.0059,-0.0073,-1,-1,-0.0122,-0.0092
0.0375,-0.4397,-1.2599,-0.0054,-0.0115,-1,-1,-0.0122,-0.0092
0.0396,-0.4003,-1.6335,-0.0049,-0.0150,-1,-1,-0.0122,-0.0092
