time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0772,26.9916,-0.0131,0.2471,-1,27,-0.0122,0.2472
0.0021,-1.0960,24.4177,-0.0134,0.2236,-1,-1,-0.0122,-0.0092
0.0042,-1.1169,21.8818,-0.0136,0.2003,-1,-1,-0.0122,-0.0092
0.0063,-1.1397,19.4168,-0.0139,0.1778,-1,-1,-0.0122,-0.0092
0.0083,-1.1646,17.0496,-0.0142,0.1561,-1,-1,-0.0122,-0.0092
0.0104,-1.1915,14.8009,-0.0145,0.1355,-1,-1,-0.0122,-0.0092
0.0125,-1.2201,12.6861,-0.0149,0.1161,-1,-1,-0.0122,-0.0092
0.0146,-1.2505,10.7161,-0.0153,0.0981,-1,-1,-0.0122,-0.0092
0.0167,-1.2824,8.8974,-0.0157,0.0815,-1,-1,-0.0122,-0.0092
0.0187,-1.3153,7.2332,-0.0161,0.0662,-1,-1,-0.0122,-0.0092
0.0208,-1.3491,5.7238,-0.0165,0.0524,-1,-1,-0.0122,-0.0092
0.0229,-1.3831,4.3670,-0.0169,0.0400,-1,-1,-0.0122,-0.0092
0.0250,-1.4168,3.1586,-0.0173,0.0289,-1,-1,-0.0122,-0.0092
0.0271,-1.4495,2.0927,-0.0177,0.0192,-1,-1,-0.0122,-0.0092
0.0292,-1.4805,1.1623,-0.0181,0.0106,-1,-1,-0.0122,-0.0092
0.0312,-1.5086,0.3589,-0.0184,0.0033,-1,-28,-0.0122,-0.2563
0.0333,-1.5329,-0.3283,-0.0187,-0.0030,-4,27,-0.0488,0.2472
0.0354,-1.5525,-0.9110,-0.0190,-0.0083,-3,0,-0.0366,0.0000
0.0375,-1.5667,-1.4004,-0.0191,-0.0128,-2,-1,-0.0244,-0.0092
0.0396,-1.5755,-1.8057,-0.0192,-0.0165,-2,-1,-0.0244,-0.0092
0.0417,-1.5786,-2.1357,-0.0193,-0.0196,-2,-1,-0.0244,-0.0092
0.0437,-1.5765,-2.3988,-0.0192,-0.0220,-2,0,-0.0244,0.0000
0.0458,-1.5693,-2.6028,-0.0192,-0.0238,-2,-1,-0.0244,-0.0092
0.0479,-1.5574,-2.7553,-0.0190,-0.0252,-1,-1,-0.0122,-0.0092
0.0500,-1.5413,-2.8633,-0.0188,-0.0262,-1,-1,-0.0122,-0.0092
0.0521,-1.5214,-2.9332,-0.0186,-0.0269,-2,-1,-0.0244,-0.0092
0.0542,-1.4979,-2.9707,-0.0183,-0.0272,0,-1,0.0000,-0.0092
0.0563,-1.4711,-2.9813,-0.0180,-0.0273,-2,-2,-0.0244,-0.0183
0.0583,-1.4411,-2.9697,-0.0176,-0.0272,-1,-1,-0.0122,-0.0092
0.0604,-1.4078,-2.9403,-0.0172,-0.0269,-1,-1,-0.0122,-0.0092
0.0625,-1.3712,-2.8970,-0.0167,-0.0265,-3,-1,-0.0366,-0.0092
0.0646,-1.3314,-2.8434,-0.0163,-0.0260,0,-27,0.0000,-0.2472
0.0667,-1.2883,-2.7842,-0.0157,-0.0255,-1,27,-0.0122,0.2472
0.0688,-1.2420,-2.7243,-0.0152,-0.0249,-2,-1,-0.0244,-0.0092
0.0708,-1.1924,-2.6669,-0.0146,-0.0244,-2,-2,-0.0244,-0.0183
0.0729,-1.1397,-2.6131,-0.0139,-0.0239,-2,-1,-0.0244,-0.0092
0.0750,-1.0840,-2.5632,-0.0132,-0.0235,-1,-2,-0.0122,-0.0183
0.0771,-1.0258,-2.5171,-0.0125,-0.0230,-1,-2,-0.0122,-0.0183
0.0792,-0.9656,-2.4748,-0.0118,-0.0227,-1,-3,-0.0122,-0.0275
0.0813,-0.9040,-2.4357,-0.0110,-0.0223,-1,-3,-0.0122,-0.0275
0.0833,-0.8415,-2.3997,-0.0103,-0.0220,0,-3,0.0000,-0.0275
0.0854,-0.7785,-2.3666,-0.0095,-0.0217,0,-3,0.0000,-0.0275
0.0875,-0.7154,-2.3364,-0.0087,-0.0214,-1,-2,-0.0122,-0.0183
0.0896,-0.6522,-2.3094,-0.0080,-0.0211,0,-1,0.0000,-0.0092
0.0917,-0.5891,-2.2854,-0.0072,-0.0209,-1,-3,-0.0122,-0.0275
0.0938,-0.5262,-2.2646,-0.0064,-0.0207,-1,-4,-0.0122,-0.0366
0.0958,-0.4635,-2.2469,-0.0057,-0.0206,0,1,0.0000,0.0092
0.0979,-0.4013,-2.2329,-0.0049,-0.0204,-1,-28,-0.0122,-0.2563
0.1000,-0.3396,-2.2241,-0.0041,-0.0204,-2,27,-0.0244,0.2472
0.1021,-0.2790,-2.2226,-0.0034,-0.0203,0,-1,0.0000,-0.0092
0.1042,-0.2198,-2.2291,-0.0027,-0.0204,0,-2,0.0000,-0.0183
0.1062,-0.1629,-2.2422,-0.0020,-0.0205,1,-2,0.0122,-0.0183
0.1083,-0.1086,-2.2602,-0.0013,-0.0207,0,-3,0.0000,-0.0275
0.1104,-0.0573,-2.2811,-0.0007,-0.0209,0,-3,0.0000,-0.0275
0.1125,-0.0094,-2.3032,-0.0001,-0.0211,1,-4,0.0122,-0.0366
0.1146,0.0352,-2.3249,0.0004,-0.0213,1,-4,0.0122,-0.0366
0.1167,0.0764,-2.3454,0.0009,-0.0215,0,-4,0.0000,-0.0366
0.1187,0.1145,-2.3638,0.0014,-0.0216,1,-4,0.0122,-0.0366
0.1208,0.1500,-2.3803,0.0018,-0.0218,1,-3,0.0122,-0.0275
0.1229,0.1835,-2.3950,0.0022,-0.0219,-1,-4,-0.0122,-0.0366
0.1250,0.2156,-2.4086,0.0026,-0.0221,2,-2,0.0244,-0.0183
0.1271,0.2471,-2.4220,0.0030,-0.0222,-1,-1,-0.0122,-0.0092
0.1292,0.2788,-2.4358,0.0034,-0.0223,0,0,0.0000,0.0000
0.1313,0.3113,-2.4510,0.0038,-0.0224,-1,-27,-0.0122,-0.2472
0.1333,0.3451,-2.4694,0.0042,-0.0226,-1,27,-0.0122,0.2472
0.1354,0.3805,-2.4930,0.0046,-0.0228,-1,-2,-0.0122,-0.0183
0.1375,0.4171,-2.5224,0.0051,-0.0231,0,-3,0.0000,-0.0275
0.1396,0.4546,-2.5564,0.0055,-0.0234,0,-3,0.0000,-0.0275
0.1417,0.4922,-2.5935,0.0060,-0.0237,1,-4,0.0122,-0.0366
0.1437,0.5292,-2.6321,0.0065,-0.0241,0,-4,0.0000,-0.0366
0.1458,0.5647,-2.6712,0.0069,-0.0245,1,-4,0.0122,-0.0366
0.1479,0.5980,-2.7101,0.0073,-0.0248,2,-4,0.0244,-0.0366
0.1500,0.6285,-2.7484,0.0077,-0.0252,2,-4,0.0244,-0.0366
0.1521,0.6557,-2.7862,0.0080,-0.0255,2,-3,0.0244,-0.0275
0.1542,0.6800,-2.8238,0.0083,-0.0259,3,-5,0.0366,-0.0458
0.1562,0.7017,-2.8619,0.0086,-0.0262,2,-5,0.0244,-0.0458
0.1583,0.7219,-2.9016,0.0088,-0.0266,-2,-3,-0.0244,-0.0275
0.1604,0.7418,-2.9445,0.0091,-0.0270,1,2,0.0122,0.0183
0.1625,0.7621,-2.9916,0.0093,-0.0274,-2,-1,-0.0244,-0.0092
0.1646,0.7836,-3.0442,0.0096,-0.0279,-1,-28,-0.0122,-0.2563
0.1667,0.8063,-3.1040,0.0098,-0.0284,-1,27,-0.0122,0.2472
0.1688,0.8296,-3.1730,0.0101,-0.0290,0,-3,0.0000,-0.0275
0.1708,0.8527,-3.2517,0.0104,-0.0298,2,-3,0.0244,-0.0275
0.1729,0.8744,-3.3390,0.0107,-0.0306,0,-4,0.0000,-0.0366
0.1750,0.8936,-3.4330,0.0109,-0.0314,1,-4,0.0122,-0.0366
0.1771,0.9091,-3.5320,0.0111,-0.0323,2,-4,0.0244,-0.0366
0.1792,0.9200,-3.6345,0.0112,-0.0333,2,-5,0.0244,-0.0458
0.1812,0.9252,-3.7391,0.0113,-0.0342,2,-5,0.0244,-0.0458
0.1833,0.9244,-3.8449,0.0113,-0.0352,2,-5,0.0244,-0.0458
0.1854,0.9172,-3.9513,0.0112,-0.0362,2,-5,0.0244,-0.0458
0.1875,0.9037,-4.0580,0.0110,-0.0372,1,-5,0.0122,-0.0458
0.1896,0.8843,-4.1649,0.0108,-0.0381,4,-6,0.0488,-0.0549
0.1917,0.8596,-4.2725,0.0105,-0.0391,-1,-6,-0.0122,-0.0549
0.1938,0.8304,-4.3815,0.0101,-0.0401,-1,1,-0.0122,0.0092
0.1958,0.7976,-4.4925,0.0097,-0.0411,-1,-2,-0.0122,-0.0183
0.1979,0.7613,-4.6060,0.0093,-0.0422,0,-28,0.0000,-0.2563
0.2000,0.7213,-4.7229,0.0088,-0.0432,-1,27,-0.0122,0.2472
0.2021,0.6772,-4.8442,0.0083,-0.0443,1,-6,0.0122,-0.0549
0.2042,0.6282,-4.9689,0.0077,-0.0455,2,-6,0.0244,-0.0549
0.2062,0.5735,-5.0947,0.0070,-0.0466,1,-6,0.0122,-0.0549
0.2083,0.5124,-5.2187,0.0063,-0.0478,1,-7,0.0122,-0.0641
0.2104,0.4447,-5.3386,0.0054,-0.0489,2,-7,0.0244,-0.0641
0.2125,0.3702,-5.4523,0.0045,-0.0499,1,-7,0.0122,-0.0641
0.2146,0.2890,-5.5584,0.0035,-0.0509,1,-7,0.0122,-0.0641
0.2167,0.2016,-5.6557,0.0025,-0.0518,2,-8,0.0244,-0.0732
0.2188,0.1087,-5.7438,0.0013,-0.0526,1,-7,0.0122,-0.0641
0.2208,0.0114,-5.8227,0.0001,-0.0533,2,-7,0.0244,-0.0641
0.2229,-0.0888,-5.8927,-0.0011,-0.0539,0,-7,0.0000,-0.0641
0.2250,-0.1902,-5.9546,-0.0023,-0.0545,0,-6,0.0000,-0.0549
0.2271,-0.2907,-6.0094,-0.0035,-0.0550,-3,-3,-0.0366,-0.0275
0.2292,-0.3886,-6.0579,-0.0047,-0.0555,-2,-7,-0.0244,-0.0641
0.2312,-0.4825,-6.1012,-0.0059,-0.0559,0,-28,0.0000,-0.2563
0.2333,-0.5714,-6.1411,-0.0070,-0.0562,-5,27,-0.0610,0.2472
0.2354,-0.6549,-6.1796,-0.0080,-0.0566,-3,-6,-0.0366,-0.0549
0.2375,-0.7330,-6.2165,-0.0089,-0.0569,0,-9,0.0000,-0.0824
0.2396,-0.8065,-6.2499,-0.0098,-0.0572,-1,-7,-0.0122,-0.0641
0.2417,-0.8763,-6.2776,-0.0107,-0.0575,0,-8,0.0000,-0.0732
0.2437,-0.9430,-6.2980,-0.0115,-0.0577,0,-8,0.0000,-0.0732
0.2458,-1.0075,-6.3096,-0.0123,-0.0578,-2,-8,-0.0244,-0.0732
0.2479,-1.0701,-6.3117,-0.0131,-0.0578,-1,-8,-0.0122,-0.0732
0.2500,-1.1315,-6.3041,-0.0138,-0.0577,0,-9,0.0000,-0.0824
0.2521,-1.1921,-6.2871,-0.0146,-0.0576,-1,-9,-0.0122,-0.0824
0.2542,-1.2524,-6.2616,-0.0153,-0.0573,-1,-7,-0.0122,-0.0641
0.2562,-1.3125,-6.2293,-0.0160,-0.0570,0,-8,0.0000,-0.0732
0.2583,-1.3726,-6.1922,-0.0168,-0.0567,-2,-7,-0.0244,-0.0641
0.2604,-1.4326,-6.1527,-0.0175,-0.0563,-2,-1,-0.0244,-0.0092
0.2625,-1.4924,-6.1129,-0.0182,-0.0560,-2,-2,-0.0244,-0.0183
0.2646,-1.5522,-6.0746,-0.0189,-0.0556,-1,-28,-0.0122,-0.2563
0.2667,-1.6122,-6.0397,-0.0197,-0.0553,0,27,0.0000,0.2472
0.2687,-1.6722,-6.0097,-0.0204,-0.0550,-1,-7,-0.0122,-0.0641
0.2708,-1.7321,-5.9842,-0.0211,-0.0548,-2,-8,-0.0244,-0.0732
0.2729,-1.7914,-5.9610,-0.0219,-0.0546,-3,-7,-0.0366,-0.0641
0.2750,-1.8498,-5.9376,-0.0226,-0.0544,-2,-7,-0.0244,-0.0641
0.2771,-1.9070,-5.9119,-0.0233,-0.0541,-3,-7,-0.0366,-0.0641
0.2792,-1.9630,-5.8824,-0.0240,-0.0539,-2,-8,-0.0244,-0.0732
