time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.1451,27.3261,-0.0018,0.2502,-1,27,-0.0122,0.2472
0.0021,-0.0643,24.8037,-0.0008,0.2271,-1,-1,-0.0122,-0.0092
0.0042,0.0153,22.3223,0.0002,0.2044,-1,-1,-0.0122,-0.0092
0.0063,0.0920,19.9146,0.0011,0.1823,-1,-1,-0.0122,-0.0092
0.0083,0.1636,17.6070,0.0020,0.1612,-1,-1,-0.0122,-0.0092
0.0104,0.2279,15.4195,0.0028,0.1412,-1,-1,-0.0122,-0.0092
0.0125,0.2821,13.3668,0.0034,0.1224,-1,-1,-0.0122,-0.0092
0.0146,0.3231,11.4585,0.0039,0.1049,-1,-1,-0.0122,-0.0092
0.0167,0.3476,9.7001,0.0042,0.0888,-1,-1,-0.0122,-0.0092
0.0187,0.3516,8.0935,0.0043,0.0741,-1,-1,-0.0122,-0.0092
0.0208,0.3309,6.6371,0.0040,0.0608,-1,-1,-0.0122,-0.0092
0.0229,0.2810,5.3269,0.0034,0.0488,-1,-1,-0.0122,-0.0092
0.0250,0.1968,4.1563,0.0024,0.0381,-1,-1,-0.0122,-0.0092
0.0271,0.0729,3.1173,0.0009,0.0285,-1,-1,-0.0122,-0.0092
0.0292,-0.0964,2.1998,-0.0012,0.0201,-1,-1,-0.0122,-0.0092
0.0312,-0.3172,1.3924,-0.0039,0.0127,-1,-28,-0.0122,-0.2563
0.0333,-0.5958,0.6811,-0.0073,0.0062,-1,27,-0.0122,0.2472
0.0354,-0.9386,0.0501,-0.0115,0.0005,-1,-1,-0.0122,-0.0092
0.0375,-1.3495,-0.5153,-0.0165,-0.0047,156,13,1.9043,0.1190
0.0396,-1.8216,-1.0271,-0.0222,-0.0094,-69,26,-0.8423,0.2380
0.0417,-2.3364,-1.4933,-0.0285,-0.0137,-16,0,-0.1953,0.0000
0.0437,-2.8719,-1.9180,-0.0351,-0.0176,-15,-1,-0.1831,-0.0092
0.0458,-3.4111,-2.3027,-0.0416,-0.0211,-15,-2,-0.1831,-0.0183
0.0479,-3.9416,-2.6482,-0.0481,-0.0242,-15,-4,-0.1831,-0.0366
0.0500,-4.4543,-2.9552,-0.0544,-0.0271,-15,-4,-0.1831,-0.0366
0.0521,-4.9437,-3.2247,-0.0603,-0.0295,-15,-3,-0.1831,-0.0275
0.0542,-5.4069,-3.4579,-0.0660,-0.0317,-14,-3,-0.1709,-0.0275
0.0563,-5.8444,-3.6560,-0.0713,-0.0335,-13,-3,-0.1587,-0.0275
0.0583,-6.2587,-3.8199,-0.0764,-0.0350,-11,-3,-0.1343,-0.0275
0.0604,-6.6548,-3.9507,-0.0812,-0.0362,-11,-4,-0.1343,-0.0366
0.0625,-7.0389,-4.0490,-0.0859,-0.0371,-10,-4,-0.1221,-0.0366
0.0646,-7.4187,-4.1161,-0.0906,-0.0377,-9,-31,-0.1099,-0.2838
0.0667,-7.8028,-4.1554,-0.0952,-0.0380,-19,-21,-0.2319,-0.1923
0.0688,-8.2012,-4.1745,-0.1001,-0.0382,-10,-3,-0.1221,-0.0275
0.0708,-8.6225,-4.1846,-0.1053,-0.0383,153,17,1.8677,0.1556
0.0729,-9.0654,-4.1960,-0.1107,-0.0384,-77,28,-0.9399,0.2563
0.0750,-9.5167,-4.2147,-0.1162,-0.0386,-22,-2,-0.2686,-0.0183
0.0771,-9.9597,-4.2413,-0.1216,-0.0388,-21,-3,-0.2563,-0.0275
0.0792,-10.3822,-4.2734,-0.1267,-0.0391,-20,-4,-0.2441,-0.0366
0.0813,-10.7761,-4.3074,-0.1315,-0.0394,-20,-5,-0.2441,-0.0458
0.0833,-11.1366,-4.3399,-0.1359,-0.0397,-20,-5,-0.2441,-0.0458
0.0854,-11.4613,-4.3674,-0.1399,-0.0400,-19,-5,-0.2319,-0.0458
0.0875,-11.7504,-4.3868,-0.1434,-0.0402,-18,-5,-0.2197,-0.0458
0.0896,-12.0064,-4.3950,-0.1466,-0.0402,-17,-5,-0.2075,-0.0458
0.0917,-12.2336,-4.3891,-0.1493,-0.0402,-17,-5,-0.2075,-0.0458
0.0938,-12.4380,-4.3664,-0.1518,-0.0400,-16,-6,-0.1953,-0.0549
0.0958,-12.6266,-4.3245,-0.1541,-0.0396,-15,-6,-0.1831,-0.0549
0.0979,-12.8078,-4.2620,-0.1563,-0.0390,-15,-32,-0.1831,-0.2930
0.1000,-12.9909,-4.1800,-0.1586,-0.0383,-29,-21,-0.3540,-0.1923
0.1021,-13.1869,-4.0840,-0.1610,-0.0374,-14,-4,-0.1709,-0.0366
0.1042,-13.4058,-3.9834,-0.1636,-0.0365,151,16,1.8433,0.1465
0.1062,-13.6481,-3.8869,-0.1666,-0.0356,-80,27,-0.9766,0.2472
0.1083,-13.9014,-3.7992,-0.1697,-0.0348,-26,-3,-0.3174,-0.0275
0.1104,-14.1497,-3.7202,-0.1727,-0.0341,-24,-4,-0.2930,-0.0366
0.1125,-14.3811,-3.6467,-0.1756,-0.0334,-25,-5,-0.3052,-0.0458
0.1146,-14.5880,-3.5755,-0.1781,-0.0327,-24,-5,-0.2930,-0.0458
0.1167,-14.7655,-3.5032,-0.1802,-0.0321,-23,-5,-0.2808,-0.0458
0.1187,-14.9117,-3.4273,-0.1820,-0.0314,-22,-5,-0.2686,-0.0458
0.1208,-15.0270,-3.3454,-0.1834,-0.0306,-21,-4,-0.2563,-0.0366
0.1229,-15.1139,-3.2555,-0.1845,-0.0298,-21,-4,-0.2563,-0.0366
0.1250,-15.1769,-3.1560,-0.1853,-0.0289,-20,-4,-0.2441,-0.0366
0.1271,-15.2220,-3.0454,-0.1858,-0.0279,-19,-3,-0.2319,-0.0275
0.1292,-15.2568,-2.9225,-0.1862,-0.0268,-18,-3,-0.2197,-0.0275
0.1313,-15.2897,-2.7866,-0.1866,-0.0255,-18,-30,-0.2197,-0.2747
0.1333,-15.3306,-2.6393,-0.1871,-0.0242,-27,-21,-0.3296,-0.1923
0.1354,-15.3905,-2.4866,-0.1879,-0.0228,-17,-2,-0.2075,-0.0183
0.1375,-15.4792,-2.3383,-0.1890,-0.0214,148,17,1.8066,0.1556
0.1396,-15.5970,-2.2039,-0.1904,-0.0202,-84,29,-1.0254,0.2655
0.1417,-15.7312,-2.0886,-0.1920,-0.0191,-28,1,-0.3418,0.0092
0.1437,-15.8662,-1.9925,-0.1937,-0.0182,-27,0,-0.3296,0.0000
0.1458,-15.9907,-1.9127,-0.1952,-0.0175,-26,-3,-0.3174,-0.0275
0.1479,-16.0975,-1.8452,-0.1965,-0.0169,-26,-3,-0.3174,-0.0275
0.1500,-16.1827,-1.7861,-0.1975,-0.0164,-25,-3,-0.3052,-0.0275
0.1521,-16.2452,-1.7319,-0.1983,-0.0159,-24,-3,-0.2930,-0.0275
0.1542,-16.2863,-1.6792,-0.1988,-0.0154,-23,-2,-0.2808,-0.0183
