time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0593,26.9293,-0.0129,0.2465,-1,27,-0.0122,0.2472
0.0021,-1.0798,24.3373,-0.0132,0.2228,-1,-1,-0.0122,-0.0092
0.0042,-1.1029,21.7811,-0.0135,0.1994,-1,-1,-0.0122,-0.0092
0.0063,-1.1288,19.2936,-0.0138,0.1766,-1,-1,-0.0122,-0.0092
0.0083,-1.1576,16.9016,-0.0141,0.1547,-1,-1,-0.0122,-0.0092
0.0104,-1.1892,14.6258,-0.0145,0.1339,-1,-1,-0.0122,-0.0092
0.0125,-1.2236,12.4819,-0.0149,0.1143,-1,-1,-0.0122,-0.0092
0.0146,-1.2609,10.4805,-0.0154,0.0960,-1,-1,-0.0122,-0.0092
0.0167,-1.3008,8.6285,-0.0159,0.0790,-1,-1,-0.0122,-0.0092
0.0187,-1.3432,6.9294,-0.0164,0.0634,-1,-1,-0.0122,-0.0092
0.0208,-1.3877,5.3837,-0.0169,0.0493,-1,-1,-0.0122,-0.0092
0.0229,-1.4339,3.9897,-0.0175,0.0365,-1,-1,-0.0122,-0.0092
0.0250,-1.4814,2.7435,-0.0181,0.0251,-1,-1,-0.0122,-0.0092
0.0271,-1.5295,1.6400,-0.0187,0.0150,-1,-1,-0.0122,-0.0092
0.0292,-1.5774,0.6728,-0.0193,0.0062,-1,-1,-0.0122,-0.0092
0.0312,-1.6241,-0.1656,-0.0198,-0.0015,-1,-28,-0.0122,-0.2563
0.0333,-1.6686,-0.8849,-0.0204,-0.0081,-3,27,-0.0366,0.2472
0.0354,-1.7097,-1.4959,-0.0209,-0.0137,-2,-1,-0.0244,-0.0092
0.0375,-1.7466,-2.0084,-0.0213,-0.0184,-3,-2,-0.0366,-0.0183
0.0396,-1.7785,-2.4306,-0.0217,-0.0223,-2,-3,-0.0244,-0.0275
0.0417,-1.8047,-2.7700,-0.0220,-0.0254,-2,-3,-0.0244,-0.0275
0.0437,-1.8251,-3.0346,-0.0223,-0.0278,-2,-2,-0.0244,-0.0183
0.0458,-1.8391,-3.2319,-0.0224,-0.0296,-2,-3,-0.0244,-0.0275
0.0479,-1.8466,-3.3695,-0.0225,-0.0308,-2,-3,-0.0244,-0.0275
0.0500,-1.8473,-3.4550,-0.0225,-0.0316,-2,-3,-0.0244,-0.0275
0.0521,-1.8410,-3.4956,-0.0225,-0.0320,-2,-1,-0.0244,-0.0092
0.0542,-1.8277,-3.4983,-0.0223,-0.0320,-3,0,-0.0366,0.0000
0.0563,-1.8073,-3.4695,-0.0221,-0.0318,-1,0,-0.0122,0.0000
0.0583,-1.7799,-3.4146,-0.0217,-0.0313,-2,-1,-0.0244,-0.0092
0.0604,-1.7456,-3.3381,-0.0213,-0.0306,-2,-1,-0.0244,-0.0092
0.0625,-1.7045,-3.2439,-0.0208,-0.0297,-2,-1,-0.0244,-0.0092
0.0646,-1.6568,-3.1354,-0.0202,-0.0287,-2,-28,-0.0244,-0.2563
0.0667,-1.6028,-3.0170,-0.0196,-0.0276,-2,27,-0.0244,0.2472
0.0688,-1.5428,-2.8935,-0.0188,-0.0265,-2,-3,-0.0244,-0.0275
0.0708,-1.4773,-2.7678,-0.0180,-0.0253,-2,-3,-0.0244,-0.0275
0.0729,-1.4069,-2.6416,-0.0172,-0.0242,-2,-3,-0.0244,-0.0275
0.0750,-1.3323,-2.5158,-0.0163,-0.0230,-1,-2,-0.0122,-0.0183
0.0771,-1.2545,-2.3912,-0.0153,-0.0219,-1,-2,-0.0122,-0.0183
0.0792,-1.1741,-2.2689,-0.0143,-0.0208,-1,-3,-0.0122,-0.0275
0.0813,-1.0921,-2.1496,-0.0133,-0.0197,-1,-2,-0.0122,-0.0183
0.0833,-1.0091,-2.0344,-0.0123,-0.0186,-1,-1,-0.0122,-0.0092
0.0854,-0.9258,-1.9241,-0.0113,-0.0176,0,-2,0.0000,-0.0183
0.0875,-0.8428,-1.8194,-0.0103,-0.0167,0,0,0.0000,0.0000
0.0896,-0.7604,-1.7207,-0.0093,-0.0158,-1,0,-0.0122,0.0000
0.0917,-0.6791,-1.6283,-0.0083,-0.0149,-1,-1,-0.0122,-0.0092
0.0938,-0.5990,-1.5418,-0.0073,-0.0141,0,-1,0.0000,-0.0092
0.0958,-0.5203,-1.4607,-0.0064,-0.0134,0,0,0.0000,0.0000
0.0979,-0.4432,-1.3847,-0.0054,-0.0127,0,-27,0.0000,-0.2472
0.1000,-0.3677,-1.3146,-0.0045,-0.0120,-1,27,-0.0122,0.2472
0.1021,-0.2938,-1.2519,-0.0036,-0.0115,-1,-2,-0.0122,-0.0183
0.1042,-0.2216,-1.1969,-0.0027,-0.0110,-1,-3,-0.0122,-0.0275
0.1062,-0.1513,-1.1485,-0.0018,-0.0105,0,-2,0.0000,-0.0183
0.1083,-0.0834,-1.1054,-0.0010,-0.0101,0,-2,0.0000,-0.0183
0.1104,-0.0181,-1.0667,-0.0002,-0.0098,0,-2,0.0000,-0.0183
0.1125,0.0439,-1.0317,0.0005,-0.0094,0,-1,0.0000,-0.0092
0.1146,0.1024,-0.9998,0.0013,-0.0092,1,-2,0.0122,-0.0183
0.1167,0.1570,-0.9707,0.0019,-0.0089,1,-2,0.0122,-0.0183
0.1187,0.2075,-0.9444,0.0025,-0.0086,1,-1,0.0122,-0.0092
0.1208,0.2541,-0.9210,0.0031,-0.0084,0,-1,0.0000,-0.0092
0.1229,0.2969,-0.9005,0.0036,-0.0082,1,0,0.0122,0.0000
0.1250,0.3362,-0.8831,0.0041,-0.0081,1,1,0.0122,0.0092
0.1271,0.3726,-0.8686,0.0045,-0.0080,1,0,0.0122,0.0000
0.1292,0.4066,-0.8566,0.0050,-0.0078,1,1,0.0122,0.0092
0.1313,0.4392,-0.8465,0.0054,-0.0078,1,-27,0.0122,-0.2472
