time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9305,26.9992,-0.0114,0.2472,-1,27,-0.0122,0.2472
0.0021,-0.9293,24.4348,-0.0113,0.2237,-1,-1,-0.0122,-0.0092
0.0042,-0.9291,21.9098,-0.0113,0.2006,-1,-1,-0.0122,-0.0092
0.0063,-0.9303,19.4574,-0.0114,0.1781,-1,-1,-0.0122,-0.0092
0.0083,-0.9331,17.1046,-0.0114,0.1566,-1,-1,-0.0122,-0.0092
0.0104,-0.9376,14.8723,-0.0114,0.1362,-1,-1,-0.0122,-0.0092
0.0125,-0.9443,12.7758,-0.0115,0.1170,-1,-1,-0.0122,-0.0092
0.0146,-0.9533,10.8261,-0.0116,0.0991,-1,-1,-0.0122,-0.0092
0.0167,-0.9651,9.0298,-0.0118,0.0827,-1,-1,-0.0122,-0.0092
0.0187,-0.9799,7.3902,-0.0120,0.0677,-1,-1,-0.0122,-0.0092
0.0208,-0.9982,5.9073,-0.0122,0.0541,-1,-1,-0.0122,-0.0092
0.0229,-1.0201,4.5789,-0.0125,0.0419,-1,-1,-0.0122,-0.0092
0.0250,-1.0462,3.4007,-0.0128,0.0311,-1,-1,-0.0122,-0.0092
0.0271,-1.0767,2.3666,-0.0131,0.0217,-1,-1,-0.0122,-0.0092
0.0292,-1.1119,1.4693,-0.0136,0.0135,-1,-1,-0.0122,-0.0092
0.0312,-1.1522,0.6999,-0.0141,0.0064,-1,-28,-0.0122,-0.2563
0.0333,-1.1978,0.0473,-0.0146,0.0004,1,27,0.0122,0.2472
0.0354,-1.2488,-0.5009,-0.0152,-0.0046,-4,2,-0.0488,0.0183
0.0375,-1.3052,-0.9562,-0.0159,-0.0088,-1,0,-0.0122,0.0000
0.0396,-1.3672,-1.3283,-0.0167,-0.0122,-2,0,-0.0244,0.0000
0.0417,-1.4350,-1.6257,-0.0175,-0.0149,-1,1,-0.0122,0.0092
0.0437,-1.5092,-1.8568,-0.0184,-0.0170,-2,0,-0.0244,0.0000
0.0458,-1.5902,-2.0290,-0.0194,-0.0186,-2,0,-0.0244,0.0000
0.0479,-1.6785,-2.1495,-0.0205,-0.0197,-3,1,-0.0366,0.0092
0.0500,-1.7747,-2.2244,-0.0217,-0.0204,-2,0,-0.0244,0.0000
0.0521,-1.8799,-2.2594,-0.0229,-0.0207,-2,0,-0.0244,0.0000
0.0542,-1.9950,-2.2592,-0.0244,-0.0207,-3,0,-0.0366,0.0000
0.0563,-2.1213,-2.2281,-0.0259,-0.0204,-1,1,-0.0122,0.0092
0.0583,-2.2600,-2.1695,-0.0276,-0.0199,-2,-4,-0.0244,-0.0366
0.0604,-2.4121,-2.0864,-0.0294,-0.0191,0,-4,0.0000,-0.0366
0.0625,-2.5785,-1.9819,-0.0315,-0.0181,-1,1,-0.0122,0.0092
0.0646,-2.7595,-1.8597,-0.0337,-0.0170,0,-28,0.0000,-0.2563
0.0667,-2.9548,-1.7247,-0.0361,-0.0158,2,27,0.0244,0.2472
0.0688,-3.1632,-1.5824,-0.0386,-0.0145,-2,-4,-0.0244,-0.0366
0.0708,-3.3826,-1.4371,-0.0413,-0.0132,-5,-1,-0.0610,-0.0092
0.0729,-3.6107,-1.2918,-0.0441,-0.0118,-3,-3,-0.0366,-0.0275
0.0750,-3.8449,-1.1493,-0.0469,-0.0105,-5,1,-0.0610,0.0092
0.0771,-4.0830,-1.0123,-0.0498,-0.0093,-6,1,-0.0732,0.0092
0.0792,-4.3228,-0.8830,-0.0528,-0.0081,-5,1,-0.0610,0.0092
0.0813,-4.5626,-0.7635,-0.0557,-0.0070,-6,2,-0.0732,0.0183
0.0833,-4.8012,-0.6549,-0.0586,-0.0060,-7,1,-0.0854,0.0092
0.0854,-5.0377,-0.5578,-0.0615,-0.0051,-6,0,-0.0732,0.0000
0.0875,-5.2716,-0.4724,-0.0644,-0.0043,-6,0,-0.0732,0.0000
0.0896,-5.5029,-0.3985,-0.0672,-0.0036,-7,0,-0.0854,0.0000
0.0917,-5.7318,-0.3359,-0.0700,-0.0031,-7,-2,-0.0854,-0.0183
0.0938,-5.9588,-0.2843,-0.0727,-0.0026,-1,2,-0.0122,0.0183
0.0958,-6.1843,-0.2433,-0.0755,-0.0022,-1,-1,-0.0122,-0.0092
0.0979,-6.4076,-0.2133,-0.0782,-0.0020,-1,-30,-0.0122,-0.2747
0.1000,-6.6268,-0.1960,-0.0809,-0.0018,-10,27,-0.1221,0.2472
0.1021,-6.8395,-0.1945,-0.0835,-0.0018,-12,4,-0.1465,0.0366
0.1042,-7.0431,-0.2107,-0.0860,-0.0019,-6,3,-0.0732,0.0275
0.1062,-7.2361,-0.2443,-0.0883,-0.0022,-9,-1,-0.1099,-0.0092
0.1083,-7.4173,-0.2939,-0.0905,-0.0027,-8,0,-0.0977,0.0000
0.1104,-7.5857,-0.3580,-0.0926,-0.0033,-10,1,-0.1221,0.0092
0.1125,-7.7409,-0.4346,-0.0945,-0.0040,-9,0,-0.1099,0.0000
0.1146,-7.8827,-0.5219,-0.0962,-0.0048,-9,1,-0.1099,0.0092
0.1167,-8.0116,-0.6175,-0.0978,-0.0057,-10,0,-0.1221,0.0000
0.1187,-8.1283,-0.7188,-0.0992,-0.0066,-11,0,-0.1343,0.0000
0.1208,-8.2344,-0.8230,-0.1005,-0.0075,-11,0,-0.1343,0.0000
0.1229,-8.3320,-0.9270,-0.1017,-0.0085,-12,0,-0.1465,0.0000
0.1250,-8.4240,-1.0276,-0.1028,-0.0094,-6,1,-0.0732,0.0092
0.1271,-8.5138,-1.1211,-0.1039,-0.0103,-1,-2,-0.0122,-0.0183
0.1292,-8.6039,-1.2039,-0.1050,-0.0110,5,-20,0.0610,-0.1831
0.1313,-8.6948,-1.2744,-0.1061,-0.0117,-1,-28,-0.0122,-0.2563
0.1333,-8.7847,-1.3343,-0.1072,-0.0122,-24,27,-0.2930,0.2472
0.1354,-8.8706,-1.3879,-0.1083,-0.0127,-9,-1,-0.1099,-0.0092
0.1375,-8.9506,-1.4382,-0.1093,-0.0132,-2,-2,-0.0244,-0.0183
0.1396,-9.0231,-1.4872,-0.1101,-0.0136,-11,-2,-0.1343,-0.0183
0.1417,-9.0863,-1.5358,-0.1109,-0.0141,-12,0,-0.1465,0.0000
0.1437,-9.1384,-1.5853,-0.1116,-0.0145,-13,0,-0.1587,0.0000
0.1458,-9.1783,-1.6366,-0.1120,-0.0150,-12,-1,-0.1465,-0.0092
0.1479,-9.2058,-1.6903,-0.1124,-0.0155,-13,0,-0.1587,0.0000
0.1500,-9.2217,-1.7464,-0.1126,-0.0160,-11,-1,-0.1343,-0.0092
0.1521,-9.2277,-1.8048,-0.1126,-0.0165,-12,-1,-0.1465,-0.0092
0.1542,-9.2262,-1.8652,-0.1126,-0.0171,-12,-2,-0.1465,-0.0183
0.1562,-9.2204,-1.9269,-0.1126,-0.0176,-13,-1,-0.1587,-0.0092
0.1583,-9.2143,-1.9891,-0.1125,-0.0182,0,3,0.0000,0.0275
0.1604,-9.2116,-2.0505,-0.1124,-0.0188,-1,-3,-0.0122,-0.0275
0.1625,-9.2146,-2.1092,-0.1125,-0.0193,-1,-1,-0.0122,-0.0092
0.1646,-9.2232,-2.1635,-0.1126,-0.0198,-2,-28,-0.0244,-0.2563
0.1667,-9.2353,-2.2130,-0.1127,-0.0203,-6,27,-0.0732,0.2472
0.1688,-9.2469,-2.2576,-0.1129,-0.0207,-15,-2,-0.1831,-0.0183
0.1708,-9.2533,-2.2965,-0.1130,-0.0210,-2,-16,-0.0244,-0.1465
0.1729,-9.2496,-2.3279,-0.1129,-0.0213,-12,-3,-0.1465,-0.0275
0.1750,-9.2308,-2.3512,-0.1127,-0.0215,-13,-3,-0.1587,-0.0275
