time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0452,26.9484,-0.0128,0.2467,-1,27,-0.0122,0.2472
0.0021,-1.0515,24.3884,-0.0128,0.2233,-1,-1,-0.0122,-0.0092
0.0042,-1.0582,21.8697,-0.0129,0.2002,-1,-1,-0.0122,-0.0092
0.0063,-1.0652,19.4257,-0.0130,0.1778,-1,-1,-0.0122,-0.0092
0.0083,-1.0723,17.0835,-0.0131,0.1564,-1,-1,-0.0122,-0.0092
0.0104,-1.0796,14.8642,-0.0132,0.1361,-1,-1,-0.0122,-0.0092
0.0125,-1.0868,12.7838,-0.0133,0.1170,-1,-1,-0.0122,-0.0092
0.0146,-1.0939,10.8531,-0.0134,0.0994,-1,-1,-0.0122,-0.0092
0.0167,-1.1006,9.0793,-0.0134,0.0831,-1,-1,-0.0122,-0.0092
0.0187,-1.1067,7.4656,-0.0135,0.0683,-1,-1,-0.0122,-0.0092
0.0208,-1.1122,6.0127,-0.0136,0.0550,-1,-1,-0.0122,-0.0092
0.0229,-1.1166,4.7184,-0.0136,0.0432,-1,-1,-0.0122,-0.0092
0.0250,-1.1197,3.5785,-0.0137,0.0328,-1,-1,-0.0122,-0.0092
0.0271,-1.1212,2.5872,-0.0137,0.0237,-1,-1,-0.0122,-0.0092
0.0292,-1.1207,1.7372,-0.0137,0.0159,-1,-1,-0.0122,-0.0092
0.0312,-1.1178,1.0196,-0.0136,0.0093,-1,-28,-0.0122,-0.2563
0.0333,-1.1122,0.4235,-0.0136,0.0039,-2,27,-0.0244,0.2472
0.0354,-1.1034,-0.0640,-0.0135,-0.0006,-1,1,-0.0122,0.0092
0.0375,-1.0911,-0.4545,-0.0133,-0.0042,-1,0,-0.0122,0.0000
0.0396,-1.0752,-0.7584,-0.0131,-0.0069,-1,0,-0.0122,0.0000
0.0417,-1.0553,-0.9850,-0.0129,-0.0090,-2,1,-0.0244,0.0092
0.0437,-1.0313,-1.1436,-0.0126,-0.0105,-1,1,-0.0122,0.0092
0.0458,-1.0030,-1.2428,-0.0122,-0.0114,-1,1,-0.0122,0.0092
0.0479,-0.9706,-1.2907,-0.0118,-0.0118,-1,2,-0.0122,0.0183
0.0500,-0.9338,-1.2947,-0.0114,-0.0119,-1,1,-0.0122,0.0092
0.0521,-0.8929,-1.2613,-0.0109,-0.0115,-1,1,-0.0122,0.0092
0.0542,-0.8477,-1.1963,-0.0103,-0.0110,-1,1,-0.0122,0.0092
0.0563,-0.7983,-1.1048,-0.0097,-0.0101,-1,1,-0.0122,0.0092
0.0583,-0.7448,-0.9914,-0.0091,-0.0091,-1,1,-0.0122,0.0092
