time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.3146,26.9307,-0.0038,0.2466,-1,27,-0.0122,0.2472
0.0021,-0.3747,24.4004,-0.0046,0.2234,-1,-1,-0.0122,-0.0092
0.0042,-0.4588,21.9172,-0.0056,0.2007,-1,-1,-0.0122,-0.0092
0.0063,-0.5702,19.5150,-0.0070,0.1787,-1,-1,-0.0122,-0.0092
0.0083,-0.7124,17.2214,-0.0087,0.1577,-1,-1,-0.0122,-0.0092
0.0104,-0.8889,15.0582,-0.0109,0.1379,-1,-1,-0.0122,-0.0092
0.0125,-1.1034,13.0414,-0.0135,0.1194,-1,-1,-0.0122,-0.0092
0.0146,-1.3595,11.1825,-0.0166,0.1024,-1,-1,-0.0122,-0.0092
0.0167,-1.6610,9.4888,-0.0203,0.0869,-1,-1,-0.0122,-0.0092
0.0187,-2.0113,7.9640,-0.0246,0.0729,-1,-1,-0.0122,-0.0092
0.0208,-2.4138,6.6084,-0.0295,0.0605,-1,-1,-0.0122,-0.0092
0.0229,-2.8715,5.4201,-0.0351,0.0496,-1,-1,-0.0122,-0.0092
0.0250,-3.3870,4.3945,-0.0413,0.0402,-1,-1,-0.0122,-0.0092
0.0271,-3.9624,3.5254,-0.0484,0.0323,-1,-1,-0.0122,-0.0092
0.0292,-4.5989,2.8047,-0.0561,0.0257,-1,-1,-0.0122,-0.0092
0.0312,-5.2970,2.2227,-0.0647,0.0203,-1,-28,-0.0122,-0.2563
0.0333,-6.0561,1.7669,-0.0739,0.0162,-4,27,-0.0488,0.2472
0.0354,-6.8746,1.4234,-0.0839,0.0130,-1,18,-0.0122,0.1648
0.0375,-7.7497,1.1798,-0.0946,0.0108,-2,0,-0.0244,0.0000
0.0396,-8.6772,1.0270,-0.1059,0.0094,-3,1,-0.0366,0.0092
0.0417,-9.6513,0.9573,-0.1178,0.0088,-3,1,-0.0366,0.0092
0.0437,-10.6644,0.9631,-0.1302,0.0088,-3,1,-0.0366,0.0092
0.0458,-11.7067,1.0372,-0.1429,0.0095,-3,1,-0.0366,0.0092
0.0479,-12.7664,1.1719,-0.1558,0.0107,-2,1,-0.0244,0.0092
0.0500,-13.8290,1.3598,-0.1688,0.0124,-4,1,-0.0488,0.0092
0.0521,-14.8770,1.5934,-0.1816,0.0146,-7,0,-0.0854,0.0000
0.0542,-15.8904,1.8648,-0.1940,0.0171,-14,0,-0.1709,0.0000
0.0563,-16.8475,2.1659,-0.2057,0.0198,-30,0,-0.3662,0.0000
0.0583,-17.7271,2.4881,-0.2164,0.0228,-47,1,-0.5737,0.0092
0.0604,-18.5123,2.8221,-0.2260,0.0258,-76,0,-0.9277,0.0000
0.0625,-19.1962,3.1580,-0.2343,0.0289,-100,0,-1.2207,0.0000
0.0646,-19.7865,3.4850,-0.2415,0.0319,-4,-16,-0.0488,-0.1465
0.0667,-20.3027,3.7904,-0.2478,0.0347,2,27,0.0244,0.2472
0.0688,-20.7681,4.0613,-0.2535,0.0372,-9,18,-0.1099,0.1648
0.0708,-21.2025,4.2873,-0.2588,0.0393,-12,27,-0.1465,0.2472
0.0729,-21.6218,4.4627,-0.2639,0.0409,-10,17,-0.1221,0.1556
0.0750,-22.0385,4.5871,-0.2690,0.0420,-22,24,-0.2686,0.2197
0.0771,-22.4627,4.6647,-0.2742,0.0427,1,0,0.0122,0.0000
0.0792,-22.9009,4.7033,-0.2796,0.0431,17,27,0.2075,0.2472
0.0813,-23.3540,4.7140,-0.2851,0.0432,-26,24,-0.3174,0.2197
0.0833,-23.8162,4.7113,-0.2907,0.0431,3,-14,0.0366,-0.1282
0.0854,-24.2766,4.7114,-0.2963,0.0431,-8,-29,-0.0977,-0.2655
0.0875,-24.7219,4.7275,-0.3018,0.0433,-155,-13,-1.8921,-0.1190
0.0896,-25.1415,4.7662,-0.3069,0.0436,145,-18,1.7700,-0.1648
0.0917,-25.5273,4.8275,-0.3116,0.0442,-159,-13,-1.9409,-0.1190
0.0938,-25.8715,4.9060,-0.3158,0.0449,2,32,0.0244,0.2930
0.0958,-26.1707,4.9939,-0.3195,0.0457,-159,-13,-1.9409,-0.1190
0.0979,-26.4341,5.0833,-0.3227,0.0465,42,-7,0.5127,-0.0641
0.1000,-26.6804,5.1653,-0.3257,0.0473,-4,27,-0.0488,0.2472
0.1021,-26.9279,5.2310,-0.3287,0.0479,-4,18,-0.0488,0.1648
0.1042,-27.1876,5.2731,-0.3319,0.0483,-1,-1,-0.0122,-0.0092
0.1062,-27.4629,5.2870,-0.3352,0.0484,-10,14,-0.1221,0.1282
0.1083,-27.7504,5.2700,-0.3387,0.0482,-11,25,-0.1343,0.2289
0.1104,-28.0408,5.2213,-0.3423,0.0478,0,20,0.0000,0.1831
0.1125,-28.3185,5.1449,-0.3457,0.0471,-3,24,-0.0366,0.2197
0.1146,-28.5617,5.0492,-0.3487,0.0462,-30,24,-0.3662,0.2197
0.1167,-28.7455,4.9477,-0.3509,0.0453,-161,-10,-1.9653,-0.0916
0.1187,-28.8520,4.8558,-0.3522,0.0445,21,-25,0.2563,-0.2289
0.1208,-28.8760,4.7866,-0.3525,0.0438,-158,-12,-1.9287,-0.1099
0.1229,-28.8233,4.7473,-0.3518,0.0435,145,-19,1.7700,-0.1740
0.1250,-28.7018,4.7389,-0.3504,0.0434,-157,-12,-1.9165,-0.1099
0.1271,-28.5180,4.7569,-0.3481,0.0436,1,31,0.0122,0.2838
0.1292,-28.2822,4.7950,-0.3452,0.0439,-156,-12,-1.9043,-0.1099
0.1313,-28.0160,4.8462,-0.3420,0.0444,47,-8,0.5737,-0.0732
