time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9886,26.9001,-0.0121,0.2463,-1,27,-0.0122,0.2472
0.0021,-0.9984,24.3302,-0.0122,0.2227,-1,-1,-0.0122,-0.0092
0.0042,-1.0102,21.8007,-0.0123,0.1996,-1,-1,-0.0122,-0.0092
0.0063,-1.0242,19.3449,-0.0125,0.1771,-1,-1,-0.0122,-0.0092
0.0083,-1.0406,16.9901,-0.0127,0.1555,-1,-1,-0.0122,-0.0092
0.0104,-1.0596,14.7576,-0.0129,0.1351,-1,-1,-0.0122,-0.0092
0.0125,-1.0814,12.6631,-0.0132,0.1159,-1,-1,-0.0122,-0.0092
0.0146,-1.1060,10.7178,-0.0135,0.0981,-1,-1,-0.0122,-0.0092
0.0167,-1.1336,8.9288,-0.0138,0.0817,-1,-1,-0.0122,-0.0092
0.0187,-1.1644,7.2999,-0.0142,0.0668,-1,-1,-0.0122,-0.0092
0.0208,-1.1983,5.8317,-0.0146,0.0534,-1,-1,-0.0122,-0.0092
0.0229,-1.2353,4.5224,-0.0151,0.0414,-1,-1,-0.0122,-0.0092
0.0250,-1.2755,3.3682,-0.0156,0.0308,-1,-1,-0.0122,-0.0092
0.0271,-1.3186,2.3636,-0.0161,0.0216,-1,-1,-0.0122,-0.0092
0.0292,-1.3645,1.5018,-0.0167,0.0137,-1,-1,-0.0122,-0.0092
0.0312,-1.4128,0.7746,-0.0172,0.0071,-1,-28,-0.0122,-0.2563
0.0333,-1.4632,0.1714,-0.0179,0.0016,-2,27,-0.0244,0.2472
0.0354,-1.5153,-0.3199,-0.0185,-0.0029,-2,0,-0.0244,0.0000
0.0375,-1.5686,-0.7102,-0.0191,-0.0065,-2,0,-0.0244,0.0000
0.0396,-1.6230,-1.0093,-0.0198,-0.0092,-2,0,-0.0244,0.0000
0.0417,-1.6783,-1.2261,-0.0205,-0.0112,-2,0,-0.0244,0.0000
0.0437,-1.7346,-1.3690,-0.0212,-0.0125,-2,0,-0.0244,0.0000
0.0458,-1.7920,-1.4465,-0.0219,-0.0132,-2,0,-0.0244,0.0000
0.0479,-1.8506,-1.4663,-0.0226,-0.0134,-2,0,-0.0244,0.0000
0.0500,-1.9107,-1.4359,-0.0233,-0.0131,-2,0,-0.0244,0.0000
0.0521,-1.9725,-1.3623,-0.0241,-0.0125,-1,1,-0.0122,0.0092
0.0542,-2.0363,-1.2520,-0.0249,-0.0115,-2,1,-0.0244,0.0092
0.0563,-2.1022,-1.1108,-0.0257,-0.0102,-2,1,-0.0244,0.0092
0.0583,-2.1702,-0.9441,-0.0265,-0.0086,-2,1,-0.0244,0.0092
0.0604,-2.2403,-0.7565,-0.0273,-0.0069,-2,1,-0.0244,0.0092
0.0625,-2.3124,-0.5520,-0.0282,-0.0051,-3,0,-0.0366,0.0000
0.0646,-2.3865,-0.3348,-0.0291,-0.0031,-2,-26,-0.0244,-0.2380
0.0667,-2.4626,-0.1102,-0.0301,-0.0010,-3,27,-0.0366,0.2472
0.0688,-2.5407,0.1158,-0.0310,0.0011,-3,2,-0.0366,0.0183
0.0708,-2.6210,0.3385,-0.0320,0.0031,-3,2,-0.0366,0.0183
0.0729,-2.7037,0.5549,-0.0330,0.0051,-3,2,-0.0366,0.0183
0.0750,-2.7891,0.7632,-0.0340,0.0070,-3,2,-0.0366,0.0183
0.0771,-2.8777,0.9619,-0.0351,0.0088,-3,2,-0.0366,0.0183
0.0792,-2.9700,1.1500,-0.0363,0.0105,-3,3,-0.0366,0.0275
0.0813,-3.0665,1.3266,-0.0374,0.0121,-3,3,-0.0366,0.0275
0.0833,-3.1678,1.4916,-0.0387,0.0137,-3,3,-0.0366,0.0275
0.0854,-3.2744,1.6451,-0.0400,0.0151,-3,3,-0.0366,0.0275
0.0875,-3.3867,1.7880,-0.0413,0.0164,-3,2,-0.0366,0.0183
0.0896,-3.5052,1.9211,-0.0428,0.0176,-3,3,-0.0366,0.0275
0.0917,-3.6302,2.0457,-0.0443,0.0187,-3,3,-0.0366,0.0275
0.0938,-3.7618,2.1634,-0.0459,0.0198,-4,2,-0.0488,0.0183
0.0958,-3.8999,2.2756,-0.0476,0.0208,-3,2,-0.0366,0.0183
0.0979,-4.0447,2.3836,-0.0494,0.0218,-3,-25,-0.0366,-0.2289
0.1000,-4.1957,2.4871,-0.0512,0.0228,-4,27,-0.0488,0.2472
0.1021,-4.3526,2.5843,-0.0531,0.0237,-4,3,-0.0488,0.0275
0.1042,-4.5146,2.6743,-0.0551,0.0245,-4,2,-0.0488,0.0183
0.1062,-4.6812,2.7576,-0.0571,0.0252,-4,3,-0.0488,0.0275
0.1083,-4.8514,2.8348,-0.0592,0.0260,-4,2,-0.0488,0.0183
0.1104,-5.0242,2.9067,-0.0613,0.0266,-4,3,-0.0488,0.0275
0.1125,-5.1981,2.9739,-0.0635,0.0272,-4,3,-0.0488,0.0275
0.1146,-5.3716,3.0370,-0.0656,0.0278,-4,3,-0.0488,0.0275
0.1167,-5.5427,3.0965,-0.0677,0.0283,-4,3,-0.0488,0.0275
0.1187,-5.7089,3.1530,-0.0697,0.0289,-4,4,-0.0488,0.0366
0.1208,-5.8675,3.2073,-0.0716,0.0294,-4,4,-0.0488,0.0366
0.1229,-6.0151,3.2599,-0.0734,0.0298,-4,4,-0.0488,0.0366
0.1250,-6.1477,3.3121,-0.0750,0.0303,-4,3,-0.0488,0.0275
0.1271,-6.2609,3.3648,-0.0764,0.0308,-4,3,-0.0488,0.0275
0.1292,-6.3495,3.4193,-0.0775,0.0313,-4,3,-0.0488,0.0275
0.1313,-6.4078,3.4760,-0.0782,0.0318,-4,-24,-0.0488,-0.2197
0.1333,-6.4292,3.5338,-0.0785,0.0324,-4,27,-0.0488,0.2472
0.1354,-6.4067,3.5902,-0.0782,0.0329,-5,4,-0.0610,0.0366
0.1375,-6.3323,3.6433,-0.0773,0.0334,-5,3,-0.0610,0.0275
0.1396,-6.1979,3.6925,-0.0757,0.0338,-5,4,-0.0610,0.0366
0.1417,-5.9947,3.7375,-0.0732,0.0342,-4,3,-0.0488,0.0275
0.1437,-5.7136,3.7780,-0.0697,0.0346,-5,4,-0.0610,0.0366
0.1458,-5.3451,3.8135,-0.0652,0.0349,-4,4,-0.0488,0.0366
0.1479,-4.8792,3.8437,-0.0596,0.0352,-4,4,-0.0488,0.0366
0.1500,-4.3058,3.8683,-0.0526,0.0354,-4,4,-0.0488,0.0366
0.1521,-3.6143,3.8870,-0.0441,0.0356,-4,4,-0.0488,0.0366
0.1542,-2.7944,3.8994,-0.0341,0.0357,-5,5,-0.0610,0.0458
0.1562,-1.8358,3.9056,-0.0224,0.0358,-5,5,-0.0610,0.0458
0.1583,-0.7287,3.9056,-0.0089,0.0358,-5,5,-0.0610,0.0458
0.1604,0.5356,3.8998,0.0065,0.0357,-5,4,-0.0610,0.0366
0.1625,1.9645,3.8888,0.0240,0.0356,-5,5,-0.0610,0.0458
0.1646,3.5638,3.8732,0.0435,0.0355,-5,-22,-0.0610,-0.2014
0.1667,5.3373,3.8518,0.0652,0.0353,-6,27,-0.0732,0.2472
0.1688,7.2860,3.8227,0.0889,0.0350,-6,4,-0.0732,0.0366
0.1708,9.4076,3.7846,0.1148,0.0346,-6,5,-0.0732,0.0458
0.1729,11.6961,3.7374,0.1428,0.0342,-6,5,-0.0732,0.0458
0.1750,14.1407,3.6820,0.1726,0.0337,-5,4,-0.0610,0.0366
0.1771,16.7256,3.6192,0.2042,0.0331,-3,4,-0.0366,0.0366
0.1792,19.4295,3.5503,0.2372,0.0325,1,4,0.0122,0.0366
0.1812,22.2254,3.4766,0.2713,0.0318,6,4,0.0732,0.0366
0.1833,25.0812,3.3995,0.3062,0.0311,17,4,0.2075,0.0366
0.1854,27.9606,3.3206,0.3413,0.0304,28,4,0.3418,0.0366
0.1875,30.8253,3.2416,0.3763,0.0297,40,3,0.4883,0.0275
0.1896,33.6368,3.1644,0.4106,0.0290,51,3,0.6226,0.0275
0.1917,36.3592,3.0909,0.4438,0.0283,59,2,0.7202,0.0183
0.1938,38.9615,3.0228,0.4756,0.0277,63,2,0.7690,0.0183
0.1958,41.4188,2.9615,0.5056,0.0271,65,2,0.7935,0.0183
0.1979,43.7129,2.9079,0.5336,0.0266,64,-25,0.7812,-0.2289
0.2000,45.8321,2.8608,0.5595,0.0262,62,27,0.7568,0.2472
0.2021,47.7709,2.8178,0.5831,0.0258,61,2,0.7446,0.0183
0.2042,49.5284,2.7768,0.6046,0.0254,58,2,0.7080,0.0183
0.2062,51.1074,2.7369,0.6239,0.0251,57,3,0.6958,0.0275
0.2083,52.5137,2.6977,0.6410,0.0247,57,3,0.6958,0.0275
0.2104,53.7548,2.6586,0.6562,0.0243,56,2,0.6836,0.0183
0.2125,54.8396,2.6189,0.6694,0.0240,57,3,0.6958,0.0275
0.2146,55.7777,2.5782,0.6809,0.0236,57,3,0.6958,0.0275
0.2167,56.5795,2.5358,0.6907,0.0232,58,3,0.7080,0.0275
0.2188,57.2558,2.4913,0.6989,0.0228,58,3,0.7080,0.0275
0.2208,57.8176,2.4445,0.7058,0.0224,58,3,0.7080,0.0275
0.2229,58.2763,2.3951,0.7114,0.0219,57,3,0.6958,0.0275
0.2250,58.6433,2.3432,0.7159,0.0215,57,3,0.6958,0.0275
0.2271,58.9294,2.2890,0.7194,0.0210,57,3,0.6958,0.0275
0.2292,59.1453,2.2328,0.7220,0.0204,57,3,0.6958,0.0275
0.2312,59.3010,2.1748,0.7239,0.0199,57,-24,0.6958,-0.2197
0.2333,59.4059,2.1137,0.7252,0.0194,58,27,0.7080,0.2472
0.2354,59.4689,2.0473,0.7259,0.0187,57,2,0.6958,0.0183
0.2375,59.4980,1.9743,0.7263,0.0181,57,2,0.6958,0.0183
0.2396,59.5009,1.8946,0.7263,0.0173,57,2,0.6958,0.0183
0.2417,59.4845,1.8086,0.7261,0.0166,57,2,0.6958,0.0183
0.2437,59.4547,1.7168,0.7258,0.0157,57,2,0.6958,0.0183
0.2458,59.4172,1.6198,0.7253,0.0148,57,2,0.6958,0.0183
0.2479,59.3763,1.5181,0.7248,0.0139,57,2,0.6958,0.0183
0.2500,59.3363,1.4125,0.7243,0.0129,57,2,0.6958,0.0183
0.2521,59.3001,1.3038,0.7239,0.0119,57,2,0.6958,0.0183
0.2542,59.2705,1.1932,0.7235,0.0109,58,2,0.7080,0.0183
0.2562,59.2494,1.0817,0.7233,0.0099,57,1,0.6958,0.0092
0.2583,59.2383,0.9709,0.7231,0.0089,58,1,0.7080,0.0092
0.2604,59.2379,0.8621,0.7231,0.0079,58,1,0.7080,0.0092
0.2625,59.2489,0.7568,0.7233,0.0069,57,1,0.6958,0.0092
0.2646,59.2711,0.6561,0.7235,0.0060,57,-26,0.6958,-0.2380
0.2667,59.3041,0.5595,0.7239,0.0051,57,27,0.6958,0.2472
0.2687,59.3464,0.4655,0.7244,0.0043,56,0,0.6836,0.0000
0.2708,59.3962,0.3738,0.7251,0.0034,57,0,0.6958,0.0000
0.2729,59.4506,0.2851,0.7257,0.0026,57,0,0.6958,0.0000
0.2750,59.5059,0.2008,0.7264,0.0018,57,0,0.6958,0.0000
0.2771,59.5579,0.1219,0.7270,0.0011,56,-1,0.6836,-0.0092
0.2792,59.6014,0.0496,0.7276,0.0005,57,-1,0.6958,-0.0092
0.2812,59.6302,-0.0154,0.7279,-0.0001,56,-1,0.6836,-0.0092
0.2833,59.6374,-0.0726,0.7280,-0.0007,56,-1,0.6836,-0.0092
0.2854,59.6150,-0.1218,0.7277,-0.0011,56,0,0.6836,0.0000
