time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.1885,26.9135,-0.0023,0.2464,-1,27,-0.0122,0.2472
0.0021,0.2360,24.2947,0.0029,0.2224,-1,-1,-0.0122,-0.0092
0.0042,0.7236,21.7070,0.0088,0.1987,-1,-1,-0.0122,-0.0092
0.0063,1.2778,19.1829,0.0156,0.1756,-1,-1,-0.0122,-0.0092
0.0083,1.9018,16.7491,0.0232,0.1533,-1,-1,-0.0122,-0.0092
0.0104,2.5980,14.4258,0.0317,0.1321,-1,-1,-0.0122,-0.0092
0.0125,3.3680,12.2285,0.0411,0.1120,-1,-1,-0.0122,-0.0092
0.0146,4.2122,10.1676,0.0514,0.0931,-1,-1,-0.0122,-0.0092
0.0167,5.1298,8.2500,0.0626,0.0755,-1,-1,-0.0122,-0.0092
0.0187,6.1185,6.4790,0.0747,0.0593,-1,-1,-0.0122,-0.0092
0.0208,7.1741,4.8552,0.0876,0.0445,-1,-1,-0.0122,-0.0092
0.0229,8.2903,3.3772,0.1012,0.0309,-1,-1,-0.0122,-0.0092
0.0250,9.4583,2.0416,0.1155,0.0187,-1,-1,-0.0122,-0.0092
0.0271,10.6667,0.8437,0.1302,0.0077,-1,-1,-0.0122,-0.0092
0.0292,11.9010,-0.2221,0.1453,-0.0020,-1,-1,-0.0122,-0.0092
0.0312,13.1430,-1.1623,0.1604,-0.0106,-1,-28,-0.0122,-0.2563
0.0333,14.3716,-1.9853,0.1754,-0.0182,28,27,0.3418,0.2472
0.0354,15.5640,-2.7005,0.1900,-0.0247,32,-5,0.3906,-0.0458
0.0375,16.6992,-3.3161,0.2038,-0.0304,33,-5,0.4028,-0.0458
0.0396,17.7604,-3.8391,0.2168,-0.0351,34,-5,0.4150,-0.0458
0.0417,18.7354,-4.2767,0.2287,-0.0392,33,-6,0.4028,-0.0549
0.0437,19.6165,-4.6362,0.2395,-0.0424,32,-5,0.3906,-0.0458
0.0458,20.4004,-4.9253,0.2490,-0.0451,31,-4,0.3784,-0.0366
0.0479,21.0873,-5.1519,0.2574,-0.0472,29,-4,0.3540,-0.0366
0.0500,21.6806,-5.3237,0.2647,-0.0487,28,-4,0.3418,-0.0366
0.0521,22.1860,-5.4481,0.2708,-0.0499,27,-4,0.3296,-0.0366
0.0542,22.6111,-5.5320,0.2760,-0.0506,26,-4,0.3174,-0.0366
0.0563,22.9650,-5.5820,0.2803,-0.0511,23,-4,0.2808,-0.0366
0.0583,23.2575,-5.6043,0.2839,-0.0513,19,-3,0.2319,-0.0275
0.0604,23.4983,-5.6044,0.2868,-0.0513,14,-4,0.1709,-0.0366
0.0625,23.6957,-5.5872,0.2893,-0.0512,9,-3,0.1099,-0.0275
0.0646,23.8551,-5.5577,0.2912,-0.0509,3,-29,0.0366,-0.2655
0.0667,23.9780,-5.5211,0.2927,-0.0505,28,27,0.3418,0.2472
0.0688,24.0630,-5.4832,0.2937,-0.0502,28,-5,0.3418,-0.0458
0.0708,24.1073,-5.4472,0.2943,-0.0499,29,-5,0.3540,-0.0458
0.0729,24.1092,-5.4146,0.2943,-0.0496,29,-4,0.3540,-0.0366
0.0750,24.0683,-5.3861,0.2938,-0.0493,29,-5,0.3540,-0.0458
0.0771,23.9855,-5.3620,0.2928,-0.0491,29,-4,0.3540,-0.0366
0.0792,23.8632,-5.3424,0.2913,-0.0489,29,-5,0.3540,-0.0458
0.0813,23.7055,-5.3271,0.2894,-0.0488,29,-5,0.3540,-0.0458
0.0833,23.5177,-5.3159,0.2871,-0.0487,28,-5,0.3418,-0.0458
0.0854,23.3067,-5.3083,0.2845,-0.0486,27,-6,0.3296,-0.0549
