time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,0.4098,27.8014,0.0050,0.2545,-1,27,-0.0122,0.2472
0.0021,0.3732,25.2088,0.0046,0.2308,-1,-1,-0.0122,-0.0092
0.0042,0.3032,22.6353,0.0037,0.2072,-1,-1,-0.0122,-0.0092
0.0063,0.1944,20.1109,0.0024,0.1841,-1,-1,-0.0122,-0.0092
0.0083,0.0411,17.6591,0.0005,0.1617,-1,-1,-0.0122,-0.0092
0.0104,-0.1632,15.2971,-0.0020,0.1400,-1,-1,-0.0122,-0.0092
0.0125,-0.4247,13.0368,-0.0052,0.1194,-1,-1,-0.0122,-0.0092
0.0146,-0.7502,10.8848,-0.0092,0.0997,-1,-1,-0.0122,-0.0092
0.0167,-1.1467,8.8441,-0.0140,0.0810,-1,-1,-0.0122,-0.0092
0.0187,-1.6210,6.9138,-0.0198,0.0633,-1,-1,-0.0122,-0.0092
0.0208,-2.1801,5.0901,-0.0266,0.0466,-1,-1,-0.0122,-0.0092
0.0229,-2.8306,3.3671,-0.0346,0.0308,-1,-1,-0.0122,-0.0092
0.0250,-3.5789,1.7368,-0.0437,0.0159,-1,-1,-0.0122,-0.0092
0.0271,-4.4308,0.1900,-0.0541,0.0017,-1,-1,-0.0122,-0.0092
0.0292,-5.3912,-1.2832,-0.0658,-0.0117,-1,-1,-0.0122,-0.0092
0.0312,-6.4642,-2.6937,-0.0789,-0.0247,-1,-28,-0.0122,-0.2563
0.0333,-7.6524,-4.0538,-0.0934,-0.0371,-1,27,-0.0122,0.2472
0.0354,-8.9568,-5.3762,-0.1093,-0.0492,-1,-1,-0.0122,-0.0092
0.0375,-10.3765,-6.6716,-0.1267,-0.0611,-1,-1,-0.0122,-0.0092
0.0396,-11.9081,-7.9477,-0.1454,-0.0728,-1,-1,-0.0122,-0.0092
0.0417,-13.5456,-9.2104,-0.1654,-0.0843,-1,-1,-0.0122,-0.0092
