time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,0.0318,27.0541,0.0004,0.2477,-1,27,-0.0122,0.2472
0.0021,0.0639,24.4759,0.0008,0.2241,-1,-1,-0.0122,-0.0092
0.0042,0.0824,21.9337,0.0010,0.2008,-1,-1,-0.0122,-0.0092
0.0063,0.0844,19.4601,0.0010,0.1782,-1,-1,-0.0122,-0.0092
0.0083,0.0663,17.0818,0.0008,0.1564,-1,-1,-0.0122,-0.0092
0.0104,0.0244,14.8191,0.0003,0.1357,-1,-1,-0.0122,-0.0092
0.0125,-0.0453,12.6871,-0.0006,0.1162,-1,-1,-0.0122,-0.0092
0.0146,-0.1471,10.6964,-0.0018,0.0979,-1,-1,-0.0122,-0.0092
0.0167,-0.2858,8.8531,-0.0035,0.0811,-1,-1,-0.0122,-0.0092
0.0187,-0.4661,7.1603,-0.0057,0.0656,-1,-1,-0.0122,-0.0092
0.0208,-0.6931,5.6178,-0.0085,0.0514,-1,-1,-0.0122,-0.0092
0.0229,-0.9721,4.2231,-0.0119,0.0387,-1,-1,-0.0122,-0.0092
0.0250,-1.3084,2.9718,-0.0160,0.0272,-1,-1,-0.0122,-0.0092
0.0271,-1.7072,1.8578,-0.0208,0.0170,-1,-1,-0.0122,-0.0092
0.0292,-2.1738,0.8740,-0.0265,0.0080,-1,-1,-0.0122,-0.0092
0.0312,-2.7132,0.0117,-0.0331,0.0001,-1,-28,-0.0122,-0.2563
0.0333,-3.3300,-0.7397,-0.0406,-0.0068,-1,27,-0.0122,0.2472
0.0354,-4.0283,-1.3920,-0.0492,-0.0127,-1,-1,-0.0122,-0.0092
0.0375,-4.8115,-1.9562,-0.0587,-0.0179,-1,-1,-0.0122,-0.0092
0.0396,-5.6821,-2.4414,-0.0694,-0.0224,-1,-1,-0.0122,-0.0092
0.0417,-6.6415,-2.8559,-0.0811,-0.0261,-1,-1,-0.0122,-0.0092
0.0437,-7.6897,-3.2079,-0.0939,-0.0294,-1,-1,-0.0122,-0.0092
0.0458,-8.8250,-3.5047,-0.1077,-0.0321,-1,-1,-0.0122,-0.0092
0.0479,-10.0436,-3.7530,-0.1226,-0.0344,-1,-1,-0.0122,-0.0092
0.0500,-11.3395,-3.9591,-0.1384,-0.0362,-1,-1,-0.0122,-0.0092
0.0521,-12.7041,-4.1281,-0.1551,-0.0378,-1,-1,-0.0122,-0.0092
0.0542,-14.1256,-4.2645,-0.1724,-0.0390,-1,-1,-0.0122,-0.0092
0.0563,-15.5887,-4.3716,-0.1903,-0.0400,-1,-1,-0.0122,-0.0092
0.0583,-17.0744,-4.4521,-0.2084,-0.0408,-1,-1,-0.0122,-0.0092
0.0604,-18.5592,-4.5074,-0.2266,-0.0413,-1,-1,-0.0122,-0.0092
0.0625,-20.0171,-4.5385,-0.2443,-0.0416,-112,-27,-1.3672,-0.2472
0.0646,-21.4249,-4.5475,-0.2615,-0.0416,-5,-12,-0.0610,-0.1099
0.0667,-22.7664,-4.5386,-0.2779,-0.0416,8,27,0.0977,0.2472
0.0688,-24.0290,-4.5163,-0.2933,-0.0413,-82,-14,-1.0010,-0.1282
0.0708,-25.2019,-4.4833,-0.3076,-0.0410,-69,-11,-0.8423,-0.1007
0.0729,-26.2821,-4.4418,-0.3208,-0.0407,-49,-8,-0.5981,-0.0732
0.0750,-27.2769,-4.3952,-0.3330,-0.0402,-34,-5,-0.4150,-0.0458
0.0771,-28.2007,-4.3476,-0.3442,-0.0398,-26,-2,-0.3174,-0.0183
0.0792,-29.0708,-4.3037,-0.3549,-0.0394,-15,2,-0.1831,0.0183
0.0813,-29.9040,-4.2672,-0.3650,-0.0391,-10,3,-0.1221,0.0275
0.0833,-30.7132,-4.2403,-0.3749,-0.0388,-6,3,-0.0732,0.0275
0.0854,-31.5060,-4.2232,-0.3846,-0.0387,-4,2,-0.0488,0.0183
0.0875,-32.2827,-4.2142,-0.3941,-0.0386,-3,2,-0.0366,0.0183
0.0896,-33.0359,-4.2096,-0.4033,-0.0385,-3,1,-0.0366,0.0092
0.0917,-33.7494,-4.2039,-0.4120,-0.0385,-2,1,-0.0244,0.0092
0.0938,-34.4004,-4.1906,-0.4199,-0.0384,-116,-27,-1.4160,-0.2472
0.0958,-34.9672,-4.1642,-0.4268,-0.0381,-114,-26,-1.3916,-0.2380
0.0979,-35.4396,-4.1228,-0.4326,-0.0377,-9,-12,-0.1099,-0.1099
0.1000,-35.8190,-4.0688,-0.4372,-0.0373,1,27,0.0122,0.2472
0.1021,-36.1093,-4.0052,-0.4408,-0.0367,-85,-14,-1.0376,-0.1282
0.1042,-36.3142,-3.9335,-0.4433,-0.0360,-69,-11,-0.8423,-0.1007
0.1062,-36.4420,-3.8547,-0.4448,-0.0353,-53,-8,-0.6470,-0.0732
0.1083,-36.5093,-3.7711,-0.4457,-0.0345,-38,-5,-0.4639,-0.0458
0.1104,-36.5372,-3.6862,-0.4460,-0.0337,-26,-1,-0.3174,-0.0092
0.1125,-36.5482,-3.6039,-0.4461,-0.0330,-18,1,-0.2197,0.0092
0.1146,-36.5620,-3.5274,-0.4463,-0.0323,-13,3,-0.1587,0.0275
0.1167,-36.5930,-3.4585,-0.4467,-0.0317,-9,3,-0.1099,0.0275
0.1187,-36.6493,-3.3975,-0.4474,-0.0311,-6,3,-0.0732,0.0275
0.1208,-36.7308,-3.3428,-0.4484,-0.0306,-5,3,-0.0610,0.0275
0.1229,-36.8285,-3.2908,-0.4496,-0.0301,-5,2,-0.0610,0.0183
0.1250,-36.9242,-3.2362,-0.4507,-0.0296,-4,2,-0.0488,0.0183
0.1271,-36.9925,-3.1726,-0.4516,-0.0290,-119,-26,-1.4526,-0.2380
0.1292,-37.0089,-3.0945,-0.4518,-0.0283,-117,-25,-1.4282,-0.2289
0.1313,-36.9602,-3.0002,-0.4512,-0.0275,-10,-10,-0.1221,-0.0916
0.1333,-36.8450,-2.8922,-0.4498,-0.0265,0,27,0.0000,0.2472
0.1354,-36.6645,-2.7735,-0.4476,-0.0254,-87,-13,-1.0620,-0.1190
0.1375,-36.4196,-2.6458,-0.4446,-0.0242,-72,-10,-0.8789,-0.0916
0.1396,-36.1168,-2.5104,-0.4409,-0.0230,-57,-8,-0.6958,-0.0732
0.1417,-35.7710,-2.3700,-0.4367,-0.0217,-39,-4,-0.4761,-0.0366
0.1437,-35.4030,-2.2289,-0.4322,-0.0204,-31,-1,-0.3784,-0.0092
0.1458,-35.0359,-2.0918,-0.4277,-0.0192,-21,2,-0.2563,0.0183
0.1479,-34.6912,-1.9632,-0.4235,-0.0180,-15,3,-0.1831,0.0275
0.1500,-34.3869,-1.8466,-0.4198,-0.0169,-11,4,-0.1343,0.0366
0.1521,-34.1354,-1.7441,-0.4167,-0.0160,-9,3,-0.1099,0.0275
0.1542,-33.9427,-1.6562,-0.4143,-0.0152,-8,3,-0.0977,0.0275
0.1562,-33.8073,-1.5819,-0.4127,-0.0145,-8,3,-0.0977,0.0275
0.1583,-33.7201,-1.5191,-0.4116,-0.0139,-8,3,-0.0977,0.0275
0.1604,-33.6646,-1.4639,-0.4109,-0.0134,-8,2,-0.0977,0.0183
0.1625,-33.6186,-1.4121,-0.4104,-0.0129,-120,-25,-1.4648,-0.2289
0.1646,-33.5610,-1.3604,-0.4097,-0.0125,-17,-13,-0.2075,-0.1190
0.1667,-33.4758,-1.3081,-0.4086,-0.0120,-3,27,-0.0366,0.2472
0.1688,-33.3501,-1.2557,-0.4071,-0.0115,-91,-13,-1.1108,-0.1190
0.1708,-33.1729,-1.2028,-0.4049,-0.0110,-75,-9,-0.9155,-0.0824
0.1729,-32.9407,-1.1492,-0.4021,-0.0105,-58,-7,-0.7080,-0.0641
0.1750,-32.6602,-1.0963,-0.3987,-0.0100,-44,-3,-0.5371,-0.0275
0.1771,-32.3461,-1.0470,-0.3949,-0.0096,-34,0,-0.4150,0.0000
0.1792,-32.0169,-1.0050,-0.3908,-0.0092,-24,3,-0.2930,0.0275
0.1812,-31.6916,-0.9736,-0.3869,-0.0089,-18,5,-0.2197,0.0458
0.1833,-31.3875,-0.9552,-0.3831,-0.0087,-14,5,-0.1709,0.0458
0.1854,-31.1180,-0.9504,-0.3799,-0.0087,-12,4,-0.1465,0.0366
0.1875,-30.8918,-0.9584,-0.3771,-0.0088,-11,4,-0.1343,0.0366
0.1896,-30.7120,-0.9770,-0.3749,-0.0089,-10,4,-0.1221,0.0366
0.1917,-30.5760,-1.0021,-0.3732,-0.0092,-10,3,-0.1221,0.0275
0.1938,-30.4749,-1.0286,-0.3720,-0.0094,-10,3,-0.1221,0.0275
0.1958,-30.3961,-1.0505,-0.3710,-0.0096,-122,-24,-1.4893,-0.2197
0.1979,-30.3291,-1.0628,-0.3702,-0.0097,-17,-13,-0.2075,-0.1190
0.2000,-30.2705,-1.0631,-0.3695,-0.0097,-6,27,-0.0732,0.2472
0.2021,-30.2191,-1.0504,-0.3689,-0.0096,11,-26,0.1343,-0.2380
0.2042,-30.1695,-1.0237,-0.3683,-0.0094,-78,-9,-0.9521,-0.0824
0.2062,-30.1138,-0.9839,-0.3676,-0.0090,-61,-6,-0.7446,-0.0549
0.2083,-30.0486,-0.9341,-0.3668,-0.0086,-44,-2,-0.5371,-0.0183
0.2104,-29.9777,-0.8793,-0.3659,-0.0081,-35,0,-0.4272,0.0000
0.2125,-29.9099,-0.8251,-0.3651,-0.0076,-24,4,-0.2930,0.0366
0.2146,-29.8555,-0.7765,-0.3644,-0.0071,-18,5,-0.2197,0.0458
0.2167,-29.8236,-0.7374,-0.3641,-0.0068,-15,6,-0.1831,0.0549
0.2188,-29.8201,-0.7101,-0.3640,-0.0065,-12,6,-0.1465,0.0549
0.2208,-29.8470,-0.6951,-0.3643,-0.0064,-11,5,-0.1343,0.0458
0.2229,-29.9008,-0.6909,-0.3650,-0.0063,-10,5,-0.1221,0.0458
0.2250,-29.9728,-0.6944,-0.3659,-0.0064,-10,4,-0.1221,0.0366
0.2271,-30.0484,-0.7007,-0.3668,-0.0064,-10,4,-0.1221,0.0366
0.2292,-30.1091,-0.7041,-0.3675,-0.0064,-122,-23,-1.4893,-0.2106
0.2312,-30.1391,-0.6996,-0.3679,-0.0064,-17,-12,-0.2075,-0.1099
0.2333,-30.1293,-0.6848,-0.3678,-0.0063,-2,27,-0.0244,0.2472
0.2354,-30.0727,-0.6584,-0.3671,-0.0060,12,-25,0.1465,-0.2289
0.2375,-29.9578,-0.6190,-0.3657,-0.0057,-75,-9,-0.9155,-0.0824
0.2396,-29.7696,-0.5672,-0.3634,-0.0052,-61,-6,-0.7446,-0.0549
0.2417,-29.4976,-0.5060,-0.3601,-0.0046,-45,-3,-0.5493,-0.0275
0.2437,-29.1383,-0.4403,-0.3557,-0.0040,-37,0,-0.4517,0.0000
0.2458,-28.6935,-0.3756,-0.3503,-0.0034,-25,4,-0.3052,0.0366
0.2479,-28.1673,-0.3175,-0.3438,-0.0029,-19,6,-0.2319,0.0549
0.2500,-27.5634,-0.2702,-0.3365,-0.0025,-15,5,-0.1831,0.0458
0.2521,-26.8829,-0.2367,-0.3282,-0.0022,-13,5,-0.1587,0.0458
0.2542,-26.1238,-0.2182,-0.3189,-0.0020,-11,4,-0.1343,0.0366
0.2562,-25.2798,-0.2145,-0.3086,-0.0020,-10,4,-0.1221,0.0366
0.2583,-24.3405,-0.2241,-0.2971,-0.0021,-10,3,-0.1221,0.0275
0.2604,-23.2908,-0.2443,-0.2843,-0.0022,-11,3,-0.1343,0.0275
0.2625,-22.1141,-0.2717,-0.2699,-0.0025,-123,-24,-1.5015,-0.2197
0.2646,-20.7979,-0.3046,-0.2539,-0.0028,-17,-13,-0.2075,-0.1190
0.2667,-19.3394,-0.3436,-0.2361,-0.0031,0,27,0.0000,0.2472
0.2687,-17.7402,-0.3908,-0.2166,-0.0036,35,-1,0.4272,-0.0092
0.2708,-15.9985,-0.4466,-0.1953,-0.0041,-77,-10,-0.9399,-0.0916
0.2729,-14.1104,-0.5106,-0.1722,-0.0047,-60,-7,-0.7324,-0.0641
0.2750,-12.0787,-0.5834,-0.1474,-0.0053,-43,-3,-0.5249,-0.0275
0.2771,-9.9173,-0.6675,-0.1211,-0.0061,-35,-1,-0.4272,-0.0092
0.2792,-7.6504,-0.7661,-0.0934,-0.0070,-18,3,-0.2197,0.0275
0.2812,-5.3084,-0.8822,-0.0648,-0.0081,-3,5,-0.0366,0.0458
0.2833,-2.9253,-1.0181,-0.0357,-0.0093,11,6,0.1343,0.0549
0.2854,-0.5340,-1.1746,-0.0065,-0.0108,34,7,0.4150,0.0641
0.2875,1.8373,-1.3502,0.0224,-0.0124,54,6,0.6592,0.0549
0.2896,4.1705,-1.5413,0.0509,-0.0141,66,5,0.8057,0.0458
0.2917,6.4618,-1.7423,0.0789,-0.0160,76,3,0.9277,0.0275
0.2938,8.7233,-1.9462,0.1065,-0.0178,-34,-25,-0.4150,-0.2289
0.2958,10.9761,-2.1469,0.1340,-0.0197,-31,-25,-0.3784,-0.2289
0.2979,13.2381,-2.3421,0.1616,-0.0214,-84,0,-1.0254,0.0000
0.3000,15.5131,-2.5329,0.1894,-0.0232,-5,27,-0.0610,0.2472
0.3021,17.7884,-2.7204,0.2171,-0.0249,-6,-14,-0.0732,-0.1282
0.3042,20.0390,-2.9034,0.2446,-0.0266,7,-11,0.0854,-0.1007
0.3063,22.2329,-3.0806,0.2714,-0.0282,24,-9,0.2930,-0.0824
0.3083,24.3351,-3.2524,0.2971,-0.0298,40,-5,0.4883,-0.0458
0.3104,26.3109,-3.4207,0.3212,-0.0313,48,-3,0.5859,-0.0275
0.3125,28.1295,-3.5881,0.3434,-0.0329,59,1,0.7202,0.0092
