time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9357,26.9890,-0.0114,0.2471,-1,27,-0.0122,0.2472
0.0021,-0.9075,24.4101,-0.0111,0.2235,-1,-1,-0.0122,-0.0092
0.0042,-0.8753,21.8683,-0.0107,0.2002,-1,-1,-0.0122,-0.0092
0.0063,-0.8389,19.3966,-0.0102,0.1776,-1,-1,-0.0122,-0.0092
0.0083,-0.7982,17.0215,-0.0097,0.1558,-1,-1,-0.0122,-0.0092
0.0104,-0.7529,14.7640,-0.0092,0.1352,-1,-1,-0.0122,-0.0092
0.0125,-0.7032,12.6393,-0.0086,0.1157,-1,-1,-0.0122,-0.0092
0.0146,-0.6489,10.6581,-0.0079,0.0976,-1,-1,-0.0122,-0.0092
0.0167,-0.5901,8.8271,-0.0072,0.0808,-1,-1,-0.0122,-0.0092
0.0187,-0.5272,7.1495,-0.0064,0.0655,-1,-1,-0.0122,-0.0092
0.0208,-0.4604,5.6255,-0.0056,0.0515,-1,-1,-0.0122,-0.0092
0.0229,-0.3901,4.2530,-0.0048,0.0389,-1,-1,-0.0122,-0.0092
0.0250,-0.3171,3.0279,-0.0039,0.0277,-1,-1,-0.0122,-0.0092
0.0271,-0.2421,1.9443,-0.0030,0.0178,-1,-1,-0.0122,-0.0092
0.0292,-0.1661,0.9954,-0.0020,0.0091,-1,-1,-0.0122,-0.0092
0.0312,-0.0904,0.1728,-0.0011,0.0016,-1,-28,-0.0122,-0.2563
0.0333,-0.0163,-0.5338,-0.0002,-0.0049,2,27,0.0244,0.2472
0.0354,0.0546,-1.1362,0.0007,-0.0104,1,-1,0.0122,-0.0092
0.0375,0.1211,-1.6450,0.0015,-0.0151,1,-1,0.0122,-0.0092
0.0396,0.1824,-2.0694,0.0022,-0.0189,1,-1,0.0122,-0.0092
0.0417,0.2379,-2.4179,0.0029,-0.0221,1,-1,0.0122,-0.0092
0.0437,0.2872,-2.6986,0.0035,-0.0247,1,-1,0.0122,-0.0092
0.0458,0.3301,-2.9192,0.0040,-0.0267,1,-1,0.0122,-0.0092
0.0479,0.3667,-3.0871,0.0045,-0.0283,1,-2,0.0122,-0.0183
0.0500,0.3972,-3.2088,0.0048,-0.0294,1,-2,0.0122,-0.0183
0.0521,0.4222,-3.2910,0.0052,-0.0301,1,-2,0.0122,-0.0183
0.0542,0.4423,-3.3395,0.0054,-0.0306,1,-3,0.0122,-0.0275
0.0563,0.4581,-3.3602,0.0056,-0.0308,0,-2,0.0000,-0.0183
0.0583,0.4707,-3.3584,0.0057,-0.0307,0,-2,0.0000,-0.0183
0.0604,0.4807,-3.3393,0.0059,-0.0306,0,-1,0.0000,-0.0092
0.0625,0.4890,-3.3075,0.0060,-0.0303,0,-1,0.0000,-0.0092
0.0646,0.4960,-3.2676,0.0061,-0.0299,-1,-27,-0.0122,-0.2472
0.0667,0.5021,-3.2247,0.0061,-0.0295,2,27,0.0244,0.2472
0.0688,0.5075,-3.1843,0.0062,-0.0292,1,-1,0.0122,-0.0092
0.0708,0.5127,-3.1500,0.0063,-0.0288,1,-2,0.0122,-0.0183
0.0729,0.5180,-3.1232,0.0063,-0.0286,1,-2,0.0122,-0.0183
0.0750,0.5243,-3.1045,0.0064,-0.0284,0,-2,0.0000,-0.0183
0.0771,0.5323,-3.0938,0.0065,-0.0283,1,-2,0.0122,-0.0183
0.0792,0.5427,-3.0911,0.0066,-0.0283,0,-3,0.0000,-0.0275
0.0813,0.5562,-3.0960,0.0068,-0.0283,0,-3,0.0000,-0.0275
0.0833,0.5736,-3.1080,0.0070,-0.0285,0,-2,0.0000,-0.0183
0.0854,0.5952,-3.1263,0.0073,-0.0286,-1,-3,-0.0122,-0.0275
0.0875,0.6213,-3.1502,0.0076,-0.0288,0,-3,0.0000,-0.0275
0.0896,0.6519,-3.1787,0.0080,-0.0291,-1,-4,-0.0122,-0.0366
0.0917,0.6866,-3.2110,0.0084,-0.0294,0,-3,0.0000,-0.0275
0.0938,0.7245,-3.2463,0.0088,-0.0297,0,-3,0.0000,-0.0275
