time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9779,26.9625,-0.0119,0.2468,-1,27,-0.0122,0.2472
0.0021,-0.9792,24.3743,-0.0120,0.2232,-1,-1,-0.0122,-0.0092
0.0042,-0.9812,21.8219,-0.0120,0.1998,-1,-1,-0.0122,-0.0092
0.0063,-0.9839,19.3382,-0.0120,0.1770,-1,-1,-0.0122,-0.0092
0.0083,-0.9875,16.9499,-0.0121,0.1552,-1,-1,-0.0122,-0.0092
0.0104,-0.9920,14.6778,-0.0121,0.1344,-1,-1,-0.0122,-0.0092
0.0125,-0.9977,12.5372,-0.0122,0.1148,-1,-1,-0.0122,-0.0092
0.0146,-1.0045,10.5388,-0.0123,0.0965,-1,-1,-0.0122,-0.0092
0.0167,-1.0126,8.6893,-0.0124,0.0796,-1,-1,-0.0122,-0.0092
0.0187,-1.0221,6.9920,-0.0125,0.0640,-1,-1,-0.0122,-0.0092
0.0208,-1.0331,5.4474,-0.0126,0.0499,-1,-1,-0.0122,-0.0092
0.0229,-1.0457,4.0534,-0.0128,0.0371,-1,-1,-0.0122,-0.0092
0.0250,-1.0601,2.8061,-0.0129,0.0257,-1,-1,-0.0122,-0.0092
0.0271,-1.0762,1.7000,-0.0131,0.0156,-1,-1,-0.0122,-0.0092
0.0292,-1.0942,0.7287,-0.0134,0.0067,-1,-1,-0.0122,-0.0092
0.0312,-1.1141,-0.1158,-0.0136,-0.0011,-1,-28,-0.0122,-0.2563
0.0333,-1.1359,-0.8434,-0.0139,-0.0077,-1,27,-0.0122,0.2472
0.0354,-1.1595,-1.4651,-0.0142,-0.0134,-2,-3,-0.0244,-0.0275
0.0375,-1.1851,-1.9914,-0.0145,-0.0182,-1,-1,-0.0122,-0.0092
0.0396,-1.2126,-2.4308,-0.0148,-0.0223,0,-3,0.0000,-0.0275
0.0417,-1.2421,-2.7918,-0.0152,-0.0256,-2,-2,-0.0244,-0.0183
0.0437,-1.2737,-3.0826,-0.0155,-0.0282,-1,-2,-0.0122,-0.0183
0.0458,-1.3071,-3.3114,-0.0160,-0.0303,-3,-2,-0.0366,-0.0183
0.0479,-1.3425,-3.4858,-0.0164,-0.0319,-1,-2,-0.0122,-0.0183
0.0500,-1.3802,-3.6133,-0.0168,-0.0331,-2,-2,-0.0244,-0.0183
0.0521,-1.4205,-3.7010,-0.0173,-0.0339,-2,-2,-0.0244,-0.0183
0.0542,-1.4639,-3.7553,-0.0179,-0.0344,-1,-3,-0.0122,-0.0275
0.0563,-1.5110,-3.7823,-0.0184,-0.0346,-2,-2,-0.0244,-0.0183
0.0583,-1.5624,-3.7877,-0.0191,-0.0347,0,-1,0.0000,-0.0092
0.0604,-1.6185,-3.7768,-0.0198,-0.0346,-2,-3,-0.0244,-0.0275
0.0625,-1.6798,-3.7541,-0.0205,-0.0344,0,1,0.0000,0.0092
0.0646,-1.7463,-3.7239,-0.0213,-0.0341,-1,-27,-0.0122,-0.2472
0.0667,-1.8181,-3.6911,-0.0222,-0.0338,-1,27,-0.0122,0.2472
0.0688,-1.8945,-3.6605,-0.0231,-0.0335,0,-3,0.0000,-0.0275
0.0708,-1.9751,-3.6350,-0.0241,-0.0333,-3,-3,-0.0366,-0.0275
0.0729,-2.0588,-3.6157,-0.0251,-0.0331,-3,-4,-0.0366,-0.0366
