time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9772,26.9700,-0.0119,0.2469,-1,27,-0.0122,0.2472
0.0021,-0.9930,24.3884,-0.0121,0.2233,-1,-1,-0.0122,-0.0092
0.0042,-1.0122,21.8437,-0.0124,0.2000,-1,-1,-0.0122,-0.0092
0.0063,-1.0350,19.3689,-0.0126,0.1773,-1,-1,-0.0122,-0.0092
0.0083,-1.0618,16.9908,-0.0130,0.1556,-1,-1,-0.0122,-0.0092
0.0104,-1.0929,14.7301,-0.0133,0.1349,-1,-1,-0.0122,-0.0092
0.0125,-1.1286,12.6022,-0.0138,0.1154,-1,-1,-0.0122,-0.0092
0.0146,-1.1691,10.6179,-0.0143,0.0972,-1,-1,-0.0122,-0.0092
0.0167,-1.2147,8.7839,-0.0148,0.0804,-1,-1,-0.0122,-0.0092
0.0187,-1.2654,7.1035,-0.0154,0.0650,-1,-1,-0.0122,-0.0092
0.0208,-1.3215,5.5770,-0.0161,0.0511,-1,-1,-0.0122,-0.0092
0.0229,-1.3829,4.2025,-0.0169,0.0385,-1,-1,-0.0122,-0.0092
0.0250,-1.4496,2.9757,-0.0177,0.0272,-1,-1,-0.0122,-0.0092
0.0271,-1.5214,1.8912,-0.0186,0.0173,-1,-1,-0.0122,-0.0092
0.0292,-1.5980,0.9423,-0.0195,0.0086,-1,-1,-0.0122,-0.0092
0.0312,-1.6789,0.1206,-0.0205,0.0011,-1,-28,-0.0122,-0.2563
0.0333,-1.7634,-0.5839,-0.0215,-0.0053,-2,27,-0.0244,0.2472
0.0354,-1.8509,-1.1828,-0.0226,-0.0108,-3,-1,-0.0366,-0.0092
0.0375,-1.9406,-1.6866,-0.0237,-0.0154,-2,-1,-0.0244,-0.0092
0.0396,-2.0321,-2.1043,-0.0248,-0.0193,-2,-2,-0.0244,-0.0183
0.0417,-2.1249,-2.4440,-0.0259,-0.0224,-2,-2,-0.0244,-0.0183
0.0437,-2.2185,-2.7141,-0.0271,-0.0248,-2,-2,-0.0244,-0.0183
0.0458,-2.3126,-2.9226,-0.0282,-0.0268,-2,-2,-0.0244,-0.0183
0.0479,-2.4065,-3.0774,-0.0294,-0.0282,-3,-2,-0.0366,-0.0183
0.0500,-2.4997,-3.1861,-0.0305,-0.0292,-3,-1,-0.0366,-0.0092
0.0521,-2.5919,-3.2557,-0.0316,-0.0298,-3,-1,-0.0366,-0.0092
