time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.4811,27.3672,-0.0181,0.2506,-1,27,-0.0122,0.2472
0.0021,-1.4602,27.2510,-0.0178,0.2495,-1,-1,-0.0122,-0.0092
0.0042,-1.4392,27.1348,-0.0176,0.2484,-1,-1,-0.0122,-0.0092
0.0063,-1.4183,27.0185,-0.0173,0.2474,-1,-1,-0.0122,-0.0092
0.0083,-1.3974,26.9023,-0.0171,0.2463,-1,-1,-0.0122,-0.0092
0.0104,-1.3765,26.7861,-0.0168,0.2452,-1,-1,-0.0122,-0.0092
0.0125,-1.3555,26.6698,-0.0165,0.2442,-1,-1,-0.0122,-0.0092
0.0146,-1.3346,26.5536,-0.0163,0.2431,-1,-1,-0.0122,-0.0092
0.0167,-1.3137,26.4374,-0.0160,0.2420,-1,-1,-0.0122,-0.0092
0.0187,-1.2927,26.3211,-0.0158,0.2410,-1,-1,-0.0122,-0.0092
0.0208,-1.2718,26.2049,-0.0155,0.2399,-1,-1,-0.0122,-0.0092
0.0229,-1.2509,26.0887,-0.0153,0.2388,-1,-1,-0.0122,-0.0092
0.0250,-1.2299,25.9725,-0.0150,0.2378,-1,-1,-0.0122,-0.0092
0.0271,-1.2090,25.8562,-0.0148,0.2367,-1,-1,-0.0122,-0.0092
0.0292,-1.1881,25.7400,-0.0145,0.2357,-1,-1,-0.0122,-0.0092
0.0312,-1.1672,25.6238,-0.0142,0.2346,-1,-28,-0.0122,-0.2563
0.0333,-1.1462,25.5075,-0.0140,0.2335,-1,27,-0.0122,0.2472
0.0354,-1.1253,25.3913,-0.0137,0.2325,-1,-1,-0.0122,-0.0092
0.0375,-1.1044,25.2751,-0.0135,0.2314,-1,-1,-0.0122,-0.0092
0.0396,-1.0834,25.1589,-0.0132,0.2303,39,-24,0.4761,-0.2197
0.0417,-1.0625,25.0426,-0.0130,0.2293,-43,34,-0.5249,0.3113
0.0437,-1.0416,24.9264,-0.0127,0.2282,-51,37,-0.6226,0.3387
0.0458,-1.0206,24.8102,-0.0125,0.2271,-58,41,-0.7080,0.3754
0.0479,-0.9997,24.6939,-0.0122,0.2261,-64,44,-0.7812,0.4028
0.0500,-0.9788,24.5777,-0.0119,0.2250,-69,46,-0.8423,0.4211
0.0521,-0.9579,24.4615,-0.0117,0.2240,-73,47,-0.8911,0.4303
0.0542,-0.9369,24.3453,-0.0114,0.2229,11,-25,0.1343,-0.2289
0.0563,-0.9160,24.2290,-0.0112,0.2218,20,-14,0.2441,-0.1282
0.0583,-0.8951,24.1128,-0.0109,0.2208,-12,16,-0.1465,0.1465
0.0604,-0.8741,23.9966,-0.0107,0.2197,49,-13,0.5981,-0.1190
0.0625,-0.8532,23.8803,-0.0104,0.2186,-5,16,-0.0610,0.1465
0.0646,-0.8323,23.7641,-0.0102,0.2176,-72,-30,-0.8789,-0.2747
0.0667,-0.8114,23.6479,-0.0099,0.2165,-1,33,-0.0122,0.3021
0.0688,-0.7904,23.5317,-0.0096,0.2154,-13,-29,-0.1587,-0.2655
0.0708,-0.7695,23.4154,-0.0094,0.2144,-14,-19,-0.1709,-0.1740
0.0729,-0.7486,23.2992,-0.0091,0.2133,9,7,0.1099,0.0641
0.0750,-0.7276,23.1830,-0.0089,0.2122,0,-8,0.0000,-0.0732
0.0771,-0.7067,23.0667,-0.0086,0.2112,18,-4,0.2197,-0.0366
0.0792,-0.6858,22.9505,-0.0084,0.2101,8,27,0.0977,0.2472
0.0813,-0.6648,22.8343,-0.0081,0.2091,-11,8,-0.1343,0.0732
0.0833,-0.6439,22.7181,-0.0079,0.2080,-1,26,-0.0122,0.2380
0.0854,-0.6230,22.6018,-0.0076,0.2069,-9,26,-0.1099,0.2380
0.0875,-0.6021,22.4856,-0.0073,0.2059,27,-18,0.3296,-0.1648
0.0896,-0.5811,22.3694,-0.0071,0.2048,63,-14,0.7690,-0.1282
0.0917,-0.5602,22.2531,-0.0068,0.2037,-30,-24,-0.3662,-0.2197
0.0938,-0.5393,22.1369,-0.0066,0.2027,-32,-10,-0.3906,-0.0916
0.0958,-0.5183,22.0207,-0.0063,0.2016,-28,17,-0.3418,0.1556
0.0979,-0.4974,21.9044,-0.0061,0.2005,-5,-21,-0.0610,-0.1923
0.1000,-0.4765,21.7882,-0.0058,0.1995,40,1,0.4883,0.0092
0.1021,-0.4555,21.6720,-0.0056,0.1984,-1,0,-0.0122,0.0000
0.1042,-0.4346,21.5558,-0.0053,0.1973,4,-23,0.0488,-0.2106
0.1062,-0.4137,21.4395,-0.0050,0.1963,-6,24,-0.0732,0.2197
0.1083,-0.3928,21.3233,-0.0048,0.1952,3,-23,0.0366,-0.2106
0.1104,-0.3718,21.2071,-0.0045,0.1942,0,5,0.0000,0.0458
0.1125,-0.3509,21.0908,-0.0043,0.1931,30,24,0.3662,0.2197
0.1146,-0.3300,20.9746,-0.0040,0.1920,-3,3,-0.0366,0.0275
0.1167,-0.3090,20.8584,-0.0038,0.1910,-2,16,-0.0244,0.1465
0.1187,-0.2881,20.7422,-0.0035,0.1899,-6,26,-0.0732,0.2380
0.1208,-0.2672,20.6259,-0.0033,0.1888,-1,-26,-0.0122,-0.2380
0.1229,-0.2462,20.5097,-0.0030,0.1878,64,-16,0.7812,-0.1465
0.1250,-0.2253,20.3935,-0.0028,0.1867,-34,-30,-0.4150,-0.2747
0.1271,-0.2044,20.2772,-0.0025,0.1856,-17,-9,-0.2075,-0.0824
0.1292,-0.1835,20.1610,-0.0022,0.1846,-17,21,-0.2075,0.1923
0.1313,-0.1625,20.0448,-0.0020,0.1835,-14,-15,-0.1709,-0.1373
0.1333,-0.1416,19.9286,-0.0017,0.1825,-11,37,-0.1343,0.3387
0.1354,-0.1207,19.8123,-0.0015,0.1814,-18,-31,-0.2197,-0.2838
0.1375,-0.0997,19.6961,-0.0012,0.1803,2,-27,0.0244,-0.2472
0.1396,-0.0788,19.5799,-0.0010,0.1793,9,6,0.1099,0.0549
0.1417,-0.0579,19.4636,-0.0007,0.1782,17,-18,0.2075,-0.1648
0.1437,-0.0369,19.3474,-0.0005,0.1771,55,11,0.6714,0.1007
0.1458,-0.0160,19.2312,-0.0002,0.1761,28,28,0.3418,0.2563
0.1479,0.0049,19.1150,0.0001,0.1750,-10,13,-0.1221,0.1190
0.1500,0.0258,18.9987,0.0003,0.1739,4,17,0.0488,0.1556
0.1521,0.0468,18.8825,0.0006,0.1729,-4,31,-0.0488,0.2838
0.1542,0.0677,18.7663,0.0008,0.1718,-2,2,-0.0244,0.0183
0.1562,0.0886,18.6500,0.0011,0.1707,78,-15,0.9521,-0.1373
0.1583,0.1096,18.5338,0.0013,0.1697,-33,-29,-0.4028,-0.2655
0.1604,0.1305,18.4176,0.0016,0.1686,-33,-13,-0.4028,-0.1190
0.1625,0.1514,18.3014,0.0018,0.1676,-23,16,-0.2808,0.1465
0.1646,0.1724,18.1851,0.0021,0.1665,-1,-24,-0.0122,-0.2197
0.1667,0.1933,18.0689,0.0024,0.1654,56,-1,0.6836,-0.0092
0.1688,0.2142,17.9527,0.0026,0.1644,-17,-19,-0.2075,-0.1740
0.1708,0.2351,17.8364,0.0029,0.1633,-17,-24,-0.2075,-0.2197
0.1729,0.2561,17.7202,0.0031,0.1622,0,6,0.0000,0.0549
0.1750,0.2770,17.6040,0.0034,0.1612,-1,-11,-0.0122,-0.1007
0.1771,0.2979,17.4877,0.0036,0.1601,17,7,0.2075,0.0641
0.1792,0.3189,17.3715,0.0039,0.1590,6,27,0.0732,0.2472
0.1812,0.3398,17.2553,0.0041,0.1580,-17,12,-0.2075,0.1099
0.1833,0.3607,17.1391,0.0044,0.1569,4,20,0.0488,0.1831
0.1854,0.3816,17.0228,0.0047,0.1558,-1,26,-0.0122,0.2380
0.1875,0.4026,16.9066,0.0049,0.1548,0,3,0.0000,0.0275
0.1896,0.4235,16.7904,0.0052,0.1537,44,-4,0.5371,-0.0366
0.1917,0.4444,16.6741,0.0054,0.1527,-34,-32,-0.4150,-0.2930
0.1938,0.4654,16.5579,0.0057,0.1516,-51,-12,-0.6226,-0.1099
0.1958,0.4863,16.4417,0.0059,0.1505,-11,16,-0.1343,0.1465
0.1979,0.5072,16.3255,0.0062,0.1495,-7,-23,-0.0854,-0.2106
0.2000,0.5282,16.2092,0.0064,0.1484,-5,2,-0.0610,0.0183
0.2021,0.5491,16.0930,0.0067,0.1473,-51,-27,-0.6226,-0.2472
0.2042,0.5700,15.9768,0.0070,0.1463,-5,-7,-0.0610,-0.0641
0.2062,0.5909,15.8605,0.0072,0.1452,58,4,0.7080,0.0366
0.2083,0.6119,15.7443,0.0075,0.1441,17,-26,0.2075,-0.2380
0.2104,0.6328,15.6281,0.0077,0.1431,21,13,0.2563,0.1190
0.2125,0.6537,15.5119,0.0080,0.1420,-7,27,-0.0854,0.2472
0.2146,0.6747,15.3956,0.0082,0.1410,-49,15,-0.5981,0.1373
0.2167,0.6956,15.2794,0.0085,0.1399,5,22,0.0610,0.2014
0.2188,0.7165,15.1632,0.0087,0.1388,7,20,0.0854,0.1831
0.2208,0.7375,15.0469,0.0090,0.1378,8,-8,0.0977,-0.0732
0.2229,0.7584,14.9307,0.0093,0.1367,72,-15,0.8789,-0.1373
0.2250,0.7793,14.8145,0.0095,0.1356,-36,-23,-0.4395,-0.2106
