time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-1.0385,26.9911,-0.0127,0.2471,-1,27,-0.0122,0.2472
0.0021,-1.0404,24.4105,-0.0127,0.2235,-1,-1,-0.0122,-0.0092
0.0042,-1.0420,21.8666,-0.0127,0.2002,-1,-1,-0.0122,-0.0092
0.0063,-1.0431,19.3924,-0.0127,0.1775,-1,-1,-0.0122,-0.0092
0.0083,-1.0437,17.0145,-0.0127,0.1558,-1,-1,-0.0122,-0.0092
0.0104,-1.0435,14.7535,-0.0127,0.1351,-1,-1,-0.0122,-0.0092
0.0125,-1.0425,12.6250,-0.0127,0.1156,-1,-1,-0.0122,-0.0092
0.0146,-1.0404,10.6394,-0.0127,0.0974,-1,-1,-0.0122,-0.0092
0.0167,-1.0372,8.8036,-0.0127,0.0806,-1,-1,-0.0122,-0.0092
0.0187,-1.0326,7.1205,-0.0126,0.0652,-1,-1,-0.0122,-0.0092
0.0208,-1.0265,5.5905,-0.0125,0.0512,-1,-1,-0.0122,-0.0092
0.0229,-1.0186,4.2115,-0.0124,0.0386,-1,-1,-0.0122,-0.0092
0.0250,-1.0088,2.9791,-0.0123,0.0273,-1,-1,-0.0122,-0.0092
0.0271,-0.9968,1.8879,-0.0122,0.0173,-1,-1,-0.0122,-0.0092
0.0292,-0.9825,0.9308,-0.0120,0.0085,-1,-1,-0.0122,-0.0092
0.0312,-0.9656,0.0997,-0.0118,0.0009,-1,-28,-0.0122,-0.2563
0.0333,-0.9458,-0.6159,-0.0115,-0.0056,-1,27,-0.0122,0.2472
0.0354,-0.9231,-1.2275,-0.0113,-0.0112,-1,-1,-0.0122,-0.0092
0.0375,-0.8972,-1.7457,-0.0110,-0.0160,-1,-1,-0.0122,-0.0092
0.0396,-0.8680,-2.1796,-0.0106,-0.0200,-1,-1,-0.0122,-0.0092
0.0417,-0.8353,-2.5373,-0.0102,-0.0232,-1,-1,-0.0122,-0.0092
0.0437,-0.7990,-2.8269,-0.0098,-0.0259,-1,-1,-0.0122,-0.0092
0.0458,-0.7592,-3.0558,-0.0093,-0.0280,-1,-1,-0.0122,-0.0092
0.0479,-0.7159,-3.2309,-0.0087,-0.0296,-1,-1,-0.0122,-0.0092
0.0500,-0.6690,-3.3587,-0.0082,-0.0308,-1,-1,-0.0122,-0.0092
0.0521,-0.6189,-3.4449,-0.0076,-0.0315,0,-2,0.0000,-0.0183
0.0542,-0.5656,-3.4945,-0.0069,-0.0320,0,-2,0.0000,-0.0183
0.0563,-0.5093,-3.5123,-0.0062,-0.0322,-1,-3,-0.0122,-0.0275
0.0583,-0.4500,-3.5024,-0.0055,-0.0321,0,-3,0.0000,-0.0275
0.0604,-0.3876,-3.4690,-0.0047,-0.0318,0,-3,0.0000,-0.0275
0.0625,-0.3221,-3.4159,-0.0039,-0.0313,0,-3,0.0000,-0.0275
0.0646,-0.2534,-3.3472,-0.0031,-0.0306,-1,-30,-0.0122,-0.2747
0.0667,-0.1812,-3.2687,-0.0022,-0.0299,-1,27,-0.0122,0.2472
0.0688,-0.1055,-3.1864,-0.0013,-0.0292,-1,-2,-0.0122,-0.0183
0.0708,-0.0266,-3.1051,-0.0003,-0.0284,-1,-2,-0.0122,-0.0183
0.0729,0.0551,-3.0275,0.0007,-0.0277,0,-2,0.0000,-0.0183
0.0750,0.1391,-2.9554,0.0017,-0.0271,0,-2,0.0000,-0.0183
