time[s],horizontal_motion[pixel],vertical_motion[pixel],horizontal_motion[deg],vertical_motion[deg],horizontal_motion_raw[pixel],vertical_motion_raw[pixel],horizontal_motion_raw[deg],vertical_motion_raw[deg]
0.0000,-0.9090,27.0025,-0.0111,0.2472,-1,27,-0.0122,0.2472
0.0021,-0.9042,24.4253,-0.0110,0.2236,-1,-1,-0.0122,-0.0092
0.0042,-0.9002,21.8851,-0.0110,0.2004,-1,-1,-0.0122,-0.0092
0.0063,-0.8974,19.4150,-0.0110,0.1777,-1,-1,-0.0122,-0.0092
0.0083,-0.8959,17.0416,-0.0109,0.1560,-1,-1,-0.0122,-0.0092
0.0104,-0.8960,14.7856,-0.0109,0.1354,-1,-1,-0.0122,-0.0092
0.0125,-0.8981,12.6624,-0.0110,0.1159,-1,-1,-0.0122,-0.0092
0.0146,-0.9026,10.6826,-0.0110,0.0978,-1,-1,-0.0122,-0.0092
0.0167,-0.9098,8.8528,-0.0111,0.0810,-1,-1,-0.0122,-0.0092
0.0187,-0.9202,7.1761,-0.0112,0.0657,-1,-1,-0.0122,-0.0092
0.0208,-0.9342,5.6528,-0.0114,0.0518,-1,-1,-0.0122,-0.0092
0.0229,-0.9523,4.2805,-0.0116,0.0392,-1,-1,-0.0122,-0.0092
0.0250,-0.9750,3.0551,-0.0119,0.0280,-1,-1,-0.0122,-0.0092
0.0271,-1.0028,1.9707,-0.0122,0.0180,-1,-1,-0.0122,-0.0092
0.0292,-1.0361,1.0203,-0.0126,0.0093,-1,-1,-0.0122,-0.0092
0.0312,-1.0756,0.1955,-0.0131,0.0018,-1,-28,-0.0122,-0.2563
0.0333,-1.1216,-0.5142,-0.0137,-0.0047,-1,27,-0.0122,0.2472
0.0354,-1.1747,-1.1207,-0.0143,-0.0103,-1,-1,-0.0122,-0.0092
0.0375,-1.2354,-1.6347,-0.0151,-0.0150,-1,-1,-0.0122,-0.0092
0.0396,-1.3039,-2.0657,-0.0159,-0.0189,-1,-1,-0.0122,-0.0092
0.0417,-1.3807,-2.4221,-0.0169,-0.0222,-1,-1,-0.0122,-0.0092
0.0437,-1.4658,-2.7122,-0.0179,-0.0248,-1,-1,-0.0122,-0.0092
0.0458,-1.5595,-2.9439,-0.0190,-0.0270,-1,-1,-0.0122,-0.0092
0.0479,-1.6618,-3.1246,-0.0203,-0.0286,-1,-1,-0.0122,-0.0092
0.0500,-1.7723,-3.2610,-0.0216,-0.0299,-1,-1,-0.0122,-0.0092
0.0521,-1.8908,-3.3594,-0.0231,-0.0308,-1,-1,-0.0122,-0.0092
0.0542,-2.0165,-3.4252,-0.0246,-0.0314,-2,-2,-0.0244,-0.0183
0.0563,-2.1488,-3.4634,-0.0262,-0.0317,-2,-2,-0.0244,-0.0183
0.0583,-2.2868,-3.4785,-0.0279,-0.0318,-2,-2,-0.0244,-0.0183
0.0604,-2.4295,-3.4744,-0.0297,-0.0318,-2,-3,-0.0244,-0.0275
0.0625,-2.5760,-3.4549,-0.0314,-0.0316,-3,-3,-0.0366,-0.0275
0.0646,-2.7251,-3.4237,-0.0333,-0.0313,-3,-29,-0.0366,-0.2655
0.0667,-2.8759,-3.3860,-0.0351,-0.0310,-3,27,-0.0366,0.2472
0.0688,-3.0275,-3.3475,-0.0370,-0.0306,-3,-2,-0.0366,-0.0183
0.0708,-3.1789,-3.3122,-0.0388,-0.0303,-3,-2,-0.0366,-0.0183
0.0729,-3.3292,-3.2822,-0.0406,-0.0300,-4,-2,-0.0488,-0.0183
0.0750,-3.4776,-3.2583,-0.0425,-0.0298,-4,-2,-0.0488,-0.0183
0.0771,-3.6233,-3.2415,-0.0442,-0.0297,-4,-2,-0.0488,-0.0183
0.0792,-3.7657,-3.2319,-0.0460,-0.0296,-4,-2,-0.0488,-0.0183
0.0813,-3.9044,-3.2295,-0.0477,-0.0296,-4,-2,-0.0488,-0.0183
0.0833,-4.0388,-3.2340,-0.0493,-0.0296,-4,-2,-0.0488,-0.0183
0.0854,-4.1685,-3.2445,-0.0509,-0.0297,-4,-4,-0.0488,-0.0366
0.0875,-4.2933,-3.2602,-0.0524,-0.0298,-5,-4,-0.0610,-0.0366
0.0896,-4.4127,-3.2802,-0.0539,-0.0300,-6,-6,-0.0732,-0.0549
0.0917,-4.5265,-3.3040,-0.0553,-0.0302,-5,-3,-0.0610,-0.0275
0.0938,-4.6350,-3.3313,-0.0566,-0.0305,-5,-3,-0.0610,-0.0275
0.0958,-4.7385,-3.3622,-0.0578,-0.0308,-5,-5,-0.0610,-0.0458
0.0979,-4.8373,-3.3972,-0.0590,-0.0311,-5,-29,-0.0610,-0.2655
0.1000,-4.9321,-3.4385,-0.0602,-0.0315,-5,27,-0.0610,0.2472
0.1021,-5.0234,-3.4887,-0.0613,-0.0319,-4,-4,-0.0488,-0.0366
0.1042,-5.1118,-3.5492,-0.0624,-0.0325,-5,-3,-0.0610,-0.0275
0.1062,-5.1976,-3.6195,-0.0634,-0.0331,-5,-3,-0.0610,-0.0275
0.1083,-5.2812,-3.6988,-0.0645,-0.0339,-5,-4,-0.0610,-0.0366
0.1104,-5.3627,-3.7857,-0.0655,-0.0347,-6,-3,-0.0732,-0.0275
0.1125,-5.4425,-3.8790,-0.0664,-0.0355,-5,-3,-0.0610,-0.0275
0.1146,-5.5207,-3.9774,-0.0674,-0.0364,-5,-4,-0.0610,-0.0366
0.1167,-5.5975,-4.0794,-0.0683,-0.0373,-5,-4,-0.0610,-0.0366
0.1187,-5.6729,-4.1833,-0.0692,-0.0383,-6,-5,-0.0732,-0.0458
0.1208,-5.7470,-4.2875,-0.0702,-0.0393,-6,-4,-0.0732,-0.0366
0.1229,-5.8198,-4.3907,-0.0710,-0.0402,-6,-5,-0.0732,-0.0458
0.1250,-5.8912,-4.4914,-0.0719,-0.0411,-6,-6,-0.0732,-0.0549
0.1271,-5.9613,-4.5883,-0.0728,-0.0420,-6,-5,-0.0732,-0.0458
0.1292,-6.0303,-4.6806,-0.0736,-0.0429,-6,-6,-0.0732,-0.0549
0.1313,-6.0983,-4.7680,-0.0744,-0.0437,-5,-32,-0.0610,-0.2930
0.1333,-6.1653,-4.8521,-0.0753,-0.0444,-5,27,-0.0610,0.2472
0.1354,-6.2311,-4.9349,-0.0761,-0.0452,-6,-6,-0.0732,-0.0549
0.1375,-6.2952,-5.0175,-0.0768,-0.0459,-7,-6,-0.0854,-0.0549
0.1396,-6.3573,-5.0989,-0.0776,-0.0467,-6,-6,-0.0732,-0.0549
0.1417,-6.4167,-5.1781,-0.0783,-0.0474,-7,-5,-0.0854,-0.0458
0.1437,-6.4731,-5.2540,-0.0790,-0.0481,-6,-5,-0.0732,-0.0458
